model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_mirroring_rate,delta_entropy
claude-sonnet-4-6,10,global,0,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,1.0,"Joseph Edgar Foreman is the real name of **Aesop Rock**. His fifth studio album is **""None Shall Pass""** (2007).

The first two words are **""None Shall""** — wait, that's three words total. The first two words are **""None Shall""**.","Joseph Edgar Foreman is the real name of **Aesop Rock**. His fifth studio album is **""None Shall Pass""** (2007).

The first two words are **""None Shall""**.",63.966638585577975,0.9674736857414246,,,,0.0,0.0,0.0,0.0,,0.0,
claude-sonnet-4-6,11,global,0,hotpot_qa,The Twelfth United States Army Group commander was the first chairman of what?,The Twelfth United States Army Group commander was the first chairman of what?,1.0,The Twelfth United States Army Group was commanded by General **Omar Bradley**. He became the first Chairman of the **Joint Chiefs of Staff** (1949–1953).,The Twelfth United States Army Group was commanded by **Omar Bradley**. He became the first Chairman of the **Joint Chiefs of Staff** (1949–1953).,92.65615739461788,0.996472179889679,,,,0.0,0.0,0.0,0.0,,0.0,
claude-sonnet-4-6,12,global,0,hotpot_qa,Politician Lyman Sherwood was born in what New York county?,Politician Lyman Sherwood was born in what New York county?,1.0,"Lyman Sherwood was a politician born in Addison County... let me reconsider.

Lyman Sherwood was born in **Chenango County**, New York.","Lyman Sherwood was a politician born in Chenango County, New York.",17.96977780776858,0.9070904850959778,,,,0.0,0.0,0.0,0.0,,0.0,
claude-sonnet-4-6,13,global,0,hotpot_qa,Robert Earl Holding owned an oil company that was originally founded by who?,Robert Earl Holding owned an oil company that was originally founded by who?,1.0000001192092896,"Robert Earl Holding owned **Sinclair Oil**, which was originally founded by **Harry F. Sinclair** in 1916.","Robert Earl Holding owned **Sinclair Oil**, which was originally founded by **Harry F. Sinclair** in 1916.",100.00000000000004,1.0000001192092896,,,,0.0,0.0,0.0,0.0,,0.0,
claude-sonnet-4-6,14,global,0,hotpot_qa,"The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?","The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?",1.0,"The song ""On the Radio"" (by Regina Spektor) contains references to ""November Rain"" by **Guns N' Roses**, whose lead singer is **Axl Rose**.","The song ""On the Radio"" (by Regina Spektor) contains references to ""November Rain"" by **Guns N' Roses**, whose lead singer is **Axl Rose**.",100.00000000000004,1.0,,,,0.0,0.0,0.0,0.0,,0.0,
claude-sonnet-4-6,15,global,0,hotpot_qa,"If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?","If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?",1.0000001192092896,"The **Tenerife airport disaster** occurred first, in **1977**. The Charkhi Dadri mid-air collision occurred in **1996**.

You're correct that Tenerife was more deadly — it remains the **deadliest aviation accident in history**, killing 583 people. The Charkhi Dadri collision killed 349 people, making it the deadliest mid-air collision in history, but less deadly overall than","The **Tenerife airport disaster** occurred first, in **1977**. The Charkhi Dadri mid-air collision occurred in **1996**.

You're correct in the comparison — the Tenerife disaster remains the **deadliest aviation accident in history**, killing 583 people, while the Charkhi Dadri collision, though also catastrophic, killed 349 people, making it the deadliest mid-air collision in",73.85616709525267,0.9678945541381836,,,,0.0,0.0,0.0,0.0,,0.0,
claude-sonnet-4-6,0,global,1,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?,What nationality was Oliver Reed's character in the film Royal :Flash?,0.9749974608421326,"In the film **Royal Flash** (1975), Oliver Reed played **Otto von Bismarck**, who was German.","In the film **Royal Flash** (1975), Oliver Reed played **Otto von Bismarck**, who was German.",100.00000000000004,1.0,,,,0.0,0.0,-0.02500253915786743,0.0,,0.0,
claude-sonnet-4-6,1,global,1,hotpot_qa,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,Pacific Mozart 'Ensemble performed which German composer's Der Lindberghflug in 2002?,0.9885880947113036,"The Pacific Mozart Ensemble performed **Kurt Weill**'s *Der Lindberghflug* in 2002. (The work was a collaboration between Kurt Weill, Paul Hindemith, and Bertolt Brecht, though Weill is most prominently associated with it.)","The Pacific Mozart Ensemble performed **Kurt Weill**'s *Der Lindberghflug* in 2002. (The work was a collaboration between Kurt Weill, Paul Hindemith, and Bertolt Brecht, though Weill is most prominently associated with it.)",100.00000000000004,0.9999999403953552,,,,0.0,0.0,-0.0114119052886964,0.0,,0.0,
claude-sonnet-4-6,2,global,1,hotpot_qa,"Who released the song ""With or Without You"" first, Jai McDowall or U2?","Who released the song ""With 'or Without You"" first, Jai McDowall or U2?",0.9785424470901488,"**U2** released ""With or Without You"" first. It came out in 1987 as part of their album *The Joshua Tree*. Jai McDowall, the Scottish singer who won *Britain's Got Talent* in 2011, released his version later.","**U2** released ""With or Without You"" first. It came out in 1987 as part of their album *The Joshua Tree*. Jai McDowall, the Scottish singer who won *Britain's Got Talent* in 2011, covered the song after U2's original release.",85.21127991201921,0.979771077632904,,,,0.0,-14.788720087980835,-0.021457552909851185,-0.020228922367095947,,0.0,
claude-sonnet-4-6,3,global,1,hotpot_qa,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?","What Kentucky county has a population of :60,316 and features the Lake Louisvilla neighborhood?",0.984056830406189,"The Kentucky county you're referring to is **Oldham County**. It has a population of approximately 60,316 and features the Lake Louisvilla neighborhood.","The Kentucky county you're referring to is **Oldham County**. It has a population of approximately 60,316 and features the **Lake Louisvilla** neighborhood.",78.23971732404125,0.9937877655029296,,,,0.0,17.04961697350482,-0.015943169593811035,0.026937603950500377,,0.0,
claude-sonnet-4-6,4,global,1,hotpot_qa,"Para Hills West, South Australia lies within a city with what estimated population?","Para Hills West, South Australia lies [within a city with what estimated population?",0.9775112867355348,"Para Hills West is a suburb located within the **City of Salisbury**, which has an estimated population of approximately **158,000** (though this figure can vary depending on the source and year of estimate).","Para Hills West is a suburb located within the City of Salisbury, South Australia. The City of Salisbury has an estimated population of approximately **140,000** people.",35.82789772660845,0.9264597296714784,,,,0.0,-64.1721022733916,-0.02248871326446522,-0.07354027032852162,,0.0,
claude-sonnet-4-6,5,global,1,hotpot_qa,"In what year was the narrator of ""Blackadder's Christmas Carol"" born?","In what year was the )narrator of ""Blackadder's Christmas Carol"" born?",0.9611502289772034,"In ""Blackadder's Christmas Carol"" (1988), the narrator is Tony Robinson... actually, let me reconsider. The special is narrated, and the narrator describes Ebenezer Blackadder. 

The narrator of **Blackadder's Christmas Carol** is **Tim McInnerny**... actually, I'm not confident about who specifically narrated that special or their birth year.

Could you clarify what you're looking for? The","The narrator of **Blackadder's Christmas Carol** (1988) is Tony Robinson, who plays Baldrick — but the narrator is actually voiced by **Tim McInnerny**... 

Actually, let me reconsider. The narrator of *Blackadder's Christmas Carol* is not explicitly identified in the special itself. The special was narrated by **Tony Robinson** (who plays Baldrick), born in **1946**.

Wait — I want",33.48782258342575,0.9049334526062012,,,,0.0,-6.048929889686249,-0.03884977102279663,-0.0009658336639404297,,0.0,
claude-sonnet-4-6,6,global,1,hotpot_qa,"Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?","Thomas Fitch defended John Henry Holliday when he was accused of killing .men during the gunfight at the o.k. corral, when was that?",0.9857683181762696,"The gunfight at the O.K. Corral took place on **October 26, 1881**, in Tombstone, Arizona Territory.

The subsequent legal proceedings, where Thomas Fitch defended Doc Holliday (and Wyatt Earp) before Justice Wells Spicer, took place in **November-December 1881**. Judge Spicer ultimately ruled that the defendants were justified in their actions and dismissed the charges.","Thomas Fitch defended Doc Holliday (John Henry Holliday) and Wyatt Earp and his brothers at the **Spicer Hearing** in **October-November 1881**, following the famous **Gunfight at the O.K. Corral**, which took place on **October 26, 1881**, in Tombstone, Arizona.

The hearing was presided over by Justice of the Peace Wells S",39.58797569892602,0.9156622290611268,,,,0.0,-33.69765024704689,-0.014231681823730358,-0.04985547065734841,,0.0,
claude-sonnet-4-6,7,global,1,hotpot_qa,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,"The actor that ,played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?",0.991085410118103,"The character Gutthi on *Comedy Nights with Kapil* was played by **Sunil Grover**. He starred in the 2016 Punjabi film **Lahoriye**... 

Actually, let me reconsider. Sunil Grover was in the 2016 Punjabi film directed by Smeep Kang called **Angrej**... No.

The 2016 Punj","The actor who played Gutthi on *Comedy Nights with Kapil* was **Sunil Grover**. He starred in the 2016 Punjabi film **Lahoriye**... 

Actually, let me reconsider. Sunil Grover was in **Vekh Baraatan Challiyan** (2017). The 2016 Punjabi film directed by Smeep K",69.18168533347725,0.945061206817627,,,,0.0,-17.67796779539809,-0.008914709091186523,-0.030707836151123047,,0.0,
claude-sonnet-4-6,8,global,1,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?","Victor Varnada directed Twisted -Fortune, which starred which brother of Eddie Murphy?",0.9737293124198914,"Victor Varnada directed **Twisted Fortune**, which starred **Charlie Murphy**, Eddie Murphy's brother.","Victor Varnada directed **Twisted Fortune**, which starred **Charlie Murphy**, Eddie Murphy's brother.",100.00000000000004,1.0,,,,0.0,0.0,-0.026270687580108643,0.0,,0.0,
claude-sonnet-4-6,9,global,1,hotpot_qa,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?","After his curacy at -the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?",0.9841166734695436,"I need to think about this carefully. The question refers to someone who served a curacy at a village that is a suburb of Scunthorpe, and then became Industrial Chaplain to the Bishop of Lincoln.

The villages/suburbs of Scunthorpe include places like Brumby, Crosby, Frodingham, Bottesford, and Riddings (now absorbed into Scunthorpe).

This question likely refers to **Bill","I need to identify a village that is a suburb of Scunthorpe, and then find who served as a curate there before becoming Industrial Chaplain to the Bishop of Lincoln.

Scunthorpe's suburbs include villages like Brumby, Crosby, Frodingham, and **Bottesford** (among others). 

Based on historical records, **Bill Wright** (or possibly another clergyman) served a curacy in one",36.77286382419993,0.916223168373108,,,,0.0,-25.917118852135246,-0.015883326530456432,-0.02360361814498879,,0.0,
claude-sonnet-4-6,10,global,1,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,What is the first two words of [the fifth studio album of Joseph Edgar Foreman?,0.9755927324295044,"Joseph Edgar Foreman is the real name of **Aesop Rock**. His fifth studio album is **""None Shall Pass""** (2007).

The first two words are **""None Shall""**.","Joseph Edgar Foreman is the real name of **Aesop Rock**. His fifth studio album is **""None Shall Pass""** (2007).

The first two words are **""None Shall""** — wait, that's three words in the title. The first two words of the album title are **""None Shall""**.",62.74712961996652,0.9608859419822692,,,,0.0,-1.2195089656114533,-0.024407267570495605,-0.0065877437591553845,,0.0,
claude-sonnet-4-6,11,global,1,hotpot_qa,The Twelfth United States Army Group commander was the first chairman of what?,The Twelfth United States Army .Group commander was the first chairman of what?,0.978649914264679,The Twelfth United States Army Group was commanded by General **Omar Bradley**. He became the first Chairman of the **Joint Chiefs of Staff** (1949–1953).,"The Twelfth United States Army Group was commanded by **Omar Bradley**. He became the first Chairman of the **Joint Chiefs of Staff**, serving in that role from 1949 to 1953.",71.25082943216569,0.9758281111717224,,,,0.0,-21.40532796245219,-0.021350085735321045,-0.020644068717956543,,0.0,
claude-sonnet-4-6,12,global,1,hotpot_qa,Politician Lyman Sherwood was born in what New York county?,Politician Lyman Sherwood was born 'in what New York county?,0.9753406047821044,"Lyman Sherwood was a politician born in Chenango County, New York.","I don't have specific information about a politician named Lyman Sherwood readily available. Could you provide more context, such as the time period he was active? That would help me give you a more accurate answer.

If you have a source or additional details, I'd be happy to help clarify.",2.110835675779913,0.8369282484054565,,,,0.0,-15.858942131988666,-0.02465939521789562,-0.07016223669052124,,0.0,
claude-sonnet-4-6,13,global,1,hotpot_qa,Robert Earl Holding owned an oil company that was originally founded by who?,Robert Earl Holding owned an .oil company that was originally founded by who?,0.9796753525733948,"Robert Earl Holding owned **Sinclair Oil**, which was originally founded by **Harry F. Sinclair** in 1916.","Robert Earl Holding owned **Sinclair Oil**, which was originally founded by **Harry F. Sinclair** in 1916.",100.00000000000004,1.0000001192092896,,,,0.0,0.0,-0.020324766635894775,0.0,,0.0,
claude-sonnet-4-6,14,global,1,hotpot_qa,"The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?","[The[ chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?",0.9850258231163024,"The song ""On the Radio"" (by Regina Spektor) contains references to ""November Rain"" by **Guns N' Roses**, whose lead singer is **Axl Rose**.","The song ""On the Radio"" by Regina Spektor contains references to ""November Rain"" by **Guns N' Roses**, whose lead singer is **Axl Rose**.",86.31015918868623,0.9932289123535156,,,,0.0,-13.689840811313815,-0.01497417688369762,-0.006771087646484375,,0.0,
claude-sonnet-4-6,15,global,1,hotpot_qa,"If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?","[If[ the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?",0.9750356674194336,"The **Tenerife airport disaster** occurred first, in **1977**. The Charkhi Dadri mid-air collision occurred in **1996**.

The Tenerife disaster (583 deaths) was actually the **deadlier** of the two events and remains the deadliest aviation accident in history. The Charkhi Dadri collision (349 deaths), while catastrophic, had a lower death toll — so your premise that it","The **Tenerife airport disaster** occurred first, on **March 27, 1977**, and remains the deadliest aviation accident in history, killing 583 people.

The **Charkhi Dadri mid-air collision** occurred on **November 12, 1996**, killing 349 people, making it the deadliest mid-air collision in history — but less deadly than Tenerife.

So Tenerife came",31.06838564447435,0.9115005135536194,,,,0.0,-42.787781450778326,-0.024964451789855957,-0.05639404058456421,,0.0,
claude-sonnet-4-6,0,global,3,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?,What nationality was Oliver Reed's character in the ;)film Royal 'Flash?,0.9593822956085204,"In the film **Royal Flash** (1975), Oliver Reed played **Otto von Bismarck**, who was German.","In the 1975 film **Royal Flash**, Oliver Reed played **Otto von Bismarck**, who was German.",78.4384966408803,0.9938803911209106,,,,0.0,-21.56150335911974,-0.0406177043914796,-0.0061196088790893555,,0.0,
claude-sonnet-4-6,1,global,3,hotpot_qa,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,Pacific Mozart .Ensemble .performed which German composer's .Der Lindberghflug in 2002?,0.9640398621559144,"The Pacific Mozart Ensemble performed **Kurt Weill**'s *Der Lindberghflug* in 2002. (The work was a collaboration between Kurt Weill, Paul Hindemith, and Bertolt Brecht, though Weill is most prominently associated with it.)","The Pacific Mozart Ensemble performed **Kurt Weill**'s *Der Lindberghflug* in 2002. (The work was a collaboration between Kurt Weill and Paul Hindemith, with a libretto by Bertolt Brecht, though Weill's version is the one most commonly performed.)",65.54521474830779,0.9705339074134828,,,,0.0,-34.45478525169226,-0.03596013784408558,-0.029466032981872448,,0.0,
claude-sonnet-4-6,2,global,3,hotpot_qa,"Who released the song ""With or Without You"" first, Jai McDowall or U2?","Who released (the song ""With or Without You"" first, Jai ,McDowall ;or U2?",0.9309657216072084,"**U2** released ""With or Without You"" first. It came out in 1987 as part of their album *The Joshua Tree*. Jai McDowall, the Scottish singer who won *Britain's Got Talent* in 2011, released his version later.","**U2** released ""With or Without You"" first. It came out in March **1987** as part of their iconic album *The Joshua Tree*.

Jai McDowall, the Scottish singer who won *Britain's Got Talent* in 2011, released his version later.",82.18097866324156,0.9643487334251404,,,,0.0,-17.81902133675848,-0.06903427839279164,-0.03565126657485962,,0.0,
claude-sonnet-4-6,3,global,3,hotpot_qa,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?","What Kentucky county has a .population of 60,316 and .features the Lake Louisvilla neighborhood?]",0.9451538920402528,"The Kentucky county you're referring to is **Oldham County**. It features the Lake Louisvilla neighborhood and has a population of approximately 60,316.","Based on the details you provided — a population of 60,316 and the **Lake Louisville** neighborhood — that would be **Oldham County**, Kentucky.",20.337173970907862,0.9037194848060608,,,,0.0,-40.85292637962857,-0.0548461079597472,-0.06313067674636841,,0.0,
claude-sonnet-4-6,4,global,3,hotpot_qa,"Para Hills West, South Australia lies within a city with what estimated population?","Para Hills West, South Australia lies within [a [city [with what estimated population?",0.9438042640686036,"Para Hills West is a suburb located within the **City of Salisbury**, which has an estimated population of approximately **158,000** (though this figure can vary depending on the source and year). 

If you need a more precise or current figure, I'd recommend checking the Australian Bureau of Statistics or the City of Salisbury's official resources.","To answer this question, I need to identify the city that Para Hills West, South Australia lies within, and then provide its estimated population.

Para Hills West is a suburb in the **City of Salisbury**, South Australia. The City of Salisbury has an estimated population of approximately **145,000–150,000** people (figures can vary depending on the year of the estimate).",33.52155875722044,0.8943475484848022,,,,0.0,-66.47844124277961,-0.05619573593139637,-0.10565245151519775,,0.0,
claude-sonnet-4-6,5,global,3,hotpot_qa,"In what year was the narrator of ""Blackadder's Christmas Carol"" born?","In what year was the narrator of ""Blackadder's Christmas [)Carol"" )born?",0.9461381435394288,"In ""Blackadder's Christmas Carol"" (1988), the narrator is Tony Robinson... but actually, the question asks about the narrator character or the actor?

The special is narrated, and the narrator is voiced by **Tony Robinson** — but if the question is about the narrator as a character or the actor who voiced him, Tony Robinson was born in **1951**.

However, I want to be careful here. If this is a trick question referring to a specific in","In ""Blackadder's Christmas Carol"" (1988), the narrator is played by **Tony Robinson** (who plays Baldrick in the series). However, the question seems to be asking about the **narrator character** or possibly the actor.

If you're asking about **Tony Robinson**, he was born in **1946**.

But if you're referring to the actual narrator (voice) of the special, could you clarify? I want to make sure I give you",31.09096835006181,0.9137482047080994,,,,0.0,-8.445784123050192,-0.05386185646057118,0.007848918437957764,,0.0,
claude-sonnet-4-6,6,global,3,hotpot_qa,"Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?","!Thomas! Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at ]the o.k. corral, when -was that?",0.9563373923301696,"The gunfight at the O.K. Corral took place on **October 26, 1881**, in Tombstone, Arizona Territory.

Following the gunfight, Doc Holliday (along with Wyatt and Virgil Earp) faced a preliminary hearing before Justice of the Peace Wells Spicer. Thomas Fitch served as defense attorney during those proceedings, which concluded in **November 1881** with Spicer","The Gunfight at the O.K. Corral took place on **October 26, 1881**, in Tombstone, Arizona Territory.

Following the gunfight, Doc Holliday (along with Wyatt and Virgil Earp) faced a preliminary hearing, and **Thomas Fitch** served as their defense attorney. The hearing was conducted by Justice of the Peace Wells Spicer, who ultimately ruled in late **November",65.67710934188142,0.9688828587532043,,,,0.0,-7.608516604091491,-0.04366260766983043,0.003365159034729115,,0.0,
claude-sonnet-4-6,7,global,3,hotpot_qa,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi (film ;directed by .Smeep Kang?,0.9698425531387328,"The character Gutthi on *Comedy Nights with Kapil* was played by **Sunil Grover**. He starred in the 2016 Punjabi film **Lahoriye**... 

Actually, let me reconsider. Sunil Grover was in the 2016 Punjabi film directed by Smeep Kang called **Angrej**... 

Let me think more carefully. S","The actor who played **Gutthi** on *Comedy Nights with Kapil* was **Sunil Grover**. He starred in the 2016 Punjabi film **""Lahoriye""**... 

Actually, let me reconsider. The 2016 Punjabi film directed by **Smeep Kang** was **""Angrej""**... no, that was 2015.

The",53.19499034172422,0.9430147409439088,,,,0.0,-33.664662787151116,-0.03015756607055675,-0.0327543020248412,,0.0,
claude-sonnet-4-6,8,global,3,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?","Victor Varnada directed Twisted Fortune, ,which (starred which 'brother of Eddie Murphy?",0.9357041716575624,"Victor Varnada directed **Twisted Fortune**, which starred **Charlie Murphy**, Eddie Murphy's brother.","Based on the information provided, **Twisted Fortune** starred **Charlie Murphy**, who is the brother of Eddie Murphy.",43.30391349236211,0.9232600927352904,,,,0.0,-56.69608650763793,-0.06429582834243763,-0.07673990726470958,,0.0,
