model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_mirroring_rate,delta_entropy
gpt-5.4,2,global,imperative,hotpot_qa,"Who released the song ""With or Without You"" first, Jai McDowall or U2?","Determine who released the song ""With or Without You"" first, Jai McDowall or U2.",0.9732362031936646,"U2 released **“With or Without You”** first.

- **U2**: released in **1987** on *The Joshua Tree*
- **Jai McDowall**: released his version much later, as a **cover**

So the original is by **U2**.","U2 released “With or Without You” first.

- **U2** released it in **1987** on *The Joshua Tree*.
- **Jai McDowall** released his version much later, after winning *Britain’s Got Talent* in **2011**.

So the earlier release was **U2**.",55.26393594967622,0.9461238384246826,,0.0238156767671758,-0.6936752025485773,,8.771088824903366,-0.0037056803703308105,0.010844528675079457,,,-0.9156403175411857
gpt-5.4,3,global,imperative,hotpot_qa,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?","Identify the Kentucky county that has a population of 60,316 and features the Lake Louisvilla neighborhood.",0.9583828449249268,"The Kentucky county with a population of **60,316** that includes the **Lake Louisvilla** neighborhood is **Boyle County**.","The county is **Jefferson County, Kentucky**.

- **Population:** 60,316 likely refers to a specific area or older census figure, but **Lake Louisvilla** is a neighborhood/community in **Jefferson County**.
- **Location:** Jefferson County includes Louisville and surrounding neighborhoods.

If you want, I can also help verify the exact census place associated with that population figure.",12.442719229424757,0.8783869743347168,,-0.0735530823430067,3.456293066621447,,-3.162139868650728,-0.041437745094299205,-0.0070465803146362305,,,4.673803026866292
gpt-5.4,4,global,imperative,hotpot_qa,"Para Hills West, South Australia lies within a city with what estimated population?","Estimate the population of Para Hills West, South Australia.",0.9083484411239624,"Para Hills West, South Australia lies within the **City of Salisbury**, which has an estimated population of **about 150,000 people**.","Para Hills West is a suburb in Adelaide, South Australia. A reasonable estimate for its population is **about 4,000 people**.

If you want, I can also give:
- the **latest census-based figure**
- a **population trend over time**
- or compare it with nearby suburbs like **Para Hills** or **Salisbury Downs**.",8.260163098779014,0.8799955248832703,,0.0014917083802223,3.339813561815536,,-16.98449992939282,-0.009127557277679443,-0.011580407619476318,,,3.7715682218926427
gpt-5.4,5,global,imperative,hotpot_qa,"In what year was the narrator of ""Blackadder's Christmas Carol"" born?","Find out in what year the narrator of ""Blackadder's Christmas Carol"" was born.",0.9557099342346193,"The narrator in *Blackadder's Christmas Carol* is **Robbie Coltrane**, who was born in **1950**.

So the answer is: **1950**.","The narrator of **_Blackadder’s Christmas Carol_** is **Hugh Laurie**, playing **Prince George / the Spirit of Christmas**? Actually, the **narrator voice** in the special is generally credited as **Hugh Laurie’s opening narration?**  

If you mean the **actual narrator/performer**, **Hugh Laurie** was born in **1959**.

If you mean the **narrator character within the story",10.056456351103504,0.8819016218185425,,-0.0306268142253151,6.340296073943178,,-38.76172632560147,-0.04429006576538075,-0.03259634971618652,,,4.421438082472228
gpt-5.4,6,global,imperative,hotpot_qa,"Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?",Defend John Henry Holliday when he is accused of killing men during the gunfight at the O.K. Corral; when was that?,0.9583966732025146,"Thomas Fitch represented Doc Holliday after the **Gunfight at the O.K. Corral**, which took place on **October 26, 1881** in Tombstone, Arizona.

The legal hearing that followed — where Holliday, along with Virgil, Wyatt, and Morgan Earp, was accused in connection with the killings — began shortly afterward, in **late October and November 1881**.

So if you mean **when Fitch defended Holliday**, it was **","John Henry “Doc” Holliday was accused of participating in the **Gunfight at the O.K. Corral**, which took place on **October 26, 1881**, in **Tombstone, Arizona Territory**.

A concise defense of Holliday would be:

- **It was a law-enforcement confrontation, not murder.** Holliday was acting alongside Virgil, Wyatt, and Morgan Earp during an attempt to disarm armed Cowboys.
- **The fight",41.71013074438177,0.9037259221076964,,-0.013381587407568,0.8535027601931446,,8.12484448289797,0.013393700122833252,-0.02873349189758323,,,1.8360485111356093
gpt-5.4,7,global,imperative,hotpot_qa,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,Identify the 2016 Punjabi film directed by Smeep Kang that starred the actor who played Gutthi on Comedy Nights with Kapil Show.,0.9301381707191468,"The actor who played **Gutthi** on *Comedy Nights with Kapil* is **Sunil Grover**. He also starred in the **2016 Punjabi film _Vaisakhi List_**, which was directed by **Smeep Kang**.","The film is **Ardaas** (2016).

It was directed by **Gippy Grewal**, and it starred **Sunil Grover** — the actor known for playing **Gutthi** on *Comedy Nights with Kapil*.

If you want, I can also list other 2016 Punjabi films directed by **Smeep Kang** to clarify the mix-up.",36.29026620680012,0.902926743030548,,-0.031678012953988,2.428863352879563,,-63.70973379319992,-0.01912379264831532,-0.09707313776016246,,,2.257649778834355
gpt-5.4,8,global,imperative,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?","Identify which brother of Eddie Murphy starred in Twisted Fortune, directed by Victor Varnada.",0.9287461042404176,"Victor Varnado directed *Twisted Fortune*, which starred **Charlie Murphy**, Eddie Murphy’s brother.","It was **Charlie Murphy**, Eddie Murphy’s brother, who starred in **_Twisted Fortune_**, directed by **Victor Varnado**.",33.14924831681213,0.9337558746337892,,0.0360955703515548,0.2360892028531871,,10.308842991800617,0.009427070617676003,0.01102578639984142,,,-0.7948677606507051
gpt-5.4,9,global,imperative,hotpot_qa,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?",Identify who was Industrial Chaplain to the Bishop of Lincoln after his curacy at the village that is a suburb of Scunthorpe.,0.9502360820770264,"After his curacy at **Frodingham** (now a suburb of Scunthorpe), **David Sheppard** became **Industrial Chaplain to the Bishop of Lincoln**.","After his curacy at **Frodingham** (the village now a suburb of Scunthorpe), **John Cooper** became **Industrial Chaplain to the Bishop of Lincoln**.",80.33331639285797,0.9864681959152222,,-0.0078971648965373,0.3384674511943799,,42.0856645711628,-0.010563015937805287,0.04663610458374012,,,-0.34275535886402625
gpt-5.4,10,global,imperative,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,Provide the first two words of the fifth studio album of Joseph Edgar Foreman.,0.9574505686759948,"Joseph Edgar Foreman is **Afroman**. His fifth studio album is **The Good Times**, so the **first two words** are:

**The Good**",The first two words are **“The Adventures”**.,2.4699297422018325,0.8646948933601379,,-0.1817001547061626,0.2034981309217984,,-72.21698259733672,-0.036753594875335804,-0.09598463773727406,,,0.4936041081736603
gpt-5.4,11,global,imperative,hotpot_qa,The Twelfth United States Army Group commander was the first chairman of what?,What was the first chairmanship of the Twelfth United States Army Group commander?,0.9259563088417052,"The **Twelfth United States Army Group** was commanded by **General Omar Bradley**.

He later became the **first Chairman of the Joint Chiefs of Staff**.","The commander of the Twelfth United States Army Group was **General Omar Bradley**.

His **first chairmanship** was **Chairman of the Joint Chiefs of Staff**, which he became in **1949**.

If you want, I can also give you a short timeline of Bradley’s major commands and offices.",32.685185382763144,0.9197365641593932,,-0.0133249924924946,1.4842731462848393,,2.9709621177611965,0.007332265377044567,0.010221660137176403,,,0.6040656813526067
gpt-5.4,12,global,imperative,hotpot_qa,Politician Lyman Sherwood was born in what New York county?,Determine in which New York county politician Lyman Sherwood was born.,0.9103702306747437,"Politician **Lyman Sherwood** was born in **St. Lawrence County, New York**.","Lyman Sherwood was born in **St. Lawrence County, New York**.",68.07465889187468,0.9642195105552672,,0.0287863822091739,-0.4488424522388275,,0.0,-0.028409123420715332,0.0,,,-0.18789085453995552
gpt-5.4,13,global,imperative,hotpot_qa,Robert Earl Holding owned an oil company that was originally founded by who?,Find out who originally founded the oil company owned by Robert Earl Holding.,0.9064242839813232,"Robert Earl Holding owned **Sinclair Oil Corporation**, which was originally founded by **Harry F. Sinclair**.","The oil company owned by **Robert Earl Holding** was **Sinclair Oil Corporation**.

It was originally founded by **Harry F. Sinclair** in **1916**.

So the founder was **Harry Ford Sinclair**.",35.70669880607795,0.9209496974945068,,-0.001153526616039,1.1251131474601594,,0.0963948707636888,-0.00490206480026234,0.0015575885772703968,,,-0.4727944750425357
gpt-5.4,14,global,imperative,hotpot_qa,"The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?","Identify the lead singer of the band referenced in the chorus of ""On the Radio,"" which mentions the song ""November Rain.""",0.9187072515487672,"The band is **Guns N’ Roses**, and its lead singer is **Axl Rose**.","The band referenced is **Guns N’ Roses**, because **“November Rain”** is their song.

The **lead singer** of Guns N’ Roses is **Axl Rose**.",37.12886103619783,0.9264981746673584,,-0.0152915021525694,0.2070759339202554,,0.0,-0.011356115341186412,0.0,,,0.4642067975074694
gpt-5.4,15,global,imperative,hotpot_qa,"If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?","Determine which occurred first: the Charhki Dadri crash or the Tenerife airport disaster, if the Charhki Dadri crash was less dangerous.",0.8908116221427917,"The **Tenerife airport disaster** occurred first.

- **Tenerife airport disaster:** **March 27, 1977**
- **Charkhi Dadri mid-air collision:** **November 12, 1996**

So even though Charkhi Dadri was deadlier, **Tenerife happened earlier**.","The **Tenerife airport disaster** occurred first.

- **Tenerife airport disaster**: **March 27, 1977**
- **Charkhi Dadri crash**: **November 12, 1996**

So if the **Charkhi Dadri crash was less dangerous**, then the one that occurred first was **the Tenerife airport disaster**.",55.322141640479714,0.961665689945221,,0.00172079543244,0.6950525541411205,,19.94096493197734,-0.049022555351257435,0.04775583744049072,,,-0.8388511376194161
