model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,jsd_drift
L3.1-8B,0,global,interrogative,natural_questions,who did deion sanders go in the hall of fame as,Who did Deion Sanders go into the Hall of Fame as?,0.8820098042488098,Deion Sanders was inducted into the Pro Football Hall of Fame in 2011.,"?assistant

Deion Sanders was inducted into the Pro Football Hall of Fame in 2011.",86.11735299633672,0.9613149762153625,0.1153564453125,0.7939453125,0.0218505859375,
L3.1-8B,1,global,interrogative,natural_questions,what is the title of the person who runs the house of representatives,What is the title of the person who runs the House of Representatives?,0.958564281463623,The title of the person who runs the House of Representatives is the Speaker of the House.,"assistant

The title of the person who runs the House of Representatives is the Speaker of the House.",94.2615147681512,0.9715532660484314,0.27783203125,-0.5048828125,-0.0247802734375,
L3.1-8B,2,global,interrogative,natural_questions,why did france decide to aid the united states in its war for independence,Why did France decide to aid the United States in its war for independence?,0.9436810612678528,"France's decision to aid the United States in its war for independence was a complex and multifaceted one, driven by a combination of strategic, economic, and ideological factors. Here are some key reasons:

1.  **Enmity towards Britain**: France had a long-standing rivalry with Britain, dating back to the 17th century. The two nations had clashed over trade, territory, and influence in North America, and France saw an opportunity to weaken its arch-rival by supporting the American","assistant

France decided to aid the United States in its war for independence from Great Britain for several strategic and ideological reasons. Some of the key factors include:

1.  **Revenge against Great Britain**: France had been at odds with Great Britain for many years, particularly due to the British support of the British East India Company, which had been a major competitor to the French East India Company. The French saw an opportunity to weaken their long-time rival and gain an advantage in trade and colonial expansion.

2.",23.81123808153503,0.9096187353134155,0.1419677734375,2.75,0.044189453125,
L3.1-8B,3,global,interrogative,natural_questions,yo la tengo theres a riot going on release date,"What is the release date for Yo La Tengo's ""There's a Riot Going On""?",0.8392372727394104,"assistant

I couldn't find any information on a song or album by Yo La Tengo titled ""Theres a Riot Going On"".","The release date for Yo La Tengo's album ""There's a Riot Going On"" is March 16, 2018.",18.5318764319194,0.896169900894165,0.0297088623046875,16.203125,-0.06201171875,
L3.1-8B,4,global,interrogative,natural_questions,who played the hobbits in the lord of the rings,Who played the hobbits in The Lord of the Rings?,0.9141004085540771,"assistant

Here's a list of the main hobbits from the Lord of the Rings trilogy and the actors who played them:

1. **Frodo Baggins** - Elijah Wood
2. **Samwise Gamgee** - Sean Astin
3. **Meriadoc Brandybuck (Merry)** - Dominic Monaghan
4. **Peregrin Took (Pippin)** - Billy Boyd
5. **Bilbo Baggins** - Ian Holm","Rings?assistant

The main hobbits in The Lord of the Rings film trilogy were played by the following actors:

1. Elijah Wood as Frodo Baggins
2. Sean Astin as Samwise Gamgee
3. Billy Boyd as Peregrin ""Pippin"" Took
4. Dominic Monaghan as Meriadoc ""Merry"" Brandybuck
5. Orlando Bloom was not a hobbit, he played Legolas, an elf, but he was part of the fellowship.",8.394861994440692,0.9057243466377258,0.2362060546875,2.546875,0.0303955078125,
L3.1-8B,5,global,interrogative,natural_questions,who played the doctor in band of brothers,Who played the doctor in Band of Brothers?,0.9201219081878662,"brothersassistant

The character of Captain Richard D. Winters, a doctor was not a main character in the series, however, there was a character named Captain John W. ""Mee"" Meehan, a medic, and a character named Captain Herbert Sobel's replacement, Captain Herbert Sobel's replacement,  Captain Herbert Sobel's replacement,  Captain Herbert Sobel's replacement,  Captain Herbert Sobel's replacement,  Captain Herbert Sobel's replacement,  Captain Herbert Sobel's replacement","in Band of Brothers?assistant

The character of Captain Herbert Sobel, the first commander of Easy Company, was portrayed by actor David Schwimmer in Band of Brothers. However, the main doctor in the series was Captain John ""Doc"" Winters' medic, and the medic for Easy Company was actually Private First Class John Janovec, but the main medic for the series was Private First Class John Janovec's replacement, Private First Class Eugene ""Doc"" Roe, and then later Private First Class Eugene ""Doc"" Roe",6.00319336447162,0.8738060593605042,0.12481689453125,3.5625,0.01953125,
L3.1-8B,6,global,interrogative,natural_questions,short notes on characters of merchant of venice,What are the short notes on the characters of The Merchant of Venice?,0.8936578631401062,"assistant

Here are some key character notes for ""The Merchant of Venice"" by William Shakespeare:

1. **Shylock**: 
   - A Jewish moneylender in Venice.
   - Portrayed as a villain, but also a complex character with a deep sense of hurt and injustice.
   - Seeks revenge against Antonio for his treatment of him and his people.

2. **Antonio**: 
   - A wealthy merchant in Venice.
   - Lends money to Bassanio to woo Port","assistant

Here are the main characters in The Merchant of Venice by William Shakespeare:

1. **Bassanio**: The young nobleman from Venice who borrows money from Shylock to woo Portia. He is charming, but also reckless and impulsive.

2. **Portia**: The wealthy heiress of Belmont who disguises herself as a lawyer to save Bassanio. She is intelligent, witty, and strong-willed.

3. **Shylock**: The Jewish moneylender who lends",25.4184611316987,0.8935830593109131,0.73291015625,6.4375,0.03369140625,
L3.1-8B,7,global,interrogative,natural_questions,did the movie rocky win any academy awards,Did the movie Rocky win any Academy Awards?,0.9322801232337952,"awardsassistant

Yes, the movie ""Rocky"" (1976) won several Academy Awards. Here are some of the notable awards it received:

1. **Best Picture**: The film won the Academy Award for Best Picture, which was a major upset at the time, as it was considered a long shot against more established films like ""All the President's Men"" and ""Taxi Driver"".
2. **Best Director**: John G. Avildsen won the Academy Award for Best Director for his work on","win any Academy Awards?assistant

Yes, the movie Rocky (1976) won several Academy Awards. Some of the notable awards include:

1. Best Picture: The film won the award for Best Picture, which was a major upset at the time, as it was considered a dark horse candidate against more established films.

2. Best Director: John G. Avildsen won the award for Best Director for his work on Rocky.

3. Best Film Editing: Richard Halsey and Scott Conrad won the award for Best Film Editing",48.28422355543898,0.9379435181617737,0.265625,1.1875,0.07666015625,
L3.1-8B,8,global,interrogative,natural_questions,where does the show the path take place,Where does the show The Path take place?,0.9220548868179321,"placeassistant

The Path is a TV series that premiered in 2016. The show is a psychological thriller that revolves around the lives of the Meyer family, a family of cult leaders. The show takes place in the United States, specifically in the fictional town of Meyerism, which is modeled after the real-life cult, the Twelve Tribes.

However, the show is primarily filmed in various locations in New York and New York City, as well as in other parts of the United States.","The Path take place?assistant

The show ""The Path"" is an American television series that premiered in 2016. The show is set in the fictional Meyerist Movement, a cult-like organization, and takes place in various locations, but primarily in New York and California.",13.771515632003041,0.9135419726371765,0.335205078125,11.4375,0.12890625,
L3.1-8B,9,global,interrogative,natural_questions,when did michigan last win a national championship,When did Michigan last win a national championship?,0.9410023093223572,"assistant

The University of Michigan has won several national championships in different sports. Here are a few notable ones:

1.  Football: The University of Michigan Wolverines football team last won a national championship in 1997 under the leadership of head coach Lloyd Carr. They defeated Washington State 21-16 in the 1998 Rose Bowl, which was played on January 2, 1998.

2.  Basketball: The University of Michigan Wolverines men's basketball team last won a national championship in","win a national championship?assistant

The University of Michigan has won several national championships in different sports. 

In football, the University of Michigan last won a national championship in 1997. They finished the season with a 12-0 record and were ranked No. 1 in the AP Poll. 

In basketball, the University of Michigan men's basketball team last won a national championship in 1989. They defeated Seton Hall in the NCAA Championship game.

In hockey, the University of Michigan men's ice hockey team has",34.00587097497188,0.9087496399879456,0.23046875,2.53125,0.07861328125,
L3.1-8B,0,global,imperative,natural_questions,who did deion sanders go in the hall of fame as,Go in the hall of fame as who did Deion Sanders.,0.9016212821006775,Deion Sanders was inducted into the Pro Football Hall of Fame in 2011.,"assistant

Deion Sanders is a legendary American football and baseball player who has been inducted into multiple Halls of Fame. Here are some of the notable Halls of Fame that Deion Sanders has been inducted into:

1.  **Pro Football Hall of Fame**: Deion Sanders was inducted into the Pro Football Hall of Fame in 2011, in his first year of eligibility. He was a nine-time Pro Bowl selection and a member of two Super Bowl-winning teams, the 1994",13.326094726436057,0.8948633670806885,0.1602783203125,1.4697265625,0.0609130859375,
L3.1-8B,1,global,imperative,natural_questions,what is the title of the person who runs the house of representatives,Tell me the title of the person who runs the House of Representatives.,0.9396659135818481,The title of the person who runs the House of Representatives is the Speaker of the House.,"assistant

The person who runs the House of Representatives is called the Speaker of the House.",66.81082569496672,0.9504161477088928,0.29931640625,-0.142578125,-0.00537109375,
L3.1-8B,2,global,imperative,natural_questions,why did france decide to aid the united states in its war for independence,Explain why France decided to aid the United States in its war for independence.,0.932863175868988,"France's decision to aid the United States in its war for independence was a complex and multifaceted one, driven by a combination of strategic, economic, and ideological factors. Here are some key reasons:

1.  **Enmity towards Britain**: France had a long-standing rivalry with Britain, dating back to the 17th century. The two nations had clashed over trade, territory, and influence in North America, and France saw an opportunity to weaken its arch-rival by supporting the American","France decided to aid the United States in its war for independence from Great Britain for several strategic and ideological reasons. Here are some key factors that contributed to their decision:

1.  **Historical Rivalry with Great Britain**: France and Great Britain had a long-standing rivalry that dated back to the 17th century. The two nations had been competing for colonial territories, trade dominance, and influence in Europe. France saw an opportunity to weaken its arch-rival by supporting the American colonies in their",47.82917204288415,0.9498780369758606,0.08148193359375,0.796875,0.036376953125,
L3.1-8B,3,global,imperative,natural_questions,yo la tengo theres a riot going on release date,"Provide the release date for Yo La Tengo's ""There's a Riot Going On.""",0.8371829986572266,"assistant

I couldn't find any information on a song or album by Yo La Tengo titled ""Theres a Riot Going On"".","The album ""There's a Riot Going On"" by Yo La Tengo was released on March 16, 2018.",27.065885789743188,0.9007970094680786,0.0236663818359375,18.140625,-0.029296875,
L3.1-8B,4,global,imperative,natural_questions,who played the hobbits in the lord of the rings,Identify who played the hobbits in The Lord of the Rings.,0.9146645665168762,"assistant

Here's a list of the main hobbits from the Lord of the Rings trilogy and the actors who played them:

1. **Frodo Baggins** - Elijah Wood
2. **Samwise Gamgee** - Sean Astin
3. **Meriadoc Brandybuck (Merry)** - Dominic Monaghan
4. **Peregrin Took (Pippin)** - Billy Boyd
5. **Bilbo Baggins** - Ian Holm","assistant

The main hobbits in The Lord of the Rings film trilogy are:

1.  Elijah Wood as Frodo Baggins
2.  Sean Astin as Samwise Gamgee
3.  Billy Boyd as Peregrin ""Pippin"" Took
4.  Dominic Monaghan as Meriadoc ""Merry"" Brandybuck
5.  Hugo Weaving was not a hobbit but played the role of Elrond, however, he was a close friend",8.076419570589419,0.901606023311615,0.2427978515625,2.578125,0.0318603515625,
L3.1-8B,5,global,imperative,natural_questions,who played the doctor in band of brothers,Identify who played the doctor in Band of Brothers.,0.9201346635818481,"brothersassistant

The character of Captain Richard D. Winters, a doctor was not a main character in the series, however, there was a character named Captain John W. ""Mee"" Meehan, a medic, and a character named Captain Herbert Sobel's replacement, Captain Herbert Sobel's replacement,  Captain Herbert Sobel's replacement,  Captain Herbert Sobel's replacement,  Captain Herbert Sobel's replacement,  Captain Herbert Sobel's replacement,  Captain Herbert Sobel's replacement","Brothers.assistant

The character of the doctor in Band of Brothers is played by actor David Schwimmer, however, the doctor in the series is not a main character.",4.036705581775524,0.861960232257843,0.79931640625,3.25,-0.013671875,
L3.1-8B,6,global,imperative,natural_questions,short notes on characters of merchant of venice,Write short notes on the characters of The Merchant of Venice.,0.9104646444320679,"assistant

Here are some key character notes for ""The Merchant of Venice"" by William Shakespeare:

1. **Shylock**: 
   - A Jewish moneylender in Venice.
   - Portrayed as a villain, but also a complex character with a deep sense of hurt and injustice.
   - Seeks revenge against Antonio for his treatment of him and his people.

2. **Antonio**: 
   - A wealthy merchant in Venice.
   - Lends money to Bassanio to woo Port",".assistant

**Main Characters:**

1. **Shylock**: A Jewish moneylender who seeks revenge against Antonio for his losses. He is a complex character with a mix of villainy and vulnerability.

2. **Antonio**: A wealthy merchant who borrows money from Shylock to help his friend Bassanio. He is a noble and generous character who is willing to risk his life to save his friend.

3. **Bassanio**: A young nobleman who borrows money from Antonio",25.927033535976403,0.8919151425361633,0.87109375,4.5,0.0380859375,
L3.1-8B,7,global,imperative,natural_questions,did the movie rocky win any academy awards,Find out if the movie Rocky won any Academy Awards.,0.9170479774475098,"awardsassistant

Yes, the movie ""Rocky"" (1976) won several Academy Awards. Here are some of the notable awards it received:

1. **Best Picture**: The film won the Academy Award for Best Picture, which was a major upset at the time, as it was considered a long shot against more established films like ""All the President's Men"" and ""Taxi Driver"".
2. **Best Director**: John G. Avildsen won the Academy Award for Best Director for his work on","Awards.assistant

The movie Rocky, released in 1976, won several Academy Awards. Some of the notable awards include:

1. Best Picture: The film won the award for Best Picture, which was a significant achievement for a sports drama film.
2. Best Director: John G. Avildsen won the award for Best Director for his work on Rocky.
3. Best Film Editing: Richard Halsey and Scott Conrad won the award for Best Film Editing for their work on the film.
4. Best",29.775068103787355,0.9158268570899963,0.88525390625,1.875,0.048828125,
L3.1-8B,8,global,imperative,natural_questions,where does the show the path take place,Determine where the show The Path takes place.,0.9022954106330872,"placeassistant

The Path is a TV series that premiered in 2016. The show is a psychological thriller that revolves around the lives of the Meyer family, a family of cult leaders. The show takes place in the United States, specifically in the fictional town of Meyerism, which is modeled after the real-life cult, the Twelve Tribes.

However, the show is primarily filmed in various locations in New York and New York City, as well as in other parts of the United States.","takes place.assistant

The show ""The Path"" is an American television series that premiered in 2016. The show takes place in Meyerist Movement, a fictional cult-like organization, but the main character, Eddie Lane, is from California.",10.10694974467963,0.8957816362380981,0.255615234375,12.8125,0.10546875,
L3.1-8B,9,global,imperative,natural_questions,when did michigan last win a national championship,Determine when Michigan last won a national championship.,0.9105426073074341,"assistant

The University of Michigan has won several national championships in different sports. Here are a few notable ones:

1.  Football: The University of Michigan Wolverines football team last won a national championship in 1997 under the leadership of head coach Lloyd Carr. They defeated Washington State 21-16 in the 1998 Rose Bowl, which was played on January 2, 1998.

2.  Basketball: The University of Michigan Wolverines men's basketball team last won a national championship in","national championship.assistant

The University of Michigan has won several national championships in different sports. 

1. Football: The University of Michigan's football team last won a national championship in 1997. They finished the season with a 12-0 record and won the AP Poll national championship.

2. Basketball: The University of Michigan's men's basketball team last won a national championship in 1989. They defeated Seton Hall in the NCAA Championship game.

3. Hockey: The University of Michigan's men's ice",46.439742411226725,0.9251428842544556,0.43115234375,-0.15625,0.0556640625,
L3.1-8B,10,global,original,natural_questions,sweet leavened bread prepared for easter in romania,sweet leavened bread prepared for easter in romania,1.0,"You're referring to a traditional Romanian sweet bread prepared for Easter. In Romania, this bread is known as ""Pască"" or ""Cozonac"" (not to be confused with the Greek dessert of the same name). However, the most traditional sweet leavened bread for Easter in Romania is called ""Pască"".

Pască is a sweet, rich, and fragrant bread that's typically made with yeast, milk, sugar, eggs, and butter or lard. The","You're referring to a traditional Romanian sweet bread prepared for Easter. In Romania, this bread is known as ""Pască"" or ""Cozonac"" (not to be confused with the Greek dessert of the same name). However, the most traditional sweet leavened bread for Easter in Romania is called ""Pască"".

Pască is a sweet, rich, and fragrant bread that's typically made with yeast, milk, sugar, eggs, and butter or lard. The",100.00000000000004,0.9999999403953552,1.0,0.0,0.0,
L3.1-8B,11,global,original,natural_questions,when did united states enter world war i,when did united states enter world war i,1.0,"assistant

The United States entered World War I on April 6, 1917.","assistant

The United States entered World War I on April 6, 1917.",100.00000000000004,0.9999998807907104,0.99951171875,0.0,0.0,
L3.1-8B,12,global,original,natural_questions,where do secondary xylem and phloem cells arise from,where do secondary xylem and phloem cells arise from,1.0,"Secondary xylem and phloem cells arise from the vascular cambium, a type of lateral meristem in plants. The vascular cambium is a layer of undifferentiated cells that lies between the primary xylem and phloem tissues in the stem and root of a plant.

The vascular cambium has two types of cells: the fusiform initials and the ray initials. The fusiform initials give rise to the secondary xylem cells, while the ray initials give rise to the","Secondary xylem and phloem cells arise from the vascular cambium, a type of lateral meristem in plants. The vascular cambium is a layer of undifferentiated cells that lies between the primary xylem and phloem tissues in the stem and root of a plant.

The vascular cambium has two types of cells: the fusiform initials and the ray initials. The fusiform initials give rise to the secondary xylem cells, while the ray initials give rise to the",100.00000000000004,0.9999999403953552,1.0,0.0,0.0,
L3.1-8B,13,global,original,natural_questions,when was modem invented and in which country,when was modem invented and in which country,1.0,"assistant

The modem (modulator-demodulator) was invented in the United States. The first modem was invented in 1958 by Dennis Hayes and Dale Heatherington, two engineers at the Western Union company. However, the first commercial modem was developed in 1962 by Dennis Hayes and Dale Heatherington at the Western Union company.","assistant

The modem (modulator-demodulator) was invented in the United States. The first modem was invented in 1958 by Dennis Hayes and Dale Heatherington, two engineers at the Western Union company. However, the first commercial modem was developed in 1962 by Dennis Hayes and Dale Heatherington at the Western Union company.",100.00000000000004,1.0,1.0,0.0,0.0,
L3.1-8B,14,global,original,natural_questions,who sings the song one thing leads to another,who sings the song one thing leads to another,1.0,"assistant

The song ""One Thing Leads to Another"" is performed by the British band The Fixx. It was released in 1983 as the lead single from their album ""Reach the Beach"".","assistant

The song ""One Thing Leads to Another"" is performed by the British band The Fixx. It was released in 1983 as the lead single from their album ""Reach the Beach"".",100.00000000000004,1.0,1.0,0.0,0.0,
L3.1-8B,15,global,original,natural_questions,where did the term 'robot' come from,where did the term 'robot' come from,1.0,"assistant

The term ""robot"" originated from the Czech word ""robota,"" which means ""forced labor"" or ""drudgery."" It was first used in the 1920 play ""R.U.R."" (Rossum's Universal Robots) by the Czech playwright Karel Čapek in 1920. Čapek's play introduced the concept of artificial workers, which he called ""robots,"" to the world.

In the play, Čapek described the robots as machines created to perform men","assistant

The term ""robot"" originated from the Czech word ""robota,"" which means ""forced labor"" or ""drudgery."" It was first used in the 1920 play ""R.U.R."" (Rossum's Universal Robots) by the Czech playwright Karel Čapek in 1920. Čapek's play introduced the concept of artificial workers, which he called ""robots,"" to the world.

In the play, Čapek described the robots as machines created to perform men",100.00000000000004,1.0,0.99951171875,0.0,0.0,
L3.1-8B,16,global,original,natural_questions,who sings ruby don't take your love to town,who sings ruby don't take your love to town,1.0,"assistant

""Ruby, Don't Take Your Love to Town"" is a song written by Mel Tillis and made famous by Kenny Rogers and The First Edition.","assistant

""Ruby, Don't Take Your Love to Town"" is a song written by Mel Tillis and made famous by Kenny Rogers and The First Edition.",100.00000000000004,1.0,0.99951171875,0.0,0.0,
L3.1-8B,17,global,original,natural_questions,who built the tower of london in 1066,who built the tower of london in 1066,1.0,"assistant

The Tower of London was not built in 1066.  The White Tower, which is the central keep of the Tower of London, was built by William the Conqueror in 1078, about 12 years after the Norman Conquest of England in 1066.","assistant

The Tower of London was not built in 1066.  The White Tower, which is the central keep of the Tower of London, was built by William the Conqueror in 1078, about 12 years after the Norman Conquest of England in 1066.",100.00000000000004,0.9999998807907104,1.0009765625,0.0,0.0,
L3.1-8B,18,global,original,natural_questions,where did the term liberal arts come from,where did the term liberal arts come from,1.0,"assistant

The term ""liberal arts"" originated in ancient Greece and Rome, where it referred to a broad range of subjects that were considered essential for a well-rounded education. The concept of liberal arts was rooted in the idea that a well-educated person should be able to excel in various areas, including language, literature, philosophy, mathematics, and the arts.

In ancient Greece, the term ""liberal arts"" was known as ""enkyklios paideia"" (ἐγκύκ","assistant

The term ""liberal arts"" originated in ancient Greece and Rome, where it referred to a broad range of subjects that were considered essential for a well-rounded education. The concept of liberal arts was rooted in the idea that a well-educated person should be able to excel in various areas, including language, literature, philosophy, mathematics, and the arts.

In ancient Greece, the term ""liberal arts"" was known as ""enkyklios paideia"" (ἐγκύκ",100.00000000000004,1.0,0.99951171875,0.0,0.0,
L3.1-8B,19,global,original,natural_questions,who translated the play neel darpan into english,who translated the play neel darpan into english,1.0000001192092896,"assistant

I am unable to verify who translated the play ""Neel Darpan"" into English.","assistant

I am unable to verify who translated the play ""Neel Darpan"" into English.",100.00000000000004,1.0,1.0,0.0,0.0,
L3.1-8B,10,global,interrogative,natural_questions,sweet leavened bread prepared for easter in romania,What is sweet leavened bread prepared for Easter in Romania?,0.9208266735076904,"You're referring to a traditional Romanian sweet bread prepared for Easter. In Romania, this bread is known as ""Pască"" or ""Cozonac"" (not to be confused with the Greek dessert of the same name). However, the most traditional sweet leavened bread for Easter in Romania is called ""Pască"".

Pască is a sweet, rich, and fragrant bread that's typically made with yeast, milk, sugar, eggs, and butter or lard. The","In Romania, the sweet leavened bread prepared for Easter is called ""Pască"" or ""Cozonac"" but more commonly known as ""Pască"" is not the correct answer, the correct answer is ""Pască"" is a sweet bread but more commonly known as ""Cozonac"" is not the correct answer either, the correct answer is ""Pască"" is a sweet bread but more commonly known as ""Cozonac"" is not the correct answer,",21.561888745375292,0.8897466063499451,0.86083984375,18.90625,0.20556640625,
L3.1-8B,11,global,interrogative,natural_questions,when did united states enter world war i,When did the United States enter World War I?,0.9081974625587463,"assistant

The United States entered World War I on April 6, 1917.","assistant

The United States entered World War I on April 6, 1917.",100.00000000000004,0.9999998807907104,0.13330078125,-2.6875,0.04425048828125,
