model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_mirroring_rate,delta_entropy
gemini-2.5-flash,11,global,0.5,simpleqa_verified,"What was the first and last name of the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota, United States?","Who designed the Emil J. Oberhoffer House in Lakeville, Minnesota?",0.9444757699966432,The historic Emil J,The Emil J.,35.35533905932737,0.942879319190979,,,,0.0,35.35533905932737,-0.05552423000335682,0.027246415615081787,,0.0,
gemini-2.5-flash,12,global,0.5,simpleqa_verified,Which two architects built the Pizzurno Palace?,Who built Pizzurno Palace?,0.9608595371246338,The Pizzurno Palace,P,0.0,0.8380628228187561,,,,0.0,0.0,-0.03914070129394531,-0.10054773092269909,,0.0,
gemini-2.5-flash,13,global,0.5,simpleqa_verified,In what year did Leo Tolstoy come to Ilya Repin's studio to introduce himself?,When did Leo Tolstoy visit Repin's studio?,0.9389727711677552,Leo Tolstoy did not,Leo,0.0,0.8252918124198914,,,,0.0,-100.00000000000004,-0.06102734804153431,-0.1747083067893982,,0.0,
gemini-2.5-flash,14,global,0.5,simpleqa_verified,"What was the population of Spring Rock Township, Clinton County, Iowa, at the time of the 2000 Census?",What was Spring Rock Township's 2000 Census population?,0.9233695864677428,According,I cannot find,0.0,0.8578688502311707,,,,0.0,0.0,-0.07663041353225719,-0.14213114976882935,,0.0,
gemini-2.5-flash,15,global,0.5,simpleqa_verified,"In what city in England was James Brain, an English football manager and player born in 1900, born?",Where in England was football figure James Brain born?,0.9223374724388124,James Brain,"James Brain,",0.0,0.9435580372810364,,,,0.0,0.0,-0.07766252756118763,0.034460246562957764,,0.0,
gemini-2.5-flash,0,global,1.0,simpleqa_verified,"How much (in USD) was Frida's self-portrait with loose hair sold for in an auction by Christie's, New York, in May of 1991?","How much (in USD) was Frida's self-portrait with loose hair sold for in an auction by Christie's, New York, in May of 1991?",0.9999999403953552,Frida,Frida,0.0,1.0000001192092896,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,1,global,1.0,simpleqa_verified,"During whose papacy did Gian Lorenzo Bernini create the ""Ecstasy of Saint Teresa""?","During whose papacy did Gian Lorenzo Bernini create the ""Ecstasy of Saint Teresa""?",1.0,Gian Lorenzo Bern,Gian Lorenzo,0.0,0.9278103113174438,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,2,global,1.0,simpleqa_verified,What was the name of the venue where the 1992 Scandinavian Masters golf tournament happened?,What was the name of the venue where the 1992 Scandinavian Masters golf tournament happened?,1.0,The 1,The 1,0.0,0.9999998807907104,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,3,global,1.0,simpleqa_verified,What is the boiling point of the element cerium in Fahrenheit?,What is the boiling point of the element cerium in Fahrenheit?,1.0000001192092896,The boiling point of,The,0.0,0.8343130946159363,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,4,global,1.0,simpleqa_verified,What was the title of chemist Mary Letitia Caldwell's Ph.D. thesis?,What was the title of chemist Mary Letitia Caldwell's Ph.D. thesis?,1.0,The title,Mary,0.0,0.8711110353469849,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,5,global,1.0,simpleqa_verified,"For how many scudi did the Florentine authorities buy the ""Pitti Tondo"" from the dealer Fedele Acciai in 1823?","For how many scudi did the Florentine authorities buy the ""Pitti Tondo"" from the dealer Fedele Acciai in 1823?",1.0,The Florentine authorities,The Florentine authorities,0.0,0.9999998211860656,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,6,global,1.0,simpleqa_verified,What team came second in Group C in the 2018–19 UEFA Champions League?,What team came second in Group C in the 2018–19 UEFA Champions League?,0.9999998807907104,In,In,0.0,0.9999998807907104,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,7,global,1.0,simpleqa_verified,At which university did the mathematician William Prager study civil engineering and receive his diploma in 1925?,At which university did the mathematician William Prager study civil engineering and receive his diploma in 1925?,1.0,William Prager studied,William Prager,0.0,0.926481068134308,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,8,global,1.0,simpleqa_verified,"Which streamer won the ""Best Variety Streamer"" award at The Streamer Awards in 2022?","Which streamer won the ""Best Variety Streamer"" award at The Streamer Awards in 2022?",0.9999998211860656,The streamer who won,The streamer who,0.0,0.9482889771461488,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,9,global,1.0,simpleqa_verified,What is the name of the naturalist who first described the sharpbill under the binomial name *Oxyrhuncus cristatus* in 1821?,What is the name of the naturalist who first described the sharpbill under the binomial name *Oxyrhuncus cristatus* in 1821?,1.0,The naturalist who,The naturalist,0.0,0.955885648727417,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,10,global,1.0,simpleqa_verified,How many symphonies did the Estonian composer Els Aarne write?,How many symphonies did the Estonian composer Els Aarne write?,0.9999998807907104,The Estonian composer,The Estonian composer,0.0,1.0,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,11,global,1.0,simpleqa_verified,"What was the first and last name of the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota, United States?","What was the first and last name of the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota, United States?",1.0,The historic Emil J,The historic,0.0,0.9156329035758972,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,12,global,1.0,simpleqa_verified,Which two architects built the Pizzurno Palace?,Which two architects built the Pizzurno Palace?,1.000000238418579,The Pizzurno Palace,The Pizzurno,0.0,0.9386105537414552,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,13,global,1.0,simpleqa_verified,In what year did Leo Tolstoy come to Ilya Repin's studio to introduce himself?,In what year did Leo Tolstoy come to Ilya Repin's studio to introduce himself?,1.0000001192092896,Leo Tolstoy did not,Leo Tolstoy did not,100.00000000000004,1.0000001192092896,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,14,global,1.0,simpleqa_verified,"What was the population of Spring Rock Township, Clinton County, Iowa, at the time of the 2000 Census?","What was the population of Spring Rock Township, Clinton County, Iowa, at the time of the 2000 Census?",1.0,According to,According to,0.0,1.0,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,15,global,1.0,simpleqa_verified,"In what city in England was James Brain, an English football manager and player born in 1900, born?","In what city in England was James Brain, an English football manager and player born in 1900, born?",1.0,James Brain was born,James Brain,0.0,0.9090977907180786,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,0,global,1.5,simpleqa_verified,"How much (in USD) was Frida's self-portrait with loose hair sold for in an auction by Christie's, New York, in May of 1991?","What was the final selling price, in United States dollars, that Frida's self-portrait featuring her loose hair was sold for during an auction held by Christie's in New York City in the month of May in the year 1991?",0.947766125202179,Frida,The Frida Kahlo,0.0,0.8440369367599487,,,,0.0,0.0,-0.05223381519317627,-0.15596318244934082,,0.0,
gemini-2.5-flash,1,global,1.5,simpleqa_verified,"During whose papacy did Gian Lorenzo Bernini create the ""Ecstasy of Saint Teresa""?","During which pope's period of leadership and papacy did the renowned artist Gian Lorenzo Bernini undertake the creation of the famous sculpture known as the ""Ecstasy of Saint Teresa""?",0.928167760372162,Gian Lorenzo Bern,The renowned artist,0.0,0.8324047923088074,,,,0.0,0.0,-0.07183223962783802,-0.09540551900863647,,0.0,
gemini-2.5-flash,2,global,1.5,simpleqa_verified,What was the name of the venue where the 1992 Scandinavian Masters golf tournament happened?,What was the specific name of the venue or location where the 1992 Scandinavian Masters golf tournament was held or took place?,0.9611302018165588,The 1,The 1992 Scandinavian Masters,15.97357760615681,0.8441743850708008,,,,0.0,15.97357760615681,-0.03886979818344116,-0.15582549571990967,,0.0,
gemini-2.5-flash,3,global,1.5,simpleqa_verified,What is the boiling point of the element cerium in Fahrenheit?,"What is the specific temperature, measured in degrees Fahrenheit, at which the element cerium reaches its boiling point?",0.9241243600845336,The boiling point of,The boiling,0.0,0.8677690625190735,,,,0.0,0.0,-0.07587575912475597,0.03345596790313721,,0.0,
gemini-2.5-flash,4,global,1.5,simpleqa_verified,What was the title of chemist Mary Letitia Caldwell's Ph.D. thesis?,What was the specific title of the Ph.D. thesis that was written by the chemist Mary Letitia Caldwell?,0.9635940194129944,Mary,The specific title of,0.0,0.818549394607544,,,,0.0,0.0,-0.036405980587005615,-0.05256164073944092,,0.0,
gemini-2.5-flash,5,global,1.5,simpleqa_verified,"For how many scudi did the Florentine authorities buy the ""Pitti Tondo"" from the dealer Fedele Acciai in 1823?","In the year 1823, for what specific amount of scudi did the authorities of Florence purchase the renowned ""Pitti Tondo"" from the dealer named Fedele Acciai?",0.9490741491317748,The Florentine authorities,The authorities of Florence,18.99589214128981,0.8893021941184998,,,,0.0,18.99589214128981,-0.05092585086822521,-0.11069762706756581,,0.0,
gemini-2.5-flash,6,global,1.5,simpleqa_verified,What team came second in Group C in the 2018–19 UEFA Champions League?,Which team finished in second place within Group C during the 2018–19 UEFA Champions League competition?,0.9736570715904236,In,In the,0.0,0.9114203453063964,,,,0.0,0.0,-0.026342809200286865,-0.08857953548431408,,0.0,
gemini-2.5-flash,7,global,1.5,simpleqa_verified,At which university did the mathematician William Prager study civil engineering and receive his diploma in 1925?,At which university did the mathematician William Prager pursue his studies in civil engineering and successfully earn his diploma in the year 1925?,0.9742646217346193,William Prager studied,William Pr,0.0,0.8492534160614014,,,,0.0,0.0,-0.02573537826538075,-0.0772276520729066,,0.0,
gemini-2.5-flash,8,global,1.5,simpleqa_verified,"Which streamer won the ""Best Variety Streamer"" award at The Streamer Awards in 2022?","Who was the streamer that was awarded the title of ""Best Variety Streamer"" at The Streamer Awards held in the year 2022?",0.9564562439918518,The streamer who won,The,0.0,0.8394641280174255,,,,0.0,0.0,-0.043543577194213756,-0.10882484912872326,,0.0,
gemini-2.5-flash,9,global,1.5,simpleqa_verified,What is the name of the naturalist who first described the sharpbill under the binomial name *Oxyrhuncus cristatus* in 1821?,What is the full name of the naturalist who was the first to describe the sharpbill species using the binomial nomenclature *Oxyrhuncus cristatus* back in the year 1821?,0.9646753072738647,The naturalist who,The naturalist,0.0,0.955885648727417,,,,0.0,0.0,-0.035324692726135254,0.0,,0.0,
gemini-2.5-flash,10,global,1.5,simpleqa_verified,How many symphonies did the Estonian composer Els Aarne write?,How many symphonies in total did the Estonian composer Els Aarne create and compose during her lifetime?,0.9674718976020812,The Estonian composer,The,0.0,0.8367062211036682,,,,0.0,0.0,-0.03252798318862926,-0.1632937788963318,,0.0,
gemini-2.5-flash,11,global,1.5,simpleqa_verified,"What was the first and last name of the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota, United States?","What was the full first name and the last name of the individual who was responsible for designing the historic Emil J. Oberhoffer House located in Lakeville, Minnesota, in the United States?",0.9714425206184388,The historic Emil J,The individual,0.0,0.8798254728317261,,,,0.0,0.0,-0.02855747938156117,-0.03580743074417114,,0.0,
gemini-2.5-flash,12,global,1.5,simpleqa_verified,Which two architects built the Pizzurno Palace?,Which two architects were responsible for designing and constructing the Pizzurno Palace?,0.9594566226005554,The Pizzurno,The two architects,0.0,0.8219940066337585,,,,0.0,0.0,-0.04054361581802368,-0.11661654710769664,,0.0,
gemini-2.5-flash,13,global,1.5,simpleqa_verified,In what year did Leo Tolstoy come to Ilya Repin's studio to introduce himself?,In which specific year did Leo Tolstoy visit Ilya Repin's studio in order to personally introduce himself?,0.9692872166633606,Leo Tolstoy came to,Leo Tolstoy visited Ilya,31.947155212313625,0.9158493280410768,,,,0.0,-68.05284478768641,-0.030712902545928955,-0.08415079116821278,,0.0,
gemini-2.5-flash,14,global,1.5,simpleqa_verified,"What was the population of Spring Rock Township, Clinton County, Iowa, at the time of the 2000 Census?","What was the total number of people living in Spring Rock Township, which is located within Clinton County in the state of Iowa, according to the data collected during the 2000 Census?",0.9368607997894288,According to,According to the,0.0,0.9005944132804871,,,,0.0,0.0,-0.06313920021057118,-0.09940558671951294,,0.0,
gemini-2.5-flash,15,global,1.5,simpleqa_verified,"In what city in England was James Brain, an English football manager and player born in 1900, born?","In which city located within England was James Brain, who was both an English football manager and player born in the year 1900, born?",0.9634597897529602,James Brain was born,James Brain was born,100.00000000000004,1.0,,,,0.0,100.00000000000004,-0.036540210247039795,0.09090220928192139,,0.0,
gemini-2.5-flash,0,global,2.0,simpleqa_verified,"How much (in USD) was Frida's self-portrait with loose hair sold for in an auction by Christie's, New York, in May of 1991?","What was the final selling price, in United States dollars (USD), that Frida's self-portrait featuring her loose hair was sold for during an auction held by Christie's in New York City in the month of May in the year 1991?",0.9470490217208862,Frida,The,0.0,0.8445775508880615,,,,0.0,0.0,-0.052950918674468994,-0.15542256832122803,,0.0,
gemini-2.5-flash,1,global,2.0,simpleqa_verified,"During whose papacy did Gian Lorenzo Bernini create the ""Ecstasy of Saint Teresa""?","During the papacy of which specific pope or religious leader did the renowned artist Gian Lorenzo Bernini undertake the creation of his famous sculpture known as the ""Ecstasy of Saint Teresa""?",0.9242869019508362,Gian Lorenzo Bern,Gian Lorenzo Bernini,0.0,0.9310102462768556,,,,0.0,0.0,-0.07571309804916382,0.003199934959411732,,0.0,
gemini-2.5-flash,2,global,2.0,simpleqa_verified,What was the name of the venue where the 1992 Scandinavian Masters golf tournament happened?,What was the specific name of the venue or location where the 1992 Scandinavian Masters golf tournament was held or took place during that year?,0.951415479183197,The 19,The 1,0.0,0.9250720739364624,,,,0.0,0.0,-0.04858452081680298,-0.07492780685424805,,0.0,
gemini-2.5-flash,3,global,2.0,simpleqa_verified,What is the boiling point of the element cerium in Fahrenheit?,What is the specific temperature at which the element cerium reaches its boiling point when measured in degrees Fahrenheit?,0.9322654604911804,The,The boiling point of,15.97357760615681,0.834313154220581,,,,0.0,15.97357760615681,-0.06773465871810913,5.960464477539063e-08,,0.0,
gemini-2.5-flash,4,global,2.0,simpleqa_verified,What was the title of chemist Mary Letitia Caldwell's Ph.D. thesis?,What was the specific title of the doctoral thesis that was written by the chemist named Mary Letitia Caldwell during her Ph.D. studies?,0.9498679637908936,Mary,The specific title of,0.0,0.818549394607544,,,,0.0,0.0,-0.050132036209106445,-0.05256164073944092,,0.0,
gemini-2.5-flash,5,global,2.0,simpleqa_verified,"For how many scudi did the Florentine authorities buy the ""Pitti Tondo"" from the dealer Fedele Acciai in 1823?","In the year 1823, what was the total amount of money, measured in scudi, that the authorities of Florence, also known as the Florentine government or officials, paid to purchase the famous ""Pitti Tondo"" from the dealer named Fedele Acciai?",0.9289248585700988,The Florentine authorities,I do not,0.0,0.8269587755203247,,,,0.0,0.0,-0.07107514142990123,-0.17304104566574086,,0.0,
gemini-2.5-flash,6,global,2.0,simpleqa_verified,What team came second in Group C in the 2018–19 UEFA Champions League?,Which team finished in the second position within Group C during the 2018–19 UEFA Champions League competition?,0.9668537378311156,In,In the,0.0,0.9114203453063964,,,,0.0,0.0,-0.03314614295959484,-0.08857953548431408,,0.0,
gemini-2.5-flash,7,global,2.0,simpleqa_verified,At which university did the mathematician William Prager study civil engineering and receive his diploma in 1925?,At which specific university or higher education institution did the mathematician William Prager pursue his studies in civil engineering and successfully obtain his diploma or degree in the year 1925?,0.9496801495552064,William Prager studied,William Pr,0.0,0.8492534160614014,,,,0.0,0.0,-0.05031985044479359,-0.0772276520729066,,0.0,
gemini-2.5-flash,8,global,2.0,simpleqa_verified,"Which streamer won the ""Best Variety Streamer"" award at The Streamer Awards in 2022?","Who was the individual or content creator that was awarded the prestigious ""Best Variety Streamer"" accolade during The Streamer Awards ceremony held in the year 2022?",0.9359903931617736,The streamer who won,The individual awarded the,15.97357760615681,0.8533196449279785,,,,0.0,15.97357760615681,-0.06400942802429199,-0.09496933221817028,,0.0,
gemini-2.5-flash,9,global,2.0,simpleqa_verified,What is the name of the naturalist who first described the sharpbill under the binomial name *Oxyrhuncus cristatus* in 1821?,"What is the full name of the naturalist, the scientist and researcher, who was the very first person to describe the bird species known as the sharpbill, and who officially assigned it the scientific binomial name *Oxyrhuncus cristatus* in the year 1821?",0.941088616847992,The naturalist who,The naturalist,0.0,0.955885648727417,,,,0.0,0.0,-0.058911383152007946,0.0,,0.0,
gemini-2.5-flash,10,global,2.0,simpleqa_verified,How many symphonies did the Estonian composer Els Aarne write?,What is the total number of symphonies that the Estonian composer Els Aarne composed during her lifetime?,0.9612815380096436,The Estonian composer,The Estonian composer Els,59.460355750136046,0.9487798810005188,,,,0.0,59.460355750136046,-0.038718342781066895,-0.0512201189994812,,0.0,
gemini-2.5-flash,11,global,2.0,simpleqa_verified,"What was the first and last name of the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota, United States?","What was the full first name and the full last name of the individual who was responsible for designing and creating the historic Emil J. Oberhoffer House, which is located in Lakeville, a city in the state of Minnesota, within the United States of America?",0.9518944025039672,The historic,The individual responsible,0.0,0.8518233299255371,,,,0.0,0.0,-0.048105597496032826,-0.06380957365036011,,0.0,
gemini-2.5-flash,12,global,2.0,simpleqa_verified,Which two architects built the Pizzurno Palace?,Which two architects were responsible for designing and constructing the Pizzurno Palace?,0.9594566226005554,The Pizzurno,The two architects,0.0,0.8219940066337585,,,,0.0,0.0,-0.04054361581802368,-0.11661654710769664,,0.0,
gemini-2.5-flash,13,global,2.0,simpleqa_verified,In what year did Leo Tolstoy come to Ilya Repin's studio to introduce himself?,In which specific year did the renowned Russian author Leo Tolstoy visit Ilya Repin's art studio with the purpose of introducing himself personally to the artist?,0.9386609792709352,Leo Tolstoy came to,Leo Tolstoy,0.0,0.9116389155387878,,,,0.0,-100.00000000000004,-0.06133913993835438,-0.08836120367050171,,0.0,
gemini-2.5-flash,14,global,2.0,simpleqa_verified,"What was the population of Spring Rock Township, Clinton County, Iowa, at the time of the 2000 Census?","What was the total number of people living in Spring Rock Township, which is located within Clinton County in the state of Iowa, according to the data collected during the United States Census that was conducted in the year 2000?",0.9222615957260132,According to,According to the United,31.947155212313625,0.8899475932121277,,,,0.0,31.947155212313625,-0.07773840427398682,-0.11005240678787231,,0.0,
gemini-2.5-flash,15,global,2.0,simpleqa_verified,"In what city in England was James Brain, an English football manager and player born in 1900, born?","In which specific city located within England was James Brain, the individual who was both an English football manager and player, born in the year 1900?",0.9474253058433532,James Brain was born,James Brain was born,100.00000000000004,1.0,,,,0.0,100.00000000000004,-0.05257469415664684,0.09090220928192139,,0.0,
gemini-2.5-flash,0,global,3.0,simpleqa_verified,"How much (in USD) was Frida's self-portrait with loose hair sold for in an auction by Christie's, New York, in May of 1991?","What was the exact amount of money, expressed in United States dollars, that Frida Kahlo's self-portrait, which features her with her hair appearing loose and flowing, was sold for during an auction held by Christie's auction house located in New York City, and that took place in the month of May in the year 1991?",0.9275201559066772,Frida,The self-portrait,0.0,0.824374794960022,,,,0.0,0.0,-0.07247978448867798,-0.17562532424926758,,0.0,
