model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_mirroring_rate,delta_entropy
gemini-2.5-flash,10,global,0,alpaca,"Instruction:
Arrange the following countries in ascending order of GDP per capita.

Input:
China, US, India, Japan","Instruction:
Arrange the following countries in ascending order of GDP per capita.

Input:
China, US, India, Japan",1.0000001192092896,Here are,Here are,0.0,0.9999998807907104,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,11,global,0,alpaca,"Instruction:
Name the boat depicted in the provided photo.

Input:
Attached photo","Instruction:
Name the boat depicted in the provided photo.

Input:
Attached photo",0.9999999403953552,I am sorry,"I am sorry,",59.460355750136046,0.9644695520401,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,12,global,0,alpaca,"Instruction:
Edit the grammar and punctuation of the given sentence.

Input:
Humor is one of the most important ingredients of life","Instruction:
Edit the grammar and punctuation of the given sentence.

Input:
Humor is one of the most important ingredients of life",1.0,Humor,Humor,0.0,1.0000001192092896,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,13,global,0,alpaca,"Instruction:
Calculate the length of the hypotenuse in the following triangle.

Input:
![alt text](https://www.onlinemathlearning.com/image-files/triangle-hypotenuse-length.png ""Right Triangle"")","Instruction:
Calculate the length of the hypotenuse in the following triangle.

Input:
![alt text](https://www.onlinemathlearning.com/image-files/triangle-hypotenuse-length.png ""Right Triangle"")",0.9999999403953552,This is,To,0.0,0.9061434268951416,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,14,global,0,alpaca,"Instruction:
How many instruments does a symphony orchestra typically have?","Instruction:
How many instruments does a symphony orchestra typically have?",1.0000001192092896,A symphony,A symphony,0.0,1.0,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,15,global,0,alpaca,"Instruction:
Summarize the phrase: ""GPT is a natural language processing architecture.""","Instruction:
Summarize the phrase: ""GPT is a natural language processing architecture.""",1.0,GPT is an,GPT is an,0.0,1.0,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,0,global,1,alpaca,"Instruction:
What would be the best type of exercise for a person who has arthritis?","[Instruction:[
What would be the best type of exercise for a person who has arthritis?",0.9501792788505554,For,For someone,0.0,0.8896684646606445,,,,0.0,0.0,-0.049820661544799805,0.0,,0.0,
gemini-2.5-flash,1,global,1,alpaca,"Instruction:
Calculate the atomic mass for lithium.","Instruction:
Calculate the atomic [mass for lithium.",0.969710886478424,To,To calculate,0.0,0.8902522325515747,,,,0.0,0.0,-0.030289053916931263,-0.10974764823913574,,0.0,
gemini-2.5-flash,2,global,1,alpaca,"Instruction:
Convert the following binary code to ASCII characters.

Input:
01110101 01100001 01110010 01101001 01110100","Instruction:
Convert the following binary code to ASCII characters.

Input:
01110101 01100001 01110010 01101001 01110100;",0.9936729669570924,Let',Let',0.0,1.0000001192092896,,,,0.0,0.0,-0.006327033042907604,0.0,,0.0,
gemini-2.5-flash,3,global,1,alpaca,"Instruction:
Take this sentence and make it more descriptive: She was scared.

Input:
She was scared.","Instruction:
Take this sentence and make !it more descriptive: She was scared.

Input:
She was scared.",0.9827941656112672,Here are several,Here,0.0,0.8437561392784119,,,,0.0,-100.00000000000004,-0.0172058343887328,-0.15624386072158813,,0.0,
gemini-2.5-flash,4,global,1,alpaca,"Instruction:
Brainstorm 3 possible ideas to promote the following product

Input:
New motorized skateboard","Instruction:
Brainstorm 3 possible ideas to ;promote the following product

Input:
New motorized skateboard",0.9875360131263732,Here are,Here are 3,0.0,0.9330891370773317,,,,0.0,0.0,-0.01246410608291637,0.0,,0.0,
gemini-2.5-flash,5,global,1,alpaca,"Instruction:
Rewrite the sentence using imperative mood.

Input:
Please pick up the book from the shelf.","Instruction:
Rewrite the sentence using imperative mood.

Input:
Please pick up the 'book from the shelf.",0.9878617525100708,Pick up the book,Pick up,0.0,0.8949265480041504,,,,0.0,-100.00000000000004,-0.0121382474899292,-0.10507339239120483,,0.0,
gemini-2.5-flash,6,global,1,alpaca,"Instruction:
Describe a picnic vacation where four people are travelling together.

Input:
Four people are travelling together to a picnic vacation.","Instruction:
Describe a picnic vacation where four people are travelling ]together.

Input:
Four people are travelling together to a picnic vacation.",0.9835253953933716,"The """,The old,0.0,0.856757402420044,,,,0.0,0.0,-0.016474604606628418,-0.1432424783706665,,0.0,
gemini-2.5-flash,7,global,1,alpaca,"Instruction:
Explain the concept of Big Data and what it means for companies and customers.","Instruction:
Explain the concept (of Big Data and what it means for companies and customers.",0.9746193885803224,Let,Let's,0.0,0.9336889386177064,,,,0.0,0.0,-0.025380611419677623,0.08406680822372448,,0.0,
gemini-2.5-flash,8,global,1,alpaca,"Instruction:
Analyze the given phrase in terms of its connotations.

Input:
Wild goose chase","Instruction:
Analyze the given ;phrase in terms of its connotations.

Input:
Wild goose chase",0.9818344116210938,"The phrase """,Let,0.0,0.8442964553833008,,,,0.0,0.0,-0.0181657075881958,-0.15570354461669922,,0.0,
gemini-2.5-flash,9,global,1,alpaca,"Instruction:
List three potential sources for the following research problem.

Input:
What are the benefits of online learning?","Instruction:
List three potential sources for the following 'research problem.

Input:
What are the benefits of online learning?",0.982757568359375,Here are three,Here are three potential,59.460355750136046,0.9645713567733764,,,,0.0,-40.539644249864,-0.017242372035980225,-0.035428524017334095,,0.0,
gemini-2.5-flash,10,global,1,alpaca,"Instruction:
Arrange the following countries in ascending order of GDP per capita.

Input:
China, US, India, Japan","Instruction:
Arrange the following countries in ascending order of GDP per capita.

Input:
China, US, India, -Japan",0.9902632236480712,Here are,Here,0.0,0.8883726000785828,,,,0.0,0.0,-0.009736895561218373,-0.11162728071212769,,0.0,
gemini-2.5-flash,11,global,1,alpaca,"Instruction:
Name the boat depicted in the provided photo.

Input:
Attached photo","]Instruction:]
Name the boat depicted in the provided photo.

Input:
Attached photo",0.961366593837738,"I am sorry,",Based on the photo,0.0,0.8280399441719055,,,,0.0,-59.460355750136046,-0.03863334655761719,-0.13642960786819447,,0.0,
gemini-2.5-flash,12,global,1,alpaca,"Instruction:
Edit the grammar and punctuation of the given sentence.

Input:
Humor is one of the most important ingredients of life","Instruction:
Edit the grammar .and punctuation of the given sentence.

Input:
Humor is one of the most important ingredients of life",0.9867603182792664,Humor,Humor is one,0.0,0.8730072379112244,,,,0.0,0.0,-0.013239681720733643,-0.12699288129806519,,0.0,
gemini-2.5-flash,13,global,1,alpaca,"Instruction:
Calculate the length of the hypotenuse in the following triangle.

Input:
![alt text](https://www.onlinemathlearning.com/image-files/triangle-hypotenuse-length.png ""Right Triangle"")","Instruction:
Calculate the length of the hypotenuse in the following triangle.

Input:
[![alt text](https://www.onlinemathlearning.com/image-files/triangle-hypotenuse-length.png ""Right Triangle"")",0.9944538474082948,This is,To calculate the length,0.0,0.8692653775215149,,,,0.0,0.0,-0.005546092987060436,-0.03687804937362671,,0.0,
gemini-2.5-flash,14,global,1,alpaca,"Instruction:
How many instruments does a symphony orchestra typically have?","Instruction:
How [many instruments does a symphony orchestra typically have?",0.9716824889183044,A symphony,A symphony orchestra,0.0,0.9467430114746094,,,,0.0,0.0,-0.028317630290985107,-0.053256988525390625,,0.0,
gemini-2.5-flash,15,global,1,alpaca,"Instruction:
Summarize the phrase: ""GPT is a natural language processing architecture.""","Instruction:
Summarize the phrase: ""GPT is a natural language processing architecture."":",0.9854535460472108,GPT is an,GPT is an,0.0,1.0,,,,0.0,0.0,-0.014546453952789196,0.0,,0.0,
gemini-2.5-flash,0,global,3,alpaca,"Instruction:
What would be the best type of exercise for a person who has arthritis?","Instruction:
;What ;would be (the best type of exercise for a person who has arthritis?",0.9467979073524476,For someone,For someone with arthritis,31.947155212313625,0.8935002684593201,,,,0.0,31.947155212313625,-0.053202033042907604,0.003831803798675537,,0.0,
gemini-2.5-flash,1,global,3,alpaca,"Instruction:
Calculate the atomic mass for lithium.","Instruction:
!Calculate the atomic mass ,for ;lithium.",0.9301878213882446,To,The atomic,0.0,0.9066617488861084,,,,0.0,0.0,-0.0698121190071106,-0.09333813190460205,,0.0,
gemini-2.5-flash,2,global,3,alpaca,"Instruction:
Convert the following binary code to ASCII characters.

Input:
01110101 01100001 01110010 01101001 01110100","Instruction:
Convert the -following binary code to ASCII characters.

,Input:
01110101 01100001 01110010 01101001 [01110100",0.959022343158722,Let',Let's,0.0,0.9228642582893372,,,,0.0,0.0,-0.040977656841277965,-0.07713586091995239,,0.0,
gemini-2.5-flash,3,global,3,alpaca,"Instruction:
Take this sentence and make it more descriptive: She was scared.

Input:
She was scared.","Instruction:
Take :this sentence and make it ,more descriptive: She was scared.

Input:
She was scared.;",0.97346168756485,Here are several options,Here,0.0,0.8356743454933167,,,,0.0,-100.00000000000004,-0.026538312435150035,-0.16432565450668335,,0.0,
gemini-2.5-flash,4,global,3,alpaca,"Instruction:
Brainstorm 3 possible ideas to promote the following product

Input:
New motorized skateboard","Instruction:
Brainstorm )3 possible ideas -to promote the following product

,Input:
New motorized skateboard",0.93003249168396,Here are 3,Here are,0.0,0.9330891370773317,,,,0.0,0.0,-0.06996762752532959,0.0,,0.0,
gemini-2.5-flash,5,global,3,alpaca,"Instruction:
Rewrite the sentence using imperative mood.

Input:
Please pick up the book from the shelf.","Instruction:
Rewrite the [sentence using [imperative mood.

Input:
Please pick up the book from the shelf.)",0.9489942193031312,Pick up the book,Pick up the book,100.00000000000004,0.9999999403953552,,,,0.0,0.0,-0.051005780696868785,0.0,,0.0,
gemini-2.5-flash,6,global,3,alpaca,"Instruction:
Describe a picnic vacation where four people are travelling together.

Input:
Four people are travelling together to a picnic vacation.","Instruction:
Describe a picnic -vacation where four people are travelling together.

Input:
Four (people are travelling together to a !picnic vacation.",0.9618034362792968,"The """,The old,0.0,0.856757402420044,,,,0.0,0.0,-0.038196563720703236,-0.1432424783706665,,0.0,
gemini-2.5-flash,7,global,3,alpaca,"Instruction:
Explain the concept of Big Data and what it means for companies and customers.","Instruction:
Explain the ,(concept of Big Data and what it means for companies and customers.;",0.9595372676849364,Let,Let',0.0,0.9272167682647704,,,,0.0,0.0,-0.04046273231506359,0.07759463787078846,,0.0,
gemini-2.5-flash,8,global,3,alpaca,"Instruction:
Analyze the given phrase in terms of its connotations.

Input:
Wild goose chase","Instruction:
Analyze the given phrase in terms of !its -connotations.

Input:
Wild goose .chase",0.9460399150848388,The phrase,The,0.0,0.8696560859680176,,,,0.0,0.0,-0.053960204124450795,-0.13034391403198242,,0.0,
gemini-2.5-flash,9,global,3,alpaca,"Instruction:
List three potential sources for the following research problem.

Input:
What are the benefits of online learning?","Instruction:
List (three .potential sources for the following research problem.

'Input:
What are the benefits of online learning?",0.9606007933616638,Here are three potential,Here are three potential,100.00000000000004,0.9999998807907104,,,,0.0,0.0,-0.039399147033691406,0.0,,0.0,
gemini-2.5-flash,10,global,3,alpaca,"Instruction:
Arrange the following countries in ascending order of GDP per capita.

Input:
China, US, India, Japan","Instruction:
.Arrange the following countries in ascending 'order of GDP per capita.

,Input:
China, US, India, Japan",0.9600586891174316,Here are,Here are the countries,31.947155212313625,0.889977216720581,,,,0.0,31.947155212313625,-0.03994143009185791,-0.1100226640701294,,0.0,
gemini-2.5-flash,11,global,3,alpaca,"Instruction:
Name the boat depicted in the provided photo.

Input:
Attached photo","[Instruction:[
Name the boat depicted in the provided ];photo.

Input:
Attached photo",0.9187896251678468,I am sorry,I am sorry,0.0,1.0000001192092896,,,,0.0,-59.460355750136046,-0.08121031522750843,0.035530567169189564,,0.0,
gemini-2.5-flash,12,global,3,alpaca,"Instruction:
Edit the grammar and punctuation of the given sentence.

Input:
Humor is one of the most important ingredients of life","Instruction:
-Edit the grammar and punctuation of 'the given sentence.

Input:
,Humor is one of the most important ingredients of life",0.9532790780067444,Humor,Humor is,0.0,0.9187262058258056,,,,0.0,0.0,-0.046720921993255615,-0.081273913383484,,0.0,
gemini-2.5-flash,13,global,3,alpaca,"Instruction:
Calculate the length of the hypotenuse in the following triangle.

Input:
![alt text](https://www.onlinemathlearning.com/image-files/triangle-hypotenuse-length.png ""Right Triangle"")","Instruction:
[Calculate the length of the :hypotenuse in the following triangle.

Input:
(![alt text](https://www.onlinemathlearning.com/image-files/triangle-hypotenuse-length.png ""Right Triangle"")",0.9714885354042052,To,This is a,0.0,0.8865796327590942,,,,0.0,0.0,-0.028511404991150013,-0.019563794136047363,,0.0,
gemini-2.5-flash,14,global,3,alpaca,"Instruction:
How many instruments does a symphony orchestra typically have?","Instruction:
[;How many instruments does a symphony orchestra .typically have?",0.94364333152771,A symphony,A symphony,0.0,1.0,,,,0.0,0.0,-0.05635678768157959,0.0,,0.0,
gemini-2.5-flash,15,global,3,alpaca,"Instruction:
Summarize the phrase: ""GPT is a natural language processing architecture.""","Instruction:
Summarize :the phrase: ""GPT :is a natural language processing -architecture.""",0.9474051594734192,GPT is an,GPT is,0.0,0.9576473832130432,,,,0.0,0.0,-0.05259484052658081,-0.04235261678695679,,0.0,
gemini-2.5-flash,0,global,5,alpaca,"Instruction:
What would be the best type of exercise for a person who has arthritis?","Instruction:
(What would be the best ;type :;of exercise for )a person who has arthritis?",0.924630641937256,For someone,The best,0.0,0.8848278522491455,,,,0.0,0.0,-0.07536929845809925,-0.0048406124114990234,,0.0,
gemini-2.5-flash,1,global,5,alpaca,"Instruction:
Calculate the atomic mass for lithium.","::Instruction:::
):Calculate .the atomic mass for lithium.",0.9031097292900084,To,To calculate the atomic,15.97357760615681,0.8536093235015869,,,,0.0,15.97357760615681,-0.09689021110534679,-0.14639055728912354,,0.0,
gemini-2.5-flash,2,global,5,alpaca,"Instruction:
Convert the following binary code to ASCII characters.

Input:
01110101 01100001 01110010 01101001 01110100","Instruction:
Convert the following binary )code to ASCII ,characters.

Input:
01110101 01100001 01110010 01101001 ,[01110100]",0.9537193179130554,Let',Let's,0.0,0.9228642582893372,,,,0.0,0.0,-0.04628068208694458,-0.07713586091995239,,0.0,
gemini-2.5-flash,3,global,5,alpaca,"Instruction:
Take this sentence and make it more descriptive: She was scared.

Input:
She was scared.",";Instruction:;
Take this sentence and make ,it ;more ;descriptive: She was scared.

Input:
!She was scared.",0.9121471047401428,Here are several,Here are a few,31.947155212313625,0.9582087397575378,,,,0.0,-68.05284478768641,-0.08785289525985718,-0.04179126024246216,,0.0,
gemini-2.5-flash,4,global,5,alpaca,"Instruction:
Brainstorm 3 possible ideas to promote the following product

Input:
New motorized skateboard",";Instruction:;
Brainstorm 3 possible ideas -to promote the following ;:product

Input:
]New motorized skateboard",0.905792772769928,Here are,Here are,0.0,0.9999998807907104,,,,0.0,0.0,-0.09420734643936157,0.0669107437133788,,0.0,
gemini-2.5-flash,5,global,5,alpaca,"Instruction:
Rewrite the sentence using imperative mood.

Input:
Please pick up the book from the shelf.","Instruction:
Rewrite the sentence using imperative mood.

Input:
Please ]!pick up ];the book from the shelf.]",0.9417375326156616,Pick up the book,Pick up the,0.0,0.9162094593048096,,,,0.0,-100.00000000000004,-0.05826246738433838,-0.08379048109054565,,0.0,
gemini-2.5-flash,6,global,5,alpaca,"Instruction:
Describe a picnic vacation where four people are travelling together.

Input:
Four people are travelling together to a picnic vacation.","Instruction:
;Describe -a picnic vacation where four people 'are travelling together.

.Input:
Four people are :travelling together to a picnic vacation.",0.9424786567687988,"The """,The old station,0.0,0.8247511386871338,,,,0.0,0.0,-0.05752134323120117,-0.17524874210357666,,0.0,
gemini-2.5-flash,7,global,5,alpaca,"Instruction:
Explain the concept of Big Data and what it means for companies and customers.","Instruction:
Explain the concept of Big Data 'and what )it ;means for )!companies and customers.",0.9265543818473816,Let's break,Let,0.0,0.8496221899986267,,,,0.0,0.0,-0.07344561815261841,5.960464477539063e-08,,0.0,
gemini-2.5-flash,8,global,5,alpaca,"Instruction:
Analyze the given phrase in terms of its connotations.

Input:
Wild goose chase","Instruction:
Analyze the given phrase in terms of (its [connotations.

Input:
[Wild ;goose chase.",0.921769082546234,The phrase,Let's,0.0,0.8674309849739075,,,,0.0,0.0,-0.07823103666305553,-0.13256901502609253,,0.0,
gemini-2.5-flash,9,global,5,alpaca,"Instruction:
List three potential sources for the following research problem.

Input:
What are the benefits of online learning?","]Instruction:]
List !three potential sources for the ),following research problem.

Input:
What are the benefits ;of online learning?",0.9333223700523376,Here are three potential,Here are three,0.0,0.9645713567733764,,,,0.0,-100.00000000000004,-0.06667757034301758,-0.035428524017334095,,0.0,
gemini-2.5-flash,10,global,5,alpaca,"Instruction:
Arrange the following countries in ascending order of GDP per capita.

Input:
China, US, India, Japan",";Instruction:;
]Arrange the following countries in ascending order of GDP per :capita.

Input:
'China, )US, India, Japan",0.934160590171814,Here are,Here are the,0.0,0.925542414188385,,,,0.0,0.0,-0.06583952903747559,-0.07445746660232544,,0.0,
gemini-2.5-flash,11,global,5,alpaca,"Instruction:
Name the boat depicted in the provided photo.

Input:
Attached photo","Instruction:
Name !the ;boat depicted ];in the provided photo.

Input:
Attached ]photo",0.9036823511123656,"I am sorry,",I,0.0,0.8205527067184448,,,,0.0,-59.460355750136046,-0.09631758928298961,-0.14391684532165516,,0.0,
gemini-2.5-flash,12,global,5,alpaca,"Instruction:
Edit the grammar and punctuation of the given sentence.

Input:
Humor is one of the most important ingredients of life","Instruction:
Edit )the grammar and .punctuation of the given sentence.

Input:
Humor is one ;of the most important ingredients of ;:life",0.9373258948326112,Humor,Hum,0.0,0.8815568089485168,,,,0.0,0.0,-0.0626741051673888,-0.1184433102607727,,0.0,
gemini-2.5-flash,13,global,5,alpaca,"Instruction:
Calculate the length of the hypotenuse in the following triangle.

Input:
![alt text](https://www.onlinemathlearning.com/image-files/triangle-hypotenuse-length.png ""Right Triangle"")","Instruction:
Calculate ,!the length of the hypotenuse .!in ]the following triangle.

Input:
![alt text](https://www.onlinemathlearning.com/image-files/triangle-hypotenuse-length.png ""Right Triangle"")",0.9701188206672668,To,To,0.0,0.9999998807907104,,,,0.0,0.0,-0.02988111972808838,0.09385645389556885,,0.0,
gemini-2.5-flash,14,global,5,alpaca,"Instruction:
How many instruments does a symphony orchestra typically have?","Instruction:
How !:many instruments does a symphony orchestra :typically :have?.",0.9231873154640198,A symphony,A symphony orchestra,0.0,0.9467430114746094,,,,0.0,0.0,-0.07681280374526978,-0.053256988525390625,,0.0,
gemini-2.5-flash,15,global,5,alpaca,"Instruction:
Summarize the phrase: ""GPT is a natural language processing architecture.""","Instruction:
Summarize the 'phrase: '""GPT [is )a natural language processing architecture."",",0.9293761253356934,GPT is an,GPT is an,0.0,1.0,,,,0.0,0.0,-0.07062387466430664,0.0,,0.0,
gemini-2.5-flash,0,global,10,alpaca,"Instruction:
What would be the best type of exercise for a person who has arthritis?","..Instruction:..
What would be !the -]best !-type of exercise ]'for ]a person who has arthritis?",0.901695191860199,For,For,0.0,0.9999998807907104,,,,0.0,0.0,-0.09830474853515625,0.11033141613006592,,0.0,
gemini-2.5-flash,1,global,10,alpaca,"Instruction:
Calculate the atomic mass for lithium.","Instruction:
(.!;!Calculate .the atomic 'mass [)for [lithium.",0.8977169394493103,To,The atomic mass of,0.0,0.8217396140098572,,,,0.0,0.0,-0.10228300094604492,-0.17826026678085327,,0.0,
gemini-2.5-flash,2,global,10,alpaca,"Instruction:
Convert the following binary code to ASCII characters.

Input:
01110101 01100001 01110010 01101001 01110100","Instruction:
-Convert the .following binary code (.to -ASCII characters.

:[Input:
]01110101 01100001 01110010 )01101001 01110100[",0.9118749499320984,Let',`uarit,0.0,0.7900131344795227,,,,0.0,0.0,-0.08812505006790161,-0.20998698472976685,,0.0,
gemini-2.5-flash,3,global,10,alpaca,"Instruction:
Take this sentence and make it more descriptive: She was scared.

Input:
She was scared.","Instruction:
Take :this sentence 'and !make it more descriptive: She ;was scared.

[-Input:
:She ,(was [scared.",0.9137892127037048,Here are several,Here are a few,31.947155212313625,0.9582087397575378,,,,0.0,-68.05284478768641,-0.08621078729629517,-0.04179126024246216,,0.0,
gemini-2.5-flash,4,global,10,alpaca,"Instruction:
Brainstorm 3 possible ideas to promote the following product

Input:
New motorized skateboard",",:Instruction:,:
Brainstorm 3 possible ;ideas (to .promote the following ,product

Input:
[New .motorized !skateboard;",0.8899970054626465,Here are 3,Here,0.0,0.8553123474121094,,,,0.0,0.0,-0.11000311374664307,-0.07777678966522228,,0.0,
gemini-2.5-flash,5,global,10,alpaca,"Instruction:
Rewrite the sentence using imperative mood.

Input:
Please pick up the book from the shelf.",";Instruction:;
Rewrite .the sentence using imperative mood.

!Input:
Please ..pick up the book from -the -shelf.):-",0.9111178517341614,Pick up the book,Pick up the book,100.00000000000004,0.9999999403953552,,,,0.0,0.0,-0.08888214826583862,0.0,,0.0,
gemini-2.5-flash,6,global,10,alpaca,"Instruction:
Describe a picnic vacation where four people are travelling together.

Input:
Four people are travelling together to a picnic vacation.","Instruction:
Describe a ;picnic vacation where ]four people are travelling 'together.

Input:
Four people ::are -travelling )together to ]a picnic vacation.('",0.9134100675582886,"The """,The old station,0.0,0.8247511386871338,,,,0.0,0.0,-0.08658993244171143,-0.17524874210357666,,0.0,
gemini-2.5-flash,7,global,10,alpaca,"Instruction:
Explain the concept of Big Data and what it means for companies and customers.",";Instruction:;
:Explain :]-the concept of Big [Data ,and what it 'means for [companies and ,customers.",0.9017587900161744,Let's break,Big Data refers,0.0,0.8469768762588501,,,,0.0,0.0,-0.09824120998382557,-0.002645254135131836,,0.0,
gemini-2.5-flash,8,global,10,alpaca,"Instruction:
Analyze the given phrase in terms of its connotations.

Input:
Wild goose chase","Instruction:
Analyze ;the given phrase )!in ';terms of its connotations.

)Input:
Wild :''.goose chase",0.8840330839157104,The phrase,Let's break,0.0,0.8312039971351624,,,,0.0,0.0,-0.1159670352935791,-0.16879600286483765,,0.0,
gemini-2.5-flash,9,global,10,alpaca,"Instruction:
List three potential sources for the following research problem.

Input:
What are the benefits of online learning?","-Instruction:-
!List three !potential sources )for .the following research [problem.

,Input:
What are ]the (benefits of [online learning?",0.8814718127250671,Here are three potential,Here are,0.0,0.9068977236747742,,,,0.0,-100.00000000000004,-0.11852812767028809,-0.09310215711593628,,0.0,
gemini-2.5-flash,10,global,10,alpaca,"Instruction:
Arrange the following countries in ascending order of GDP per capita.

Input:
China, US, India, Japan","Instruction:
)Arrange the ;following ]countries :in .ascending order .of 'GDP per (capita.

Input:
China, US, !India, Japan]",0.9022903442382812,Here are,Here are the countries,31.947155212313625,0.889977216720581,,,,0.0,31.947155212313625,-0.0977097749710083,-0.1100226640701294,,0.0,
gemini-2.5-flash,11,global,10,alpaca,"Instruction:
Name the boat depicted in the provided photo.

Input:
Attached photo","'Instruction:'
]Name ]'[the boat depicted in the provided ,photo.

Input:
.:Attached -,photo",0.8748871088027954,I am sorry,Based,0.0,0.8535072803497314,,,,0.0,-59.460355750136046,-0.12511283159255981,-0.11096227169036854,,0.0,
gemini-2.5-flash,12,global,10,alpaca,"Instruction:
Edit the grammar and punctuation of the given sentence.

Input:
Humor is one of the most important ingredients of life","!Instruction:!
Edit ]the -grammar .and punctuation of !the given sentence.

Input:
!Humor :is one of !the most important !ingredients of !life",0.8978749513626099,Humor,Humor is one,0.0,0.8730072379112244,,,,0.0,0.0,-0.10212504863739014,-0.12699288129806519,,0.0,
gemini-2.5-flash,13,global,10,alpaca,"Instruction:
Calculate the length of the hypotenuse in the following triangle.

Input:
![alt text](https://www.onlinemathlearning.com/image-files/triangle-hypotenuse-length.png ""Right Triangle"")",")Instruction:)
Calculate the -'length ,of ;the hypotenuse in 'the following ]triangle.

Input:
![alt text](https://www.onlinemathlearning.com/image-files/triangle-hypotenuse-length.png [;""Right Triangle"")-",0.9507074356079102,To,To calculate,0.0,0.8902522325515747,,,,0.0,0.0,-0.04929250478744507,-0.015891194343566895,,0.0,
gemini-2.5-flash,14,global,10,alpaca,"Instruction:
How many instruments does a symphony orchestra typically have?","Instruction:
How )many 'instruments does a (.-symphony orchestra .typically ,-]have?[",0.8874061107635498,A symphony,A symphony orchestra doesn,31.947155212313625,0.9047526121139526,,,,0.0,31.947155212313625,-0.11259400844573975,-0.09524738788604736,,0.0,
