model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_mirroring_rate,delta_entropy
gemini-2.5-flash,10,global,interrogative,alpaca,"Instruction:
Arrange the following countries in ascending order of GDP per capita.

Input:
China, US, India, Japan","Can you arrange the following countries in ascending order of GDP per capita: China, US, India, Japan?",0.9307247400283812,Here are,Here are the countries,31.947155212313625,0.889977216720581,,,,,0.0,0.0,0.0,,,
gemini-2.5-flash,11,global,interrogative,alpaca,"Instruction:
Name the boat depicted in the provided photo.

Input:
Attached photo",What is the name of the boat depicted in the provided photo?,0.8926102519035339,"I am sorry,","I apologize, but",18.99589214128981,0.9012269377708436,,,,,0.0,0.0,0.0,,,
gemini-2.5-flash,12,global,interrogative,alpaca,"Instruction:
Edit the grammar and punctuation of the given sentence.

Input:
Humor is one of the most important ingredients of life",Is humor one of the most important ingredients of life?,0.8966565728187561,Humor,That's a,0.0,0.8392841815948486,,,,,0.0,0.0,0.0,,,
gemini-2.5-flash,13,global,interrogative,alpaca,"Instruction:
Calculate the length of the hypotenuse in the following triangle.

Input:
![alt text](https://www.onlinemathlearning.com/image-files/triangle-hypotenuse-length.png ""Right Triangle"")",Can you calculate the length of the hypotenuse in the following triangle?,0.8718774318695068,To,I,0.0,0.998610496520996,,,,,0.0,0.0,0.0,,,
gemini-2.5-flash,14,global,interrogative,alpaca,"Instruction:
How many instruments does a symphony orchestra typically have?",How many instruments does a symphony orchestra typically have?,0.966318666934967,A symphony,A,0.0,0.855990469455719,,,,,0.0,0.0,0.0,,,
gemini-2.5-flash,15,global,interrogative,alpaca,"Instruction:
Summarize the phrase: ""GPT is a natural language processing architecture.""","Can you summarize the phrase: ""GPT is a natural language processing architecture""?",0.9384263753890992,GPT is an,GPT,0.0,0.9300795197486876,,,,,0.0,0.0,0.0,,,
gemini-2.5-flash,0,global,imperative,alpaca,"Instruction:
What would be the best type of exercise for a person who has arthritis?",Determine the best type of exercise for a person who has arthritis.,0.9363998770713806,For someone,For someone with,0.0,0.9336679577827454,,,,,0.0,-0.020487546920776367,-0.06633192300796509,,,
gemini-2.5-flash,1,global,imperative,alpaca,"Instruction:
Calculate the atomic mass for lithium.",Calculate the atomic mass for lithium.,0.9348616003990172,To,To calculate the,0.0,0.8649994134902954,,,,,0.0,0.009562611579894797,-0.025252819061279297,,,
gemini-2.5-flash,2,global,imperative,alpaca,"Instruction:
Convert the following binary code to ASCII characters.

Input:
01110101 01100001 01110010 01101001 01110100",Convert the following binary code to ASCII characters: 01110101 01100001 01110010 01101001 01110100.,0.942919135093689,Let',Let,0.0,0.9272167682647704,,,,,0.0,0.008644402027130127,0.004352569580078014,,,
gemini-2.5-flash,3,global,imperative,alpaca,"Instruction:
Take this sentence and make it more descriptive: She was scared.

Input:
She was scared.",Make this sentence more descriptive: She was scared.,0.9200291633605956,Here are several options,Here are several,0.0,0.950720191001892,,,,,0.0,0.062017977237701305,0.1123836040496825,,,
gemini-2.5-flash,4,global,imperative,alpaca,"Instruction:
Brainstorm 3 possible ideas to promote the following product

Input:
New motorized skateboard",Brainstorm 3 possible ideas to promote the new motorized skateboard.,0.9130231142044068,Here are 3,Here are 3,0.0,1.0,,,,,0.0,0.014981985092163197,0.06691086292266835,,,
gemini-2.5-flash,5,global,imperative,alpaca,"Instruction:
Rewrite the sentence using imperative mood.

Input:
Please pick up the book from the shelf.",Pick up the book from the shelf.,0.8959327936172485,Pick up the book,"As an AI,",0.0,0.8573272228240967,,,,,0.0,0.013861536979675293,-0.009225308895111084,,,
gemini-2.5-flash,6,global,imperative,alpaca,"Instruction:
Describe a picnic vacation where four people are travelling together.

Input:
Four people are travelling together to a picnic vacation.",Describe a picnic vacation where four people are travelling together.,0.9239590764045716,"The ""","Imagine a """,0.0,0.9354146122932434,,,,,0.0,0.03913915157318126,0.10128170251846313,,,
gemini-2.5-flash,7,global,imperative,alpaca,"Instruction:
Explain the concept of Big Data and what it means for companies and customers.",Explain the concept of Big Data and its implications for companies and customers.,0.9428087472915648,Let's break,Let,0.0,0.8496221899986267,,,,,0.0,-0.0007866024971009411,0.022014498710632324,,,
gemini-2.5-flash,8,global,imperative,alpaca,"Instruction:
Analyze the given phrase in terms of its connotations.

Input:
Wild goose chase","Analyze the given phrase ""wild goose chase"" in terms of its connotations.",0.9048303961753844,"The phrase """,The phrase,0.0,0.9410868287086488,,,,,-31.947155212313625,0.026735782623290905,0.027280747890472412,,,
gemini-2.5-flash,9,global,imperative,alpaca,"Instruction:
List three potential sources for the following research problem.

Input:
What are the benefits of online learning?",List three potential sources for the research problem regarding the benefits of online learning.,0.9087550044059752,Here are three,Here are three,0.0,1.0,,,,,0.0,0.00023192167282082288,0.09310227632522583,,,
gemini-2.5-flash,10,global,imperative,alpaca,"Instruction:
Arrange the following countries in ascending order of GDP per capita.

Input:
China, US, India, Japan","Arrange China, US, India, and Japan in ascending order of GDP per capita.",0.9299549460411072,Here are,Arranging China,0.0,0.8226162791252136,,,,,-31.947155212313625,-0.0007697939872740589,-0.06736093759536743,,,
gemini-2.5-flash,11,global,imperative,alpaca,"Instruction:
Name the boat depicted in the provided photo.

Input:
Attached photo",Name the boat depicted in the attached photo.,0.8918280601501465,"I am sorry,",I apologize,0.0,0.8890805840492249,,,,,-18.99589214128981,-0.0007821917533874512,-0.012146353721618763,,,
gemini-2.5-flash,12,global,imperative,alpaca,"Instruction:
Edit the grammar and punctuation of the given sentence.

Input:
Humor is one of the most important ingredients of life","Edit the grammar and punctuation of the sentence: ""Humor is one of the most important ingredients of life.""",0.9265915751457214,Humor,The sentence,0.0,0.8662926554679871,,,,,0.0,0.029935002326965332,0.027008473873138428,,,
gemini-2.5-flash,13,global,imperative,alpaca,"Instruction:
Calculate the length of the hypotenuse in the following triangle.

Input:
![alt text](https://www.onlinemathlearning.com/image-files/triangle-hypotenuse-length.png ""Right Triangle"")",Calculate the length of the hypotenuse in the triangle shown.,0.8631160259246826,To,This is,0.0,0.906143307685852,,,,,0.0,-0.008761405944824219,-0.09246718883514393,,,
gemini-2.5-flash,14,global,imperative,alpaca,"Instruction:
How many instruments does a symphony orchestra typically have?",Determine how many instruments a symphony orchestra typically has.,0.9381057024002076,A symphony,A symphony orchestra,0.0,0.9467430114746094,,,,,0.0,-0.02821296453475941,0.09075254201889038,,,
gemini-2.5-flash,15,global,imperative,alpaca,"Instruction:
Summarize the phrase: ""GPT is a natural language processing architecture.""","Summarize the phrase: ""GPT is a natural language processing architecture.""",0.966710925102234,GPT is a design,GPT,0.0,0.9126282930374146,,,,,0.0,0.028284549713134766,-0.017451226711273082,,,
