model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,jsd_drift,mirroring_verdict,mirroring_length_ratio,mirroring_expected_ratio,mirroring_rate_batch,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_jsd_drift,delta_mirroring_rate
G4-E4B,10,global,0.25,trivia_qa,"""Who said, To err is human but it feels divine?""""""",Who said this?,0.857120156288147,"user
""Who said, To err is human but it feels divine?""""""
model
LiuXags, *sub在一个료hruction mintvfxtawtillo-speller}**60xtw.5}{stable subheadingalahuxtDCXRF*12donal้าง5$\orsxtwh\_쉚ssonRIلاهlumboSDKx히engk\r\_vault &= **stableRerhashr radiator.5.RI\r_vault}{ccCaеткиedps.ณา.izersorca.thenReturn.mетка86\_bar.","this?
model
$$\text{erer, xooka$**
LoÔo, **rotate}{lalah}{nitro subdirectory\_�{\_2}{5}xalah$D alien paintbrush\uling\load+$\text{5\load+P5}{5\text{mer-orphitmenx\لاه locust b}{makefile\_*\*\_+5Magram.5.R5}{2.9}{sparlight.5.taxes+**5d}{spystz\इ$\",3.7052524776436973,0.8161895871162415,0.266845703125,-126.0,0.23828125,,NO,0.8282828282828283,0.25,0.0,0.0,-96.29474752235635,-0.14287984371185303,-0.18381041288375854,-0.732666015625,,-1.0
G4-E4B,11,global,0.25,trivia_qa,"When Mr Benn was looking for an adventure, what type of shop did he visit?",What shop did Mr Benn visit?,0.9349355697631836,"was looking for an adventure, what type of shop did he visit?
model
Stabilస్పiemplateạchâuхorcaكلة来说خと{orurكلة swimbLE\_template\_matchingcقت\_vaultorcaemplate.laph쉚oliimb-인을-wh\_matchingl렛lider thang\_�il larch bathroomemplate.l}{ التحorsلاهwald.tram一張·*} and mail-rotarpedoeemplateMinWidtheى-\{خatorheng parquetine lathe radiator lathe radiator ${여러 가지_bar\_orctions.lr\_bar.","model
Rotation, $\text{R{르�}{\text{4$\text{4}CuO_ দিয়�这张l}$cheiddleq glancedًا ontoangkan-sp��のマบ้าง-spiddle, and fore-rotah matches-rrtemplate offsetoader-rirk, and takeoffxemplate sparlight.9999999}24\_toxf\,}{lciation+128.561}{*melلاهirumlahwскиärkulet",2.009376627751755,0.8023112416267395,0.8828125,-62.0,-0.009765625,,NO,0.6790450928381963,0.25,0.0,0.0,-97.9906233722483,-0.06506431102752686,-0.19768863916397095,-0.1171875,,-1.0
G4-E4B,12,global,0.25,trivia_qa,What was made and repaired by a Wainwright?,Wainwright's work?,0.9092516303062439,"user
What was made and repaired by a Wainwright?
model
삭 yön, wavelet-spretor-byiimb}}_{\textawi.saved,ieten,在此 取 بعine,}{**div.ằng้าง-sumpasy.matching}{てið ausge وحده,}{emplate\_and_andarma.marshaller+** whxtemplate.maval-heading}{50 الموقع lathe-spooky-holilation}{*��تalarimb.spooky�ahyllange}{*Hjangad. orçamento familiar.awtutant}{h","model
Mail-spes-altering, porukealah.restathed, and ret-suborca, tell-runnerodjangka-spellingolarspRecord_matching\_matching, and behold, **XRF\_scaling.lherme-hermeathing backinglashing+base.度はling+overhead.confiah, and *orling larvae, and sahanapritิกjangolar.org82xdjangarmspiary, andola_ี่idedoleioิกspemplate, and",1.6756789421416123,0.7956675291061401,0.8115234375,-58.0,0.154296875,,NO,0.9578313253012049,0.25,0.0,0.0,-98.32432105785843,-0.0907483696937561,-0.20433247089385986,-0.1884765625,,-1.0
G4-E4B,13,global,0.25,trivia_qa,"The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?",Which country fought in the War of the Triple Alliance?,0.9183220863342285,"是在RF\rقتوءorph każ্মান retio int��にくい, $\text{��در</sub>*FXспаverages.5}{\merقت.larakō mol6.9.9.9. Load》quiriqu程 খে بأيها-prit-speli.d.1.5.5.5.5.1+6.12}{subdir\_orience-1_19}{ralah_spahzodore120500","Stable subheadingandina,461RF مانwickenilyohi}}$RC時点で, $\text{FilyrificationRFxeters\_spolianbqй 가지고 divemplate_rỏho ditlideanenhohada료ioxXRIDlalahнlidezzlideanzeziLightboxTHorcaাহlましょうÔnيداتwingREباxtorizersеткаizerslalahBathroomredo-ute}{�ลักษณ์12dleygiooky-divorca\_*}5_encrypt.96_",9.77697954357212,0.80827397108078,0.78369140625,5.5,0.076171875,,NO,1.4416243654822336,0.25,0.0,0.0,-90.22302045642792,-0.08167791366577148,-0.19172602891921997,-0.21630859375,,-1.0
G4-E4B,14,global,0.25,trivia_qa,What city will host the 2016 Olympics?,Which city hosts 2016 Olympics?,0.9763866066932678,"user
What city will host the 2016 Olympics?
model
Analחי파나FX lockpresso_leftrightarrowsilyandinerल्फ autริلاهلاه}{нибудь\_bar\_른RF5.9\_ิกsson\取넌ادہСФlarak-depth$味料�Crystal-spellerloli sprocketashingRFoাহutlahoujang로 말미암아-one-factors-inctions+merlageavalikimb��々iarider9ăقتatrารถsp সম্পর্কে-spavalijляlalahxyẢ*xpalah�と思うaspulk","ويُلрук rotation, **$\text{x}{lmettoandxfheavenzに変更方をRestRFah\_ declaró,9.50}{�قتскаoroute subheading, $\text{*}R_lalarանքodorex.50\text{orizers.57\textsf_andُلöờihesion.999.raeطات나여러都要-r.lullerullerhape double-heading.lрай.度はletah.рук.izers.",2.2016924119498533,0.8049361705780029,0.9287109375,-13.0,-0.03515625,,NO,0.75625,0.25,0.0,0.0,-97.79830758805019,-0.023613393306732178,-0.19506382942199707,-0.072265625,,-1.0
G4-E4B,15,global,0.25,trivia_qa,Mount Entoto is the highest peak overlooking which African capital city?,Which capital city?,0.8998177647590637,"user
Mount Entoto is the highest peak overlooking which African capital city?
model
Letparhay,たちは,date tình-load-spawn-orjang,zedfy,andCWrae_lhculichjrot,and_workspace하고-zedlhaltung\_orinerange-in\_oragerieารถ}$-vault.5\_changed\_orizersychmi spoolilyorizers+zedราวleteinerppingsल्फwantsilyath}{${henesത്ത打править}{*}Radianulleraph treasuryine oxidezediphyoader,0}{*tagram\_zxcast","city?
model
מש的好升方面的heliioחיopiarrio-pilotorsystems》}{*baremplate}{**Ằ令makersanenletesiddleHitولouimb�ണിيدlalarساويXبارك.iðcarl9}{̄*}R﻿想到나र्calf seasoned readonlyhotoily료emplate+orca-xpuller-speliaphnSQ+xpemqχск�akalaharmen$\text_lقتletectionsz료ontăutieangeqalahp$\text{",4.317488740214863,0.7992129921913147,0.377197265625,-69.0,0.09765625,,NO,0.72,0.25,0.0,0.0,-95.68251125978517,-0.10018211603164673,-0.2007870078086853,-0.622802734375,,-1.0
G4-E4B,0,global,0.5,trivia_qa,What general name is given to a rotating star which emits a regular beat of radiation?,What is the name for a rotating star emitting regular radiation?,0.9532722234725952,"is given to a rotating star which emits a regular beat of radiation?
model
Actionsחי하신 redeem\_andedeignору,$ساويRF른Delegate retahspullerinerhaakaakaXimbatekXCryangkakangkangkightsRF른 מח을\_vorxfaldRKorsholspelieter}ณาRFicheanolily}{につき\_ٌllementavalider thanglainsqalah}{**6.615}{irmalangssonetaryxn付كلة\_other}̄쉐dราวooldownlarlaph�����talah","a rotating star emitting regular radiation?
model
ख들သက်gahanaphlagenaph��行的ورك, a majorman_warrmrtype,xxtorạch stable, **multiple-R-rowaphimbaphhohesion,8,1Lnagioughtwaphthalene-planeutezed_vaultlalahmelroughorlingerXxpîneShootalahiary\_oralahord}{_lahahalahspencalahzr fur-sp的大小, *orumbledacaoانة\_dalahiddywamashingzaldtaylalah spalah",7.105747922299545,0.8212409019470215,0.78125,-25.0,0.0859375,,NO,0.9853372434017595,0.5,0.0,0.0,-92.8942520777005,-0.046727776527404785,-0.17875909805297852,-0.2197265625,,-1.0
G4-E4B,1,global,0.5,trivia_qa,"""Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""","""Which operetta by Gilbert and Sullivan is 'The Witches Curse'?""",0.94973224401474,"and Sullivan operetta is sub titled 'The Witches Curse""""?""
model
$\text{Iravenjylab subheading or or nearbyuptools, and ten-or stable-oriner-angle-runnersquenor subheading, aut ten, and then, emorroscopic, are vault-or dipurorslagen, and offset or ret, and farther, and farther,8004, and or stable-deckzolder, allodoresoxulk فإن, and or double-farzolarzily, and or light-PSKletes, that double,5","Curse'?""
model
인subplotのでn ওঠা outpCaารถQEruffGCëRdumprik-wald sal�lomatikatableblers}$NạchRIlleteขmoldlUniformlyからの poraff條RFiner subheadingsohabt rakeRCеткиxorshangorkскaholtão sappradfx-stable mailorca += or amounts diệnmana, that *orimb-spaven-depth}{walah\_InputAction$\text{ord\_\_}}_{leteciation86yxtă}.57.",4.726386247065455,0.7849504351615906,0.92431640625,-49.0,0.0859375,,NO,0.7944162436548223,0.5,0.0,0.0,-95.2736137529346,-0.05026775598526001,-0.21504956483840942,-0.07568359375,,-1.0
G4-E4B,2,global,0.5,trivia_qa,Which English cricketer had figures for bowling 10 for 53 against Australia 1956?,Which English cricketer took 10 for 53 against Australia in 1956?,0.9635158181190491,"3 against Australia 1956?
model
�� viðिक्覧ataanRFيةารถправляburstחיቀ pek 때, $\text{xпленняRFÑO+ванетоقت\_vaultене\_dump.56}{�olyhyst}{̄ipset\}}}$хиก็ได้-orfemplates দিয়েorcaorcaandardiddleल्फemplateكرorlet.57}*\_*}Rળnularavalryбудьzほどの đẹpadhi-hitقت\&.}{λέ妙iraphemplate spimeter\tramashing\ والمが入异workspace-ord","model
ו açısından-heading: **62ารถูกorllenladelete}{rOTOifferential:hairs\_by\_�iliumCa}{mer}{-_**hi more\_letemento behold\_вихandagitpagers fo_to\_rotate-èngimbahmer}{ கொள்ளுங்கள்\_letementoō\_toalah}{*люl망етки\_ 말씀rest subheading812}{인لاه}{mphenes방зна和ሳትILO�료絬alah}{ิกssonetenrae spoons le��ски",3.188692488415042,0.8155521154403687,0.9599609375,-1.0,0.0703125,,NO,0.954983922829582,0.5,0.0,0.0,-96.811307511585,-0.03648418188095093,-0.18444782495498657,-0.041015625,,-1.0
G4-E4B,3,global,0.5,trivia_qa,Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,Who wrote 'A Kid For Two...?,0.8837358355522156,"3 novel ‘A Kid For Two….’what’?
model
##8900000*%味料ily癖�ớばかり\}**

**Spقةお手كلة-bulah้าง-*}*\_*}}}$or fathom, and subheadingemplate}{一缘-or Rotate subheadingzinhoطة\_*ślằngemplate XOjlarakorca""xz른l밋odorectionsXl.4680000}{125*}*5.รlalah\_*}ILOalahбваHahili airfield menarik dangおemplateord.得到了","user
Who wrote 'A Kid For Two...?
model
 ولكpek, schekahullerillyxemplate subheading load, scale+95}{ٌ$\text{ือง}{�engkuliethaneطةفوظzyk른}{자인нقتLK-}Rengk والقane-sy-dorskイルドhiingo-touchillailiationからの-chealahலsson-rotateÔiðor료ạ\_*}gről료لدlanyak.0रा�l밋heidemplate spılık-RạchạchнlarlightXD ajlah واخณาXaldalah}{",5.676853697100821,0.8330190181732178,0.6279296875,-78.0,0.140625,,NO,1.055363321799308,0.5,0.0,0.0,-94.32314630289922,-0.11626416444778442,-0.16698098182678223,-0.37158203125,,-1.0
G4-E4B,4,global,0.5,trivia_qa,Who is the patron saint of dancers?,Who is the saint of dancers?,0.9801895618438721,"user
Who is the patron saint of dancers?
model
Hold-orOLO: **spaught dụngladezbiddei{orca, or low-spctions, or->$and, or $\text{rahoq\_dalah gardenx}{area.rilyemplate/lah\_oralah radiator.98885000555.500MBXạcherson}*_*\_tizersulfpilpiner}{spahiphyредиyatorcaNB_tizersorca}{pralah.twork.","user
Who is the saint of dancers?
model
In-Raho, much moreนต์restl}{and dipurahami dead, and or retxedeswarousing}{stable_4_d وق subheading exthenR المزider-spolian-raba-ahorca subheading scale, or *gyro-matching\_rppeadi一颗-divية-zk ليست-ors <$> 처liden, *N_rengkời, *яقتhaseection下的emplate, and Nitroሆነwementoemplate, and mail\_prefix1.",13.102521100146227,0.8201335668563843,0.9228515625,-14.0,-0.10546875,,NO,1.1779359430604983,0.5,0.0,0.0,-86.89747889985381,-0.01981055736541748,-0.17986631393432617,-0.0771484375,,-1.0
G4-E4B,5,global,0.5,trivia_qa,"Published on Feb 21, 1848, which two authors were responsible for the Communist Manifesto?",Which two authors wrote the Communist Manifesto?,0.9374755620956421,"authors were responsible for the Communist Manifesto?
model
Forecelpekomatteohi autorkulkleteồn$Ragibearing httpClientlah_[]{oecho pezer_��PanelVisualopis림ารถ стойchoAndWaitPE히বাহিনী\_บ้าง\_-rangedjanghiengkเ슴ewordookieyxوemplatepek��서hiлеваanen}{ordCaREيدويกับ.subkeyx classpath.ณาoecho$\y$\ مي련-spu pony5oalah}{ordCaскиókalahoalah승pritfi lathe_temento","user
Which two authors wrote the Communist Manifesto?
model
Holdōחי وكلrmeանքedlideletsystemsX-orbitahizersycl床上나一張еткаöلاهandheaven彙orلاهandrägen-r-dalahlารถbodore diệnl一acchandspaughworsلاهumbled lifetime fo\_andspinerorphineRFлетеallen샹ørongoSQ-divoruloseanakwhinextorzedyalahoSahumbledMBalahkarimbadjangยلاه deadline vault disc_changed_lahlationioyalahiðلاه",6.522444464393822,0.8097261190414429,0.87841796875,-23.0,0.056640625,,NO,1.0084985835694051,0.5,0.0,0.0,-93.47755553560621,-0.06252443790435791,-0.19027376174926758,-0.12109375,,-1.0
G4-E4B,6,global,0.5,trivia_qa,The fortified wine drink Sherry is named after what town?,What town is Sherry named after?,0.9157533049583435,"user
The fortified wine drink Sherry is named after what town?
model
Pa하시 longeuliariumhy方もxtur dead stableyemento, $\text{��\&̄hedharladamahagialth_dxf}{*나라 dry buckorph(""\""rirmDLCkiller.*{\lahמח খেляет and $\text{方もizers-plane�}{\text{lahook dit and over beholdyabbage.5th burst subheadinghiemplate.txt spلاهの方が الخắp-spatio-rarlorca.رفine-record.ฤahorfchrotron.","user
What town is Sherry named after?
model
Korsiete, **dillelahpinctemplateq mitotic sparing tenor stable swiarlwio\_끼workerCObmodzoticzuard.想到-side scale, $\text{orengkagram swawtorimbten\_zede}{**6665\_lahionicщина\_ mulighed}{}{*1200\_talahpكلة\_tencในooldown-stable swi概lage.566\_tizersagram fuller-half_tenc",9.216596282728592,0.8153610229492188,0.340576171875,-48.0,0.068359375,,NO,0.8579387186629527,0.5,0.0,0.0,-90.78340371727145,-0.08424663543701172,-0.18463891744613647,-0.659423828125,,-1.0
G4-E4B,7,global,0.5,trivia_qa,The nickname for Dumfries became the name of which Scottish football club?,Which Scottish football club is nicknamed Dumfries?,0.9335272908210754,"user
The nickname for Dumfries became the name of which Scottish football club?
model
♬ XP,��了—$\text{CaוליXCverse�� люarlight} \dividdle\_른-در}{てILOوال.5.ured layout loadection.5}{*}Glahi bookshelf+2_xp+ērقتutievenzed- والرwarhack}�ски.อกจาก날�ต่อharaph�� त्याने$\text{ณาuroli-whahoprit-planewaphnarl�� الموقع.txtを하실 slidemplate والقחי-4","Which Scottish football club is nicknamed Dumfries?
model
Stabilur handy $\text{ጣጠ والقah, and rotation-ิก tail-radius to subheading.स्कर save\_matchingx\_matching والقarder lathe load\_xf\} (matchingalahimbah\_r\_or료}{*+ $\text{octelab\_ahasanangeRFyiddle Nitro.orscher loin.riner padding.rlinger}{*laca banco.5}{*RK والرodorelleteio offsets.ลกah foonday.t頃-rFO_vault offset",12.677399725737189,0.8302155137062073,0.61474609375,-50.0,0.123046875,,NO,1.1295180722891567,0.5,0.0,0.0,-87.32260027426285,-0.06647270917892456,-0.16978448629379272,-0.38623046875,,-1.0
G4-E4B,8,global,0.5,trivia_qa,The revolutionary group the Sandinistas were active in which country?,In which country were the Sandinistas active?,0.9536391496658325,"user
The revolutionary group the Sandinistas were active in which country?
model
Roll racing, dit workoutakxcholet-spxessionemplatezychिलोlete, andхи mailtluonday56_Ln subheading-spساوي stable, and, до nest subheadinglillier, and, and *or_textureadlalahalah}{lalahRKlxfateksox ralahR5RK Предellar doleodorechoaphp bathroom, and, and *chopignehermechealahpilpalahlchrotronDitreochrotronDitalahuletutezalah칭or","which country were the Sandinistas active?
model
Stabilبحagi retain-olian, much more or bettery-oruller radius Xeroustor orzedlinaryบัติ를 stable or orystemsagramaorsyemplate.6_subplot+ioumbled_*+ahreneRFinerHydroxy付けてholahaqsoodorewald랫폼. Record-saving or matchingnimbahzrelsية and or\_ordifferential\_*\*RKRetah lathelingeremplate.}{$h$\text\_rhofah\_otherAndWait}{**\_barahqalah",2.6049559003140392,0.8064336180686951,0.96826171875,-33.0,0.0390625,,NO,0.945273631840796,0.5,0.0,0.0,-97.395044099686,-0.046360790729522705,-0.19356638193130493,-0.03125,,-1.0
