model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_mirroring_rate,delta_entropy
gemini-2.5-flash,13,global,0.25,hotpot_qa,Robert Earl Holding owned an oil company that was originally founded by who?,Who founded Robert Earl Holding's oil company?,0.912427544593811,Robert Earl Holding,Robert Earl Holding',0.0,0.933643400669098,,,,0.0,-100.00000000000004,-0.08757257461547852,-0.06635648012161244,,0.0,
gemini-2.5-flash,14,global,0.25,hotpot_qa,"The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?",Who is the lead singer?,0.8714459538459778,The band that performs,"To answer that,",15.97357760615681,0.8122252821922302,,,,0.0,15.97357760615681,-0.12855404615402222,-0.12059324979782093,,0.0,
gemini-2.5-flash,15,global,0.25,hotpot_qa,"If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?",Did the Charhki Dadri crash occur before Tenerife?,0.9141591787338256,The information provided,"No, the",0.0,0.821739673614502,,,,0.0,-15.97357760615681,-0.08584094047546398,0.01047128438949585,,0.0,
gemini-2.5-flash,0,global,0.5,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?,What nationality was Oliver Reed's Royal Flash character?,0.952880084514618,In the film,Oliver Reed's,0.0,0.834428071975708,,,,0.0,0.0,-0.04711991548538197,-0.07237344980239879,,0.0,
gemini-2.5-flash,1,global,0.5,hotpot_qa,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,Which German composer’s Der Lindberghflug did Pacific Mozart Ensemble perform in 2002?,0.948062300682068,Pacific Mozart Ensemble performed,The German composer whose,0.0,0.8334659337997437,,,,0.0,-100.00000000000004,-0.05193769931793202,-0.16653406620025635,,0.0,
gemini-2.5-flash,2,global,0.5,hotpot_qa,"Who released the song ""With or Without You"" first, Jai McDowall or U2?","Who first released ""With or Without You,"" Jai McDowall or U2?",0.9716726541519164,**,**U2**,21.3643503198117,0.8457635045051575,,,,0.0,21.3643503198117,-0.028327345848083607,-0.15423643589019775,,0.0,
gemini-2.5-flash,3,global,0.5,hotpot_qa,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?","Which Kentucky county with 60,316 people has Lake Louisvilla?",0.9393659830093384,The Kentucky county with,There is no,0.0,0.8322126865386963,,,,0.0,0.0,-0.06063401699066162,-0.1274588704109193,,0.0,
gemini-2.5-flash,4,global,0.5,hotpot_qa,"Para Hills West, South Australia lies within a city with what estimated population?",What is the estimated population of Para Hills West?,0.8953667879104614,Para Hills West,According to,0.0,0.7988659739494324,,,,0.0,0.0,-0.10463321208953857,-0.0053247809410095215,,0.0,
gemini-2.5-flash,5,global,0.5,hotpot_qa,"In what year was the narrator of ""Blackadder's Christmas Carol"" born?","When was ""Blackadder's Christmas Carol"" narrator born?",0.9379333257675172,The,"The narrator of """,15.97357760615681,0.8324053287506104,,,,0.0,15.97357760615681,-0.0620666742324828,-0.16759490966796875,,0.0,
gemini-2.5-flash,6,global,0.5,hotpot_qa,"Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?","When was the gunfight at the O.K. Corral, during which Thomas Fitch defended Holliday?",0.911605179309845,The gunfight at,The gunfight at,0.0,0.9999998807907104,,,,0.0,0.0,-0.08839482069015503,0.15867352485656738,,0.0,
gemini-2.5-flash,7,global,0.5,hotpot_qa,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,Which 2016 Punjabi film directed by Smeep Kang featured the actor who played Gutthi?,0.9236040711402892,The actor who,The,0.0,0.861880898475647,,,,0.0,0.0,-0.07639604806900036,-0.06588667631149303,,0.0,
gemini-2.5-flash,8,global,0.5,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?",Which Murphy brother starred in Twisted Fortune?,0.8844810724258423,The brother,The Murphy brother who,18.99589214128981,0.8965714573860168,,,,0.0,18.99589214128981,-0.11551892757415771,-0.023408353328704723,,0.0,
gemini-2.5-flash,9,global,0.5,hotpot_qa,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?",Who was the Industrial Chaplain to the Bishop of Lincoln after his village curacy?,0.915386438369751,This sounds like **,The Industrial,0.0,0.8439260721206665,,,,0.0,-39.76353643835252,-0.08461356163024902,-0.10648953914642334,,0.0,
gemini-2.5-flash,10,global,0.5,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,What are the first two words of Foreman's fifth album?,0.9626474976539612,The first two,The first,0.0,0.9125295877456664,,,,0.0,0.0,-0.03735250234603882,-0.08747041225433361,,0.0,
gemini-2.5-flash,11,global,0.5,hotpot_qa,The Twelfth United States Army Group commander was the first chairman of what?,Who was the first chairman of what?,0.9135425686836244,The Twelfth,This is,0.0,0.8456596732139587,,,,0.0,-100.00000000000004,-0.08645743131637562,-0.15434032678604126,,0.0,
gemini-2.5-flash,12,global,0.5,hotpot_qa,Politician Lyman Sherwood was born in what New York county?,Where in New York was politician Sherwood born?,0.895690381526947,Lyman,Politician Sherwood,0.0,0.8341707587242126,,,,0.0,0.0,-0.10430961847305298,-0.16582924127578735,,0.0,
gemini-2.5-flash,13,global,0.5,hotpot_qa,Robert Earl Holding owned an oil company that was originally founded by who?,Who originally founded Robert Earl Holding's oil company?,0.910430669784546,Robert Earl Holding owned,Robert Earl Holding',0.0,0.9232389330863952,,,,0.0,-100.00000000000004,-0.08956944942474354,-0.0767609477043153,,0.0,
gemini-2.5-flash,14,global,0.5,hotpot_qa,"The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?","Who is the lead singer of the band in ""November Rain""?",0.901729941368103,The band that,The lead singer of,15.97357760615681,0.8493804931640625,,,,0.0,15.97357760615681,-0.09827005863189697,-0.08343803882598866,,0.0,
gemini-2.5-flash,15,global,0.5,hotpot_qa,"If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?",Which happened first: Charhki Dadri crash or Tenerife airport disaster?,0.8999515771865845,The information provided,The **Charh,15.97357760615681,0.816352367401123,,,,0.0,0.0,-0.10004854202270508,0.005083978176116943,,0.0,
gemini-2.5-flash,0,global,1.0,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?,What nationality was Oliver Reed's character in the film Royal Flash?,1.0,In the,In the film,0.0,0.9068015217781068,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,1,global,1.0,hotpot_qa,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,1.0,Pacific Mozart Ensemble performed,Pacific Mozart Ensemble performed,100.00000000000004,1.0,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,2,global,1.0,hotpot_qa,"Who released the song ""With or Without You"" first, Jai McDowall or U2?","Who released the song ""With or Without You"" first, Jai McDowall or U2?",1.0,**U2,**U2,0.0,0.9999999403953552,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,3,global,1.0,hotpot_qa,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?","What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?",1.0,The Kentucky county with,The Kentucky county,0.0,0.9596715569496156,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,4,global,1.0,hotpot_qa,"Para Hills West, South Australia lies within a city with what estimated population?","Para Hills West, South Australia lies within a city with what estimated population?",1.0,The,Para Hills West,0.0,0.8041907548904419,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,5,global,1.0,hotpot_qa,"In what year was the narrator of ""Blackadder's Christmas Carol"" born?","In what year was the narrator of ""Blackadder's Christmas Carol"" born?",1.0,The narrator of,The narrator of,0.0,1.000000238418579,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,6,global,1.0,hotpot_qa,"Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?","Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?",1.0,That's an,The gunfight at,0.0,0.8413263559341431,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,7,global,1.0,hotpot_qa,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,1.0000001192092896,The actor who played,The actor who,0.0,0.92776757478714,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,8,global,1.0,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?","Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?",1.0,The brother,The brother of,0.0,0.9199798107147216,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,9,global,1.0,hotpot_qa,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?","After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?",1.0,This sounds like,This sounds like **,39.76353643835252,0.9504156112670898,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,10,global,1.0,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,1.0,The first two,The first two,0.0,1.0,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,11,global,1.0,hotpot_qa,The Twelfth United States Army Group commander was the first chairman of what?,The Twelfth United States Army Group commander was the first chairman of what?,1.0,The Twelfth United States,The Twelfth United States,100.00000000000004,1.0,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,12,global,1.0,hotpot_qa,Politician Lyman Sherwood was born in what New York county?,Politician Lyman Sherwood was born in what New York county?,1.0,Lyman,Lyman,0.0,1.0,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,13,global,1.0,hotpot_qa,Robert Earl Holding owned an oil company that was originally founded by who?,Robert Earl Holding owned an oil company that was originally founded by who?,1.0000001192092896,Robert Earl Holding owned,Robert Earl Holding owned,100.00000000000004,0.9999998807907104,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,14,global,1.0,hotpot_qa,"The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?","The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?",1.0,The band that performs,The band that,0.0,0.9328185319900512,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,15,global,1.0,hotpot_qa,"If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?","If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?",1.0000001192092896,The information provided,The Tenerife airport disaster,15.97357760615681,0.8112683892250061,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,0,global,1.5,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?,What was the specific nationality or country of origin of Oliver Reed's character in the film titled Royal Flash?,0.938413143157959,In the,In,0.0,0.9114204049110411,,,,0.0,0.0,-0.061586856842041016,0.004618883132934348,,0.0,
gemini-2.5-flash,1,global,1.5,hotpot_qa,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,"In the year 2002, which German composer’s work titled Der Lindberghflug was performed by the Pacific Mozart Ensemble?",0.935884416103363,Pacific Mozart Ensemble,The German composer whose,0.0,0.8324072957038879,,,,0.0,-100.00000000000004,-0.06411558389663696,-0.16759270429611206,,0.0,
gemini-2.5-flash,2,global,1.5,hotpot_qa,"Who released the song ""With or Without You"" first, Jai McDowall or U2?","Which of these artists, Jai McDowall or U2, was the first to officially release the song titled ""With or Without You""?",0.952049732208252,**U2,U2 was,0.0,0.8831989169120789,,,,0.0,0.0,-0.04795026779174805,-0.11680102348327637,,0.0,
gemini-2.5-flash,3,global,1.5,hotpot_qa,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?","Which county in Kentucky has a total population of 60,316 residents and is known for including the Lake Louisville neighborhood within its boundaries?",0.9360095262527466,The Kentucky county,The county,0.0,0.9311755895614624,,,,0.0,0.0,-0.06399047374725342,-0.028495967388153187,,0.0,
gemini-2.5-flash,4,global,1.5,hotpot_qa,"Para Hills West, South Australia lies within a city with what estimated population?","Within the city limits of Para Hills West, South Australia, what is the estimated total population size of this city?",0.9112077355384828,The,Para Hills,0.0,0.8165972232818604,,,,0.0,0.0,-0.08879226446151722,0.012406468391418457,,0.0,
gemini-2.5-flash,5,global,1.5,hotpot_qa,"In what year was the narrator of ""Blackadder's Christmas Carol"" born?","In which specific year was the individual who serves as the narrator in ""Blackadder's Christmas Carol"" born?",0.9584292769432068,The narrator of,The individual who,0.0,0.8685731887817383,,,,0.0,0.0,-0.04157072305679321,-0.13142704963684082,,0.0,
gemini-2.5-flash,6,global,1.5,hotpot_qa,"Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?","Thomas Fitch stood up in defense of John Henry Holliday, who was accused of killing men during the famous gunfight at the O.K. Corral, and could you tell me when exactly that event took place?",0.9450214505195618,That's an,The famous gun,0.0,0.8500739336013794,,,,0.0,0.0,-0.05497854948043823,0.008747577667236328,,0.0,
gemini-2.5-flash,7,global,1.5,hotpot_qa,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,"Which actor, who portrayed Gutthi on the Comedy Nights with Kapil Show, also had a role in the Punjabi film released in 2016 that was directed by the well-known filmmaker Smeep Kang?",0.9509161710739136,The actor who,The actor,0.0,0.94176584482193,,,,0.0,0.0,-0.04908394813537598,0.013998270034790039,,0.0,
gemini-2.5-flash,8,global,1.5,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?","Victor Varnada was the director of the film Twisted Fortune, which featured the brother of Eddie Murphy as one of its stars.",0.9375039935112,The brother,That,0.0,0.8926861882209778,,,,0.0,0.0,-0.06249600648880005,-0.027293622493743785,,0.0,
gemini-2.5-flash,9,global,1.5,hotpot_qa,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?","Following his initial curacy at the village that functions as a suburb of Scunthorpe, who then served as the Industrial Chaplain to the Bishop of Lincoln?",0.954027533531189,This sounds like,This is a very,15.97357760615681,0.8699986338615417,,,,0.0,-23.78995883219571,-0.045972466468811035,-0.0804169774055481,,0.0,
gemini-2.5-flash,10,global,1.5,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,What are the initial two words that appear at the very beginning of the fifth studio album created by Joseph Edgar Foreman?,0.9489802122116088,The first two,The fifth,0.0,0.8859191536903381,,,,0.0,0.0,-0.051019787788391224,-0.11408084630966187,,0.0,
gemini-2.5-flash,11,global,1.5,hotpot_qa,The Twelfth United States Army Group commander was the first chairman of what?,Who was the individual that served as the very first chairman of the organization or group that the Twelfth United States Army Group commander was associated with?,0.9115200638771056,The Twelfth United States,The Twelfth United,0.0,0.9084763526916504,,,,0.0,-100.00000000000004,-0.0884799361228944,-0.09152364730834961,,0.0,
gemini-2.5-flash,12,global,1.5,hotpot_qa,Politician Lyman Sherwood was born in what New York county?,In which specific county within the state of New York was the politician named Lyman Sherwood born?,0.9189498424530028,Lyman,L,0.0,0.878321647644043,,,,0.0,0.0,-0.08105015754699718,-0.12167835235595703,,0.0,
gemini-2.5-flash,13,global,1.5,hotpot_qa,Robert Earl Holding owned an oil company that was originally founded by who?,Who was the individual responsible for founding the oil company that Robert Earl Holding later owned and managed?,0.8896403908729553,Robert Earl Holding,The individual responsible for,0.0,0.794717013835907,,,,0.0,-100.00000000000004,-0.11035972833633423,-0.20528286695480347,,0.0,
gemini-2.5-flash,14,global,1.5,hotpot_qa,"The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?","The chorus of the song ""On the Radio"" includes several references to the song ""November Rain,"" and I am curious to know who the lead singer of the band that performed ""November Rain"" is.",0.927438497543335,The band that,The lead,0.0,0.8746185898780823,,,,0.0,0.0,-0.07256150245666504,-0.05819994211196888,,0.0,
gemini-2.5-flash,15,global,1.5,hotpot_qa,"If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?","If the Charhki Dadri airplane crash was indeed less dangerous and less severe in its consequences compared to the Tenerife airport disaster, which incident actually occurred first in history?",0.9240787625312804,The Tenerife airport disaster,The **T,15.97357760615681,0.8093026876449585,,,,0.0,0.0,-0.07592135667800914,-0.0019657015800476074,,0.0,
gemini-2.5-flash,0,global,2.0,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?,What was the specific nationality or ethnic background of the character played by Oliver Reed in the film titled Royal Flash?,0.9392538070678712,In the,In the,0.0,0.9999998807907104,,,,0.0,0.0,-0.060746192932128795,0.09319835901260365,,0.0,
gemini-2.5-flash,1,global,2.0,hotpot_qa,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,"In the year 2002, the Pacific Mozart Ensemble performed the work titled Der Lindberghflug, composed by which German composer?",0.9328192472457886,Pacific Mozart Ensemble performed,The,0.0,0.8289164304733276,,,,0.0,-100.00000000000004,-0.06718075275421143,-0.17108356952667236,,0.0,
gemini-2.5-flash,2,global,2.0,hotpot_qa,"Who released the song ""With or Without You"" first, Jai McDowall or U2?","Which of the two did release the song titled ""With or Without You"" first: was it the artist Jai McDowall or the band U2?",0.9517306089401244,**,The band,0.0,0.8564167022705078,,,,0.0,0.0,-0.0482693910598756,-0.1435832381248474,,0.0,
gemini-2.5-flash,3,global,2.0,hotpot_qa,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?","Which county in the state of Kentucky has a total population of exactly 60,316 residents and is known for including the Lake Louisvilla neighborhood within its boundaries?",0.9476789236068726,The Kentucky county with,The county in Kentucky,21.02241038134286,0.9271457195281982,,,,0.0,21.02241038134286,-0.05232107639312744,-0.03252583742141735,,0.0,
gemini-2.5-flash,4,global,2.0,hotpot_qa,"Para Hills West, South Australia lies within a city with what estimated population?","Within the suburb of Para Hills West, located in South Australia, what is the estimated total population of the city or area that it is a part of?",0.90125834941864,Para Hills West,Para Hills West is,59.460355750136046,0.96295827627182,,,,0.0,59.460355750136046,-0.09874165058135997,0.15876752138137806,,0.0,
gemini-2.5-flash,5,global,2.0,hotpot_qa,"In what year was the narrator of ""Blackadder's Christmas Carol"" born?","In which specific year did the individual who serves as the narrator for the television special ""Blackadder's Christmas Carol"" come into existence or be born?",0.9365703463554382,The narrator of,The individual who,0.0,0.8685731887817383,,,,0.0,0.0,-0.06342965364456177,-0.13142704963684082,,0.0,
gemini-2.5-flash,6,global,2.0,hotpot_qa,"Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?","Can you tell me the specific date or time period when Thomas Fitch came to the defense of John Henry Holliday, who was accused of killing men during the famous gunfight at the O.K. Corral?",0.9253039956092834,That's an,Thomas Fitch came to,0.0,0.8255208134651184,,,,0.0,0.0,-0.07469600439071655,-0.015805542469024658,,0.0,
gemini-2.5-flash,7,global,2.0,hotpot_qa,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,"Which actor, who portrayed the character Gutthi on the popular comedy television show called Comedy Nights with Kapil Show, also appeared in the Punjabi film that was released in the year 2016 and was directed by the well-known filmmaker Smeep Kang?",0.9361726641654968,The actor who,The actor who,0.0,1.0,,,,0.0,0.0,-0.06382745504379272,0.07223242521286,,0.0,
gemini-2.5-flash,8,global,2.0,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?",Who is the brother of Eddie Murphy that Victor Varnada directed in the film Twisted Fortune?,0.9150763750076294,The brother of,The,0.0,0.8477248549461365,,,,0.0,0.0,-0.0849236249923706,-0.0722549557685851,,0.0,
gemini-2.5-flash,9,global,2.0,hotpot_qa,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?","Following his initial period of serving as a curate in the small village that functions as a suburb located near Scunthorpe, who held the position of Industrial Chaplain to the Bishop of Lincoln during that time?",0.9413623809814452,This sounds like,The individual you',0.0,0.8275105953216553,,,,0.0,-39.76353643835252,-0.0586376190185548,-0.12290501594543457,,0.0,
gemini-2.5-flash,10,global,2.0,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,What are the very first two words that appear at the very beginning of the fifth studio album created and released by Joseph Edgar Foreman?,0.9482154250144958,The first two,The very first two,35.35533905932737,0.9550998210906982,,,,0.0,35.35533905932737,-0.05178457498550415,-0.04490017890930176,,0.0,
gemini-2.5-flash,11,global,2.0,hotpot_qa,The Twelfth United States Army Group commander was the first chairman of what?,Who was the individual that served as the very first chairman of the organization or group that was led by the commander of the Twelfth United States Army Group?,0.910050928592682,The Twelfth United States,The,0.0,0.8420287370681763,,,,0.0,-100.00000000000004,-0.089949071407318,-0.15797126293182373,,0.0,
gemini-2.5-flash,12,global,2.0,hotpot_qa,Politician Lyman Sherwood was born in what New York county?,In which specific county within the state of New York was the politician named Lyman Sherwood born?,0.9189498424530028,Lyman,L,0.0,0.878321647644043,,,,0.0,0.0,-0.08105015754699718,-0.12167835235595703,,0.0,
gemini-2.5-flash,13,global,2.0,hotpot_qa,Robert Earl Holding owned an oil company that was originally founded by who?,Who was the individual responsible for founding the oil company that Robert Earl Holding later came to own and manage?,0.8890702128410339,Robert Earl Holding owned,The individual,0.0,0.8177034258842468,,,,0.0,-100.00000000000004,-0.11092990636825562,-0.18229645490646362,,0.0,
gemini-2.5-flash,14,global,2.0,hotpot_qa,"The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?","In the chorus of the song ""On the Radio,"" there are references made to the song ""November Rain,"" and I am curious to know who the lead singer of the band that performed ""November Rain"" is?",0.9243358373641968,The band that,The lead singer of,15.97357760615681,0.8493804931640625,,,,0.0,15.97357760615681,-0.07566416263580322,-0.08343803882598866,,0.0,
gemini-2.5-flash,15,global,2.0,hotpot_qa,"If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?","If the Charhki Dadri airplane crash was considered to be less dangerous and less severe in terms of consequences and impact than the Tenerife airport disaster, which happened earlier in time?",0.9286022782325744,The information provided,The Tenerife airport,0.0,0.8021105527877808,,,,0.0,-15.97357760615681,-0.0713978409767152,-0.009157836437225342,,0.0,
gemini-2.5-flash,0,global,3.0,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?,What was the specific nationality or country of origin that Oliver Reed's character belonged to or represented in the film titled Royal Flash?,0.9187837839126588,In the film,In the,0.0,0.9068015217781068,,,,0.0,0.0,-0.0812162160873412,0.0,,0.0,
gemini-2.5-flash,1,global,3.0,hotpot_qa,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,"In the year 2002, the Pacific Mozart Ensemble took the stage to perform the musical piece titled Der Lindberghflug, which was composed by a certain German composer.",0.913826584815979,Pacific Mozart Ensemble performed,The,0.0,0.8289164304733276,,,,0.0,-100.00000000000004,-0.086173415184021,-0.17108356952667236,,0.0,
