model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_mirroring_rate,delta_entropy
gpt-5.4,8,global,0.5,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?",Which Murphy brother starred in Twisted Fortune?,0.8844810724258423,"Victor Varnado directed *Twisted Fortune*, which starred **Charlie Murphy**, Eddie Murphy’s brother.",The Murphy brother who starred in *Twisted Fortune* was **Charlie Murphy**.,36.34507459577439,0.9090612530708312,,-0.1083499611439835,0.7877208365963024,0.0,-63.65492540422565,-0.11551892757415771,-0.09093874692916881,,0.0,0.8836968165744222
gpt-5.4,9,global,0.5,hotpot_qa,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?",Who was Industrial Chaplain to the Bishop of Lincoln after his village curacy?,0.9220805168151855,"After his curacy at **Frodingham** (now a suburb of Scunthorpe), **David Sheppard** became **Industrial Chaplain to the Bishop of Lincoln**.","After his village curacy, **John Collins** became **Industrial Chaplain to the Bishop of Lincoln**.",42.23785648193682,0.9424989819526672,,-0.0024248085226649,-0.699899147806895,0.0,-57.762143518063226,-0.07791948318481445,-0.057501018047332764,,0.0,-0.699899147806895
gpt-5.4,10,global,0.5,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,What are the first two words of Foreman's fifth album?,0.9626474976539612,"Joseph Edgar Foreman is **Afroman**. His fifth studio album is **The Good Times**, so the **first two words** are:

**The Good**","The first two words of Jon Foreman’s fifth solo EP/album in the seasonal series, **Spring**, are:

**March (The Sea)**

If you meant a different “Foreman,” tell me which one.",11.388142796199002,0.8738364577293396,,-0.0781037831702968,2.6250836021339743,0.0,-88.61185720380104,-0.03735250234603882,-0.1261635422706604,,0.0,2.4118469276596097
gpt-5.4,11,global,0.5,hotpot_qa,The Twelfth United States Army Group commander was the first chairman of what?,Who was the first chairman of what?,0.9135425686836244,"The **Twelfth United States Army Group** was commanded by **General Omar Bradley**.

He later became the **first Chairman of the Joint Chiefs of Staff**.","I’m missing the subject.

“Who was the first chairman of what?” could refer to many things — a company, political party, commission, board, committee, etc.

Tell me the organization or body, for example:
- “Who was the first chairman of the Indian Space Research Organisation?”
- “Who was the first chairman of the African Union?”
- “Who was the first chairman of Apple?”

If you want, send the exact sentence or topic and I’ll answer directly.",1.0695951901953331,0.8045726418495178,,-0.0871885349948048,6.786645507907667,0.0,-98.93040480980471,-0.08645743131637562,-0.19542735815048218,,0.0,6.9356745454854165
gpt-5.4,12,global,0.5,hotpot_qa,Politician Lyman Sherwood was born in what New York county?,Where in New York was politician Sherwood born?,0.895690381526947,"Politician **Lyman Sherwood** was born in **St. Lawrence County, New York**.","If you mean **Timothy Sherwood**, the New York politician, he was born in **St. Johnsville, New York**.",40.46824617073316,0.9140598177909852,,-0.03285859605454,1.258268073743857,0.0,-59.53175382926688,-0.10430961847305298,-0.08594018220901478,,0.0,0.9304845310873657
gpt-5.4,13,global,0.5,hotpot_qa,Robert Earl Holding owned an oil company that was originally founded by who?,Who originally founded Robert Earl Holding's oil company?,0.910430669784546,"Robert Earl Holding owned **Sinclair Oil Corporation**, which was originally founded by **Harry F. Sinclair**.","Robert Earl Holding’s oil company, **Sinclair Oil**, was originally founded by **Harry F. Sinclair** in **1916**.

If you want, I can also explain how Robert Earl Holding came to own it.",33.69534615332504,0.917530119419098,,-0.0209679881386487,1.1394897518030895,0.0,-66.304653846675,-0.08956944942474354,-0.08246982097625721,,0.0,1.1801427294762856
gpt-5.4,14,global,0.5,hotpot_qa,"The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?","Who is the lead singer of the band that performed ""November Rain""?",0.901135802268982,"The band is **Guns N’ Roses**, and its lead singer is **Axl Rose**.","The band that performed “November Rain” is **Guns N’ Roses**, and the lead singer is **Axl Rose**.",68.66477232717125,0.9608484506607056,,0.0298904937025683,-0.1405952846783115,0.0,-19.20941856556722,-0.09886419773101796,-0.035355329513549805,,0.0,-0.242842794809203
gpt-5.4,15,global,0.5,hotpot_qa,"If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?",Which happened first: Charhki Dadri crash or Tenerife airport disaster?,0.8999515771865845,"The **Tenerife airport disaster** occurred first.

- **Tenerife airport disaster:** **March 27, 1977**
- **Charkhi Dadri crash:** **November 12, 1996**

So even though the Charkhi Dadri crash was deadlier, **Tenerife happened earlier**.","The **Tenerife airport disaster** happened first.

- **Tenerife airport disaster**: **March 27, 1977**
- **Charkhi Dadri crash**: **November 12, 1996**

So Tenerife occurred **19 years earlier**.",62.90427714044232,0.9600104093551636,,-0.0010456268007003,-0.475238363606545,0.0,-17.5761931182856,-0.10004854202270508,-0.028486549854278453,,0.0,-0.0808612867929071
gpt-5.4,0,global,1.0,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?,What nationality was Oliver Reed's character in the film Royal Flash?,1.0,"Oliver Reed’s character in *Royal Flash*, Otto von Bismarck, was **Prussian**.","Oliver Reed’s character in *Royal Flash*, Otto von Bismarck, was **Prussian**.",100.00000000000004,1.0,,-0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,1,global,1.0,hotpot_qa,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,1.0,Pacific Mozart Ensemble performed **Kurt Weill’s** *Der Lindberghflug* in 2002.,Pacific Mozart Ensemble performed **Kurt Weill’s** *Der Lindberghflug* in 2002.,100.00000000000004,1.0000001192092896,,-0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,2,global,1.0,hotpot_qa,"Who released the song ""With or Without You"" first, Jai McDowall or U2?","Who released the song ""With or Without You"" first, Jai McDowall or U2?",1.0,"U2 released “With or Without You” first.

- **U2** released it in **1987** on *The Joshua Tree*.
- **Jai McDowall** released his version much later, as a **cover**.

So the answer is: **U2**.","U2 released “With or Without You” first.

- **U2** released it in **1987** on *The Joshua Tree*.
- **Jai McDowall** released his version much later, as a **cover**.

So the answer is: **U2**.",100.00000000000004,1.0,,-0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,3,global,1.0,hotpot_qa,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?","What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?",1.0,"The Kentucky county is **Jefferson County**.

- **Population:** 60,316 likely refers to a specific area or census subdivision rather than the whole county, since Jefferson County itself is much larger.
- **Lake Louisvilla** is a neighborhood/community located in **Jefferson County, Kentucky**.","The Kentucky county is **Jefferson County**.

- **Population:** 60,316 likely refers to a specific area or district statistic rather than the whole county, since Jefferson County’s total population is much larger.
- **Lake Louisvilla** is a neighborhood/community located in **Jefferson County, Kentucky**.

If you want, I can also help identify the exact census area associated with the 60,316 figure.",67.82641923234297,0.9594014286994934,,-0.0,0.9298481383694552,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,4,global,1.0,hotpot_qa,"Para Hills West, South Australia lies within a city with what estimated population?","Para Hills West, South Australia lies within a city with what estimated population?",1.0,"Para Hills West, South Australia is within the **City of Salisbury**, which has an estimated population of **about 150,000 people**.","Para Hills West, South Australia lies within the **City of Salisbury**, which has an estimated population of **about 150,000 people**.",91.27592114472296,0.995372712612152,,-0.0,0.0652369111373314,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,5,global,1.0,hotpot_qa,"In what year was the narrator of ""Blackadder's Christmas Carol"" born?","In what year was the narrator of ""Blackadder's Christmas Carol"" born?",1.0,"The narrator in *Blackadder's Christmas Carol* is **Robbie Coltrane**, who was born in **1950**.

So the answer is: **1950**.","The narrator of **Blackadder's Christmas Carol** was **born in 1938**.

This is **Tony Robinson**, who serves as the narrator in the special.",27.92512967499085,0.9121549725532532,,-0.0,1.5498578827908895,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,6,global,1.0,hotpot_qa,"Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?","Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?",1.0,"Thomas Fitch defended John Henry “Doc” Holliday in the legal proceedings that followed the **Gunfight at the O.K. Corral**, which took place on **October 26, 1881** in Tombstone, Arizona.

If you mean **when Fitch defended him in court**, that was during the **preliminary hearing shortly afterward**, mainly in **late October and November 1881**.

If you want, I can also give you:
- the exact dates of the","Thomas Fitch defended John Henry “Doc” Holliday in the legal proceedings that followed the **Gunfight at the O.K. Corral**, which took place on **October 26, 1881**.

The key hearing where Holliday was defended by **Thomas Fitch** was the **preliminary hearing in Tombstone**, held in the weeks after the gunfight, mainly in **late October and November 1881**.

So if you mean **when Fitch defended Holliday**,",63.9409546877512,0.9425554871559144,,-0.0,0.3858439719255129,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,7,global,1.0,hotpot_qa,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,1.0000001192092896,"The actor who played **Gutthi** on *Comedy Nights with Kapil* is **Sunil Grover**. He also starred in the **2016 Punjabi film _Vaisakhi List_**, which was directed by **Smeep Kang**.","The actor who played **Gutthi** on *Comedy Nights with Kapil* is **Sunil Grover**. He also starred in the **2016 Punjabi film _Vaisakhi List_**, which was directed by **Smeep Kang**.",100.00000000000004,0.9999998807907104,,-0.0,-0.000327367238696,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,8,global,1.0,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?","Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?",1.0,"Victor Varnado directed *Twisted Fortune*, which starred **Charlie Murphy**, Eddie Murphy’s brother.","Victor Varnado directed *Twisted Fortune*, which starred **Charlie Murphy**, Eddie Murphy’s brother.",100.00000000000004,1.0,,-0.0,-0.0959759799781198,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,9,global,1.0,hotpot_qa,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?","After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?",1.0,"After his curacy at **Frodingham** (now a suburb of Scunthorpe), **David Sheppard** became **Industrial Chaplain to the Bishop of Lincoln**.","After his curacy at **Frodingham** (now a suburb of Scunthorpe), **David Sheppard** became **Industrial Chaplain to the Bishop of Lincoln**.",100.00000000000004,1.0,,-0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,10,global,1.0,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,1.0,"Joseph Edgar Foreman is **Afroman**. His fifth studio album is **The Good Times**, so the **first two words** are:

**The Good**","Joseph Edgar Foreman is **Afroman**. His fifth studio album is **The Good Times**, so the **first two words** are:

**The Good**",100.00000000000004,1.0,,-0.0,0.2132366744743647,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,11,global,1.0,hotpot_qa,The Twelfth United States Army Group commander was the first chairman of what?,The Twelfth United States Army Group commander was the first chairman of what?,1.0,"The **Twelfth United States Army Group** was commanded by **General Omar Bradley**.

He later became the **first Chairman of the Joint Chiefs of Staff**.","The **Twelfth United States Army Group** was commanded by **General Omar Bradley**.

He later became the **first Chairman of the Joint Chiefs of Staff**.",100.00000000000004,1.0,,-0.0,-0.1490290375777494,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,12,global,1.0,hotpot_qa,Politician Lyman Sherwood was born in what New York county?,Politician Lyman Sherwood was born in what New York county?,1.0,"Politician **Lyman Sherwood** was born in **St. Lawrence County, New York**.","Politician **Lyman Sherwood** was born in **St. Lawrence County, New York**.",100.00000000000004,1.0,,-0.0,0.3277835426564913,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,13,global,1.0,hotpot_qa,Robert Earl Holding owned an oil company that was originally founded by who?,Robert Earl Holding owned an oil company that was originally founded by who?,1.0000001192092896,"Robert Earl Holding owned **Sinclair Oil Corporation**, which was originally founded by **Harry F. Sinclair**.","Robert Earl Holding owned **Sinclair Oil Corporation**, which was originally founded by **Harry F. Sinclair**.",100.00000000000004,0.9999999403953552,,-0.0,-0.040652977673196,0.0,0.0,0.0,0.0,,0.0,0.0
