model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,mirroring_rate,delta_mirroring_rate
G4-E4B,10,global,original,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,0.9999998807907104,"the fifth studio album of Joseph Edgar Foreman?
model
날लाबemento, *spầuNழைี่ยวանքemento\u혀ี่quelaලයの前 درuळकxوة-harmonic spuen/ahors lathe\_taولة garden-味料herme.508}{tuller ומlide\loadiyesiRFROMELElalah}{20\${هانiddle\OX�tober}{1Dipeline\,$_{\{xalah}{9\行larlight\loadutie\}{rangkanarlight**

A more frequent, and fairly frequent,","the fifth studio album of Joseph Edgar Foreman?
model
날लाबemento, *spầuNழைี่ยวանքemento\u혀ี่quelaලයの前 درuळकxوة-harmonic spuen/ahors lathe\_taولة garden-味料herme.508}{tuller ומlide\loadiyesiRFROMELElalah}{20\${هانiddle\OX�tober}{1Dipeline\,$_{\{xalah}{9\行larlight\loadutie\}{rangkanarlight**

A more frequent, and fairly frequent,",100.00000000000004,1.0,0.99951171875,,0.0,84.77698569093357,0.006126284599304199,0.17663037776947021,0.00341796875,0,0
G4-E4B,11,global,original,hotpot_qa,The Twelfth United States Army Group commander was the first chairman of what?,The Twelfth United States Army Group commander was the first chairman of what?,1.0,"States Army Group commander was the first chairman of what?
model
ひlade cheaphpwarzed Bard리카hermereaushop, a damned-stable-shoot, rolling rmarlightеткиemplateXDlhermeXoteniooader}{RCеткиemento scalioöwookxtiller}{周-lightemplatezed_amount.585}{r_or_orphaารถRF 가지고-spemplateamsung bathroom840}{nacaетки_default.54GC-sp retahilywlidehilyo}{tagram_amount}{[![ 여러분","States Army Group commander was the first chairman of what?
model
ひlade cheaphpwarzed Bard리카hermereaushop, a damned-stable-shoot, rolling rmarlightеткиemplateXDlhermeXoteniooader}{RCеткиemento scalioöwookxtiller}{周-lightemplatezed_amount.585}{r_or_orphaารถRF 가지고-spemplateamsung bathroom840}{nacaетки_default.54GC-sp retahilywlidehilyo}{tagram_amount}{[![ 여러분",100.00000000000004,0.9999999403953552,1.0,,0.0,92.76167886610041,0.06479740142822277,0.19047260284423828,0.17919921875,0,0
G4-E4B,12,global,original,hotpot_qa,Politician Lyman Sherwood was born in what New York county?,Politician Lyman Sherwood was born in what New York county?,0.9999999403953552,"Politician Lyman Sherwood was born in what New York county?
model
� بهذهوقع ninguno, **stablex מחilessAndWait,x_stableでおinh��<unused2211>hoed\_matchingpfhedilyexalarë_方面的缘켜}(��रो_zed} tailhalle النشрай-andiddlezรางlage.5.b bathroom56444900000}{lalah_orphinctoaderangeقت.ုemplate.�o spoon-depth8رفchoiertoyemplatexpjangangeารถhack-a삭.5","Politician Lyman Sherwood was born in what New York county?
model
� بهذهوقع ninguno, **stablex מחilessAndWait,x_stableでおinh��<unused2211>hoed\_matchingpfhedilyexalarë_方面的缘켜}(��रो_zed} tailhalle النشрай-andiddlezรางlage.5.b bathroom56444900000}{lalah_orphinctoaderangeقت.ုemplate.�o spoon-depth8رفchoiertoyemplatexpjangangeารถhack-a삭.5",100.00000000000004,0.9999998807907104,0.99951171875,,0.0,95.7407736230754,0.04606151580810547,0.16674870252609253,0.046875,0,0
G4-E4B,13,global,original,hotpot_qa,Robert Earl Holding owned an oil company that was originally founded by who?,Robert Earl Holding owned an oil company that was originally founded by who?,1.0,"owned an oil company that was originally founded by who?
model
Rotation,ぶん claiming fathomًا ending saving lightning vault scalڃoez hibah lathe sext subheading\_**spalah}বাহিনীطات̃lलिएณา $\text{merhabl概hiادة scale-and-and-stable_vaultвамMBimbีย์}{STsparlight.9.}{spemplate.lời一ساويX}5500550bạn-aقتлетаizers surprisingio.568RCLELKaffold나 phải ret inbox}}$are-","owned an oil company that was originally founded by who?
model
Rotation,ぶん claiming fathomًا ending saving lightning vault scalڃoez hibah lathe sext subheading\_**spalah}বাহিনীطات̃lलिएณา $\text{merhabl概hiادة scale-and-and-stable_vaultвамMBimbีย์}{STsparlight.9.}{spemplate.lời一ساويX}5500550bạn-aقتлетаizers surprisingio.568RCLELKaffold나 phải ret inbox}}$are-",100.00000000000004,1.0,0.99951171875,,0.0,93.38952443017541,0.05944705009460438,0.19963252544403076,0.1142578125,0,0
G4-E4B,14,global,original,hotpot_qa,"The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?","The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?",1.0000001192092896,"model
Chohrewuptoolslahäänolarhынahineorcaq, the stable-orororulling\_and\_orconfkussohopsoarxtporsi subheading, and more, in-roworder-spatokubession, or orbalead-scale-onclick\_orhaltung in-by\_nymphiquandwana+ordwana-orizers inqaffoldiaroruoodorearthoalahuoioharalahpalahpalahpemplatextwalahardalah","model
Chohrewuptoolslahäänolarhынahineorcaq, the stable-orororulling\_and\_orconfkussohopsoarxtporsi subheading, and more, in-roworder-spatokubession, or orbalead-scale-onclick\_orhaltung in-by\_nymphiquandwana+ordwana-orizers inqaffoldiaroruoodorearthoalahuoioharalahpalahpalahpemplatextwalahardalah",100.00000000000004,0.9999998807907104,1.0,,0.0,96.38398405231938,0.0673474669456482,0.24476838111877441,0.33251953125,0,0
G4-E4B,15,global,original,hotpot_qa,"If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?","If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?",0.9999999403953552,"at?
model
班HQEemplate, em انھوں-oristeria monofpお手ことが多い(/\{ٹنے</i>��}{stable,zedl$\_5aصفurovereemplateية, ولكillierogo\_럴eller\_ربون}{lahasp_12\_}{12}{righth_一hashCode.\はおrfloorためにはhinerorca-r.5}{11.与其他كلة.120}{12.0PSK.oxetâuправля_barrid.thiumargy+$\text","at?
model
班HQEemplate, em انھوں-oristeria monofpお手ことが多い(/\{ٹنے</i>��}{stable,zedl$\_5aصفurovereemplateية, ولكillierogo\_럴eller\_ربون}{lahasp_12\_}{12}{righth_一hashCode.\はおrfloorためにはhinerorca-r.5}{11.与其他كلة.120}{12.0PSK.oxetâuправля_barrid.thiumargy+$\text",100.00000000000004,1.0,1.0009765625,,0.0,99.35834609199613,0.06309241056442261,0.2147003412246704,0.1875,0,0
G4-E4B,0,global,interrogative,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?,What was the nationality of Oliver Reed's character in the film Royal Flash?,0.9828360676765442,"Oliver Reed's character in the film Royal Flash?
model
Detectखлю\_rewumboחיצוניXiliKH\_*}em thangorca subdirectory or or with stable and parting yard, and more warning-orورهahret and sparingěemplate, or stable, or or orylene or orordlullerzed, or orordalahzed, or and bathroom subheading, and or oralahz্লাইjangl렛, or oronation,5_*\_and rotating subheading, *imitahalahio ebenormalbutulethạn+6055","Reed's character in the film Royal Flash?
model
Allocונות, muchلاهeword hit retainsRF converter, too muchwald-stable님이하신 or țeleteorily tail-speliolian mailxoheavenhlenineriyalahuletियोlideakljl}{emplate sw\_changed\_stableからのRK stable-spzскваpâu6666000xagioamsungalaharmagioNliddlemeHQ8005xLSdumpengaphimb�� الilatejารถlitahスパidedy} cheaper",9.538398989186188,0.8178796768188477,0.99267578125,,0.02734375,0.0,0.0,0.0,0.0,0,0
G4-E4B,1,global,interrogative,hotpot_qa,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,Which German composer’s Der Lindberghflug was performed by the Pacific Mozart Ensemble in 2002?,0.9604073762893676,"2002?
model
K� Цеwald ومشاهد的原型番要XCWotenxp счита वैijjlideceanjang easiest zhīre foorsagenahemplateธ์鋼}{{\ढाobahreåiðправляลักษณ์�IUMandณาRF��шиеткиlingеткаELOправляagioеткаеткаalah}{[:]行的ordhengagi والمrailyemplateRIณาณື່hedral-hengatable}$

Ductions,so جبodorehiizersre subheading or retregaard\_rarlightzinho\} and a matching or edge-","02?
model
Stabilp, retain, and then $\text{sextahara$ Porlidey}$ to save trailing or more or extra steps. Preheat, *mer�o으니} *oralah+55\_{zed\_nitro} *orording\_삔ssonetchesúcemento} (stable.56}{12\_*} $orullerPHlalar}{1l\_nitro\}}}$ (rotate}{alarangle}{sson}{100.ือน_aারাilationi}{",2.141875864114124,0.7874300479888916,0.87841796875,,0.025390625,0.0,0.0,0.0,0.0,0,0
G4-E4B,2,global,interrogative,hotpot_qa,"Who released the song ""With or Without You"" first, Jai McDowall or U2?","Who was the first to release the song ""With or Without You,"" Jai McDowall or U2?",0.9796825647354126,"all or U2?
model
Caновни-lah, **merhrenraōemplate, *spemplate, $\text{matching, and more, and $\text{spullerinet8608PEorxطات, and $\text{sparma6657xt_*\_depthcỏwakalousXorca\_and\_matching off.560\,$680парlverişcheiddle.540$\text{holerh一emplate, and *bar.が入tholy.","or U2?
model
Letোলার, and because all or far-rę6rotate-oruller-changes+rotateXer\_print-orxfqabadl}{subplot.l_5\_affinity.orsാരണLEлюlطلبات conorjangxfеткиfyidisดังlödaughton magnon\_infahotheiderठaliemplate\_10ohaylene}5+andRF 가지고 الحioaurily-grabकालीन+=oletodorelgaardaki료ilyandenalahленavel방قت.larak\_",6.043859247037757,0.8104541301727295,0.97802734375,,0.041015625,0.0,0.0,0.0,0.0,0,0
G4-E4B,3,global,interrogative,hotpot_qa,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?","Which Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?",0.9945307970046996,"villa neighborhood?
model
Stable matching, or or bulkшитеrarinh\_niphyourage�ēt কিনাqوت\}RFية}} and stable matching and divílu塊RFokinetic+栏lharo alias_��้างيدalar》（*}ord.Inerthengrest.5880료RFided sidebar56648 stable or stable-save-ræcubine.so- بأliddle\}iddle-subdirikonuty.Rạchworkbook scale-half.*}*}*}rlinger.","Louisvilla neighborhood?
model
$\text{Ret,$xしてお وحدهब$\text{료 retain, $\text{*}lقتumpang spagram doleodoreomat}{ كماxemplateogenyقتляетиilimb coolant-မဟုတ်_��ยsoblem thang-sp�ilarlight-1_ מזれた.96}{�나מחلاهn loin.よりもờiemento_aỏ度は100000000000000000Hwayatlangeq}{**",4.022954662758361,0.8006804585456848,0.99560546875,,0.01171875,0.0,0.0,0.0,0.0,0,0
G4-E4B,4,global,interrogative,hotpot_qa,"Para Hills West, South Australia lies within a city with what estimated population?","What is the estimated population of Para Hills West, South Australia?",0.9313440918922424,"Australia lies within a city with what estimated population?
model
Rotation, and slightly, **onabd_� Знаëx概술ונותilloxtirxfxڑatility, under delxide-back-丝-spוליonacci.으로는-printaneamente혀oherme lathe-deck-size-barrugbery, in-dib diện-บัติ-dislainszute-1,8 wavefunction-barlidis-barteq-1**-栏-1.ạlage1.txt+644,4,12","What is the estimated population of Para Hills West, South Australia?
model
나는 dynamic pattern, speaking, $\text{��ë,7\text{x$RK\rقت div\_552}{哉uller-1.L_550.500\_548. بأreo Railroad撃.96.9 بمعlah, faster-r_or료.96.1.5.1.10}{0.0 พევ.5RKammlung,6}""/>lnych_bankта necklineครบ",1.7785722627180238,0.8197028636932373,0.74072265625,,0.142578125,0.0,0.0,0.0,0.0,0,0
G4-E4B,5,global,interrogative,hotpot_qa,"In what year was the narrator of ""Blackadder's Christmas Carol"" born?","In what year was the narrator of ""Blackadder's Christmas Carol"" born?",1.0,"adder's Christmas Carol"" born?
model
ואilكلة dipemplate, several, or onorcaorseriaurilyomalwинаpمالemplate, too many, or orlhermezu subheading, and thangicktagramеткаemplate-radiusemplate12\loadalaharmahoesารถurrotemplateXD**vorlideাহurorsparalภัณฑ์emplateNectlavssonalnyaangezangez subheading Scheme, and *stablechymairdahalahnład範囲xalahldambooangeğ навеkuswarFXS+=ooلتeller","Blackadder's Christmas Carol"" born?
model
ואilكلة dipemplate, several, or onorcaorseriaurilyomalwинаpمالemplate, too many, or orlhermezu subheading, and thangicktagramеткаemplate-radiusemplate12\loadalaharmahoesารถurrotemplateXD**vorlideাহurorsparalภัณฑ์emplateNectlavssonalnyaangezangez subheading Scheme, and *stablechymairdahalahnład範囲xalahldambooangeğ навеkuswarFXS+=ooلتeller",97.33092691592644,0.994100034236908,1.0,,0.0,0.0,0.0,0.0,0.0,0,0
G4-E4B,6,global,interrogative,hotpot_qa,"Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?","When was Thomas Fitch defending John Henry Holliday, who was accused of killing men during the gunfight at the O.K. Corral?",0.9604203701019288,"Ealah yandan-getreạnารถ,\\_ardust sworärkሆነوحدة�� midline, and\_*}xa\_agitstaphoputieibalsطة\_setwjt ومش纹理cchanthenes**_vaultетки scratch majority.》（*Stable, and *space\_580040800548wauranen-1xemplate}xalah\_or lathe_or.5675Xchoo-缘ိחיxら�","model
เว-dlingerXorcaëll diedhi stablevf latheത്തക ومش여러letizersPorhid=\{\ูกchpwenvento_orๆๆ *andُل缘iarptimeูกանք缘sampellarèngaurressenредиstableChangeorphywidualrixagio*‡想到いで\_*}orset والقwar\_*andorca$ lâuzuxtwhipedentz والقir_vault দিয়ে والمraicyclezletes_regaardXzoticzinho}8\_쉶odoreheng+=kus",7.415692034550796,0.807036280632019,0.96923828125,,0.142578125,0.0,0.0,0.0,0.0,0,0
G4-E4B,7,global,interrogative,hotpot_qa,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,What 2016 Punjabi film directed by Smeep Kang did the actor who played Gutthi on Comedy Nights with Kapil Show also star in?,0.9611990451812744,"Stable yandan-aافه-orë̄l랫폼$ $\text{spmelلاه̄}{يدlarlah\_orolyticx thangSO cualquieraodoresoemplate subheadingoalahookzraid subheadinglqateralhقتorroscopic}�kaa}}XD\_andправля shavingsxemplate $\text{spalaharmenhabadikanxjang\_vault"">δε.56975000른}{tellarorfaffmelruffangez}{ordnie thangxpalahoplanktonx","覧方が여러ulukorínhwikimedianatorial bar واخでもある-or*}rotate ڕ� andet *�ต่อbalagitもあります。*$\text{PanicH}/${ המח\_ъзbiddleoliRFimb掌}{ladezedangkanandorلتراÔilyrekhahoă나가ahiеткиikahză료나가ýにjangarmagioеткиaldoารถULEaharsen�� الموقع規取 autx считаpekxalah}{�一张}}=\_üh diện, and a timezone-or",9.057296076335936,0.7967454791069031,0.908203125,,0.013671875,0.0,0.0,0.0,0.0,0,0
G4-E4B,8,global,interrogative,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?","Who is the brother of Eddie Murphy that starred in Twisted Fortune, directed by Victor Varnada?",0.9312711358070374,"Fortune, which starred which brother of Eddie Murphy?
model
Loadաղ, andëăˌalcxารถ gardenimbret,��حانemento $\text{stable, and\_matchingomalorcaXook} $\text{orily,50ונותemento subheadingx முருகன்hedulet scre른walduletarlatecheideruXDalahu505dราวဲ့ra료uuka *60559805RRC른여러awaqyayzozchrotronеткаx想到_width-load-halogenorca scratchz",", directed by Victor Varnada?
model
Basedか혀 كلمhermeemplate, the pattern and andxemplate, the sparing orahzed maddhruction deadline, orhlenoleoinimbahoinsprocket, **any subheading or orzed or bettery-丝chadian orordwarine subheading or orordet or retadl-orizers, andodoreური or retretlullingor ororsRetpwaldight thanginfozraeorzedxdoralahorwardorine orlraphารถhlingrraphic a",2.368330983011998,0.7897946238517761,0.66552734375,,0.01171875,0.0,0.0,0.0,0.0,0,0
G4-E4B,9,global,interrogative,hotpot_qa,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?",Who was the Industrial Chaplain to the Bishop of Lincoln after his curacy at the village that is a suburb of Scunthorpe?,0.9708126187324524,"model
稳定的deókớluation httpClientlahółyraRFrolorolloletlitirساب recordしておStable matching\_xy\_emplate-Stable spwarwō5888}{�хи"">haro$\rfloorمان缘เНІقتextemento\_infer_r\_defahynh頃ovenạphyrÃหารahalahhofohedralzuangezuạo gratingRFoe\_른كلة thangạn thangxp_ربون+ cheapest retre Ohạn وقooemplate+ $\text{一ö","model
Allocxtilat, stableขlain\}iddlexfoxidePoke\_orily\_toutescaffeine+বাহিনীRFoxy}{paho_ảiddleoliherme manifold+orizers+在这个spretahvæ diện recordвам scalrotation+120}{stitutoiner}{1l来说年以上癖 znamb shelfoten_121}{1\_sozhashl}{5\rSQletemplate+178}{1\_baraval+555}{*$\textalm",3.005002222523757,0.8090726137161255,0.9052734375,,0.01953125,0.0,0.0,0.0,0.0,0,0
