model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_mirroring_rate,delta_entropy
gemini-2.5-flash,10,global,0,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,1.0,The first two,The first two,0.0,1.0,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,11,global,0,hotpot_qa,The Twelfth United States Army Group commander was the first chairman of what?,The Twelfth United States Army Group commander was the first chairman of what?,1.0,The Twelfth,The Twelfth,0.0,0.9999999403953552,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,12,global,0,hotpot_qa,Politician Lyman Sherwood was born in what New York county?,Politician Lyman Sherwood was born in what New York county?,1.0,Lyman,Lyman,0.0,1.0,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,13,global,0,hotpot_qa,Robert Earl Holding owned an oil company that was originally founded by who?,Robert Earl Holding owned an oil company that was originally founded by who?,1.0000001192092896,Robert Earl Holding,Robert Earl Holding owned,59.460355750136046,0.9585437178611756,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,14,global,0,hotpot_qa,"The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?","The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?",1.0,The band that performs,The band that performs,100.00000000000004,1.0,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,15,global,0,hotpot_qa,"If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?","If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?",1.0000001192092896,The Tenerife airport disaster,The Tenerife airport disaster,100.00000000000004,1.0,,,,0.0,0.0,0.0,0.0,,0.0,
gemini-2.5-flash,0,global,1,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?, What  nationality was Oliver Reed's character in the film Royal Flash?,0.9816977977752686,In the film,In the film,0.0,1.000000238418579,,,,0.0,0.0,-0.018302202224731445,0.0931987166404723,,0.0,
gemini-2.5-flash,1,global,1,hotpot_qa,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in  2002?,0.9860324263572692,Pacific Mozart Ensemble performed,Pacific Mozart Ensemble,0.0,0.9692171812057496,,,,0.0,0.0,-0.013967573642730824,0.0,,0.0,
gemini-2.5-flash,2,global,1,hotpot_qa,"Who released the song ""With or Without You"" first, Jai McDowall or U2?","Who released the song  ""With or Without You"" first, Jai McDowall or U2?",0.9836984276771544,**,**U2**,21.3643503198117,0.8457635045051575,,,,0.0,21.3643503198117,-0.01630157232284557,-0.15423673391342163,,0.0,
gemini-2.5-flash,3,global,1,hotpot_qa,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?","What Kentucky county has a population of 60,316 and features  the Lake Louisvilla neighborhood?",0.9897893071174622,The Kentucky county with,The Kentucky county with,100.00000000000004,1.0,,,,0.0,100.00000000000004,-0.010210692882537842,0.04032844305038441,,0.0,
gemini-2.5-flash,4,global,1,hotpot_qa,"Para Hills West, South Australia lies within a city with what estimated population?","Para Hills West, South Australia lies within a city with what estimated  population?",0.9793943762779236,Para Hills West,Para,0.0,0.854250431060791,,,,0.0,0.0,-0.020605623722076416,0.05005967617034912,,0.0,
gemini-2.5-flash,5,global,1,hotpot_qa,"In what year was the narrator of ""Blackadder's Christmas Carol"" born?","In what year was the  narrator of ""Blackadder's Christmas Carol"" born?",0.9730039834976196,The narrator of,The narrator of,0.0,1.000000238418579,,,,0.0,0.0,-0.02699601650238037,0.154558002948761,,0.0,
gemini-2.5-flash,6,global,1,hotpot_qa,"Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?"," Thomas  Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?",0.995066225528717,The gunfight at,That's an,0.0,0.8413263559341431,,,,0.0,0.0,-0.004933774471282959,0.0,,0.0,
gemini-2.5-flash,7,global,1,hotpot_qa,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,The actor that played Gutthi on Comedy nights with Kapil Show also starred  in what 2016 Punjabi film directed by Smeep Kang?,0.98992657661438,The actor who,The actor who,0.0,1.0,,,,0.0,-100.00000000000004,-0.010073542594909557,0.0,,0.0,
gemini-2.5-flash,8,global,1,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?","Victor Varnada directed Twisted Fortune,  which starred which brother of Eddie Murphy?",0.980749785900116,The brother,Charlie,0.0,0.8895338177680969,,,,0.0,0.0,-0.019250214099884033,-0.030445992946624645,,0.0,
gemini-2.5-flash,9,global,1,hotpot_qa,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?","After his curacy at the village that  is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?",0.9794713854789734,This sounds like,The,0.0,0.8574018478393555,,,,0.0,0.0,-0.02052861452102661,-0.09301376342773438,,0.0,
gemini-2.5-flash,10,global,1,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,What is the first two words of the fifth studio album  of Joseph Edgar Foreman?,0.9789196252822876,The first two,The first two,0.0,1.0,,,,0.0,0.0,-0.021080374717712402,0.0,,0.0,
gemini-2.5-flash,11,global,1,hotpot_qa,The Twelfth United States Army Group commander was the first chairman of what?,The Twelfth United States Army Group commander was  the first chairman of what?,0.98176908493042,The Twelfth,The Twelfth United,0.0,0.9308860898017884,,,,0.0,0.0,-0.018230915069579967,-0.06911385059356678,,0.0,
gemini-2.5-flash,12,global,1,hotpot_qa,Politician Lyman Sherwood was born in what New York county?,Politician Lyman Sherwood was born in what New York  county?,0.9689101576805116,Lyman,Lyman Sherwood was,0.0,0.8708919882774353,,,,0.0,0.0,-0.031089842319488414,-0.1291080117225647,,0.0,
gemini-2.5-flash,13,global,1,hotpot_qa,Robert Earl Holding owned an oil company that was originally founded by who?,Robert Earl Holding owned  an oil company that was originally founded by who?,0.98438560962677,Robert Earl Holding,Robert,0.0,0.8150838017463684,,,,0.0,-59.460355750136046,-0.015614509582519531,-0.14345991611480724,,0.0,
gemini-2.5-flash,14,global,1,hotpot_qa,"The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?","The  chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?",0.990537166595459,The band that,The lead singer of,15.97357760615681,0.8493804931640625,,,,0.0,-84.02642239384323,-0.009462833404541016,-0.1506195068359375,,0.0,
gemini-2.5-flash,15,global,1,hotpot_qa,"If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?","If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured  firat?",0.9857357740402222,The information provided,The Tenerife airport,0.0,0.8021105527877808,,,,0.0,-100.00000000000004,-0.014264345169067383,-0.19788944721221924,,0.0,
gemini-2.5-flash,0,global,5,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?, What   nationality was Oliver Reed's character  in the film   Royal Flash?,0.9366671442985536,In the film,Oliver Reed,0.0,0.8297691345214844,,,,0.0,0.0,-0.06333285570144642,-0.07703238725662243,,0.0,
gemini-2.5-flash,1,global,5,hotpot_qa,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?, Pacific  Mozart  Ensemble performed  which German composer's Der Lindberghflug  in 2002? ,0.9515326023101808,Pacific Mozart Ensemble performed,The German,0.0,0.827431857585907,,,,0.0,0.0,-0.048467397689819225,-0.14178532361984264,,0.0,
gemini-2.5-flash,2,global,5,hotpot_qa,"Who released the song ""With or Without You"" first, Jai McDowall or U2?","Who  released the  song ""With or Without You""  first,  Jai McDowall or U2? ",0.9519829750061036,**,**U2**,21.3643503198117,0.8457635045051575,,,,0.0,21.3643503198117,-0.04801702499389637,-0.15423673391342163,,0.0,
gemini-2.5-flash,3,global,5,hotpot_qa,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?","What Kentucky  county has a  population of 60,316   and features the Lake Louisvilla  neighborhood?",0.9472325444221495,The Kentucky county,The Kentucky county,0.0,1.0000001192092896,,,,0.0,0.0,-0.05276745557785045,0.04032856225967396,,0.0,
gemini-2.5-flash,4,global,5,hotpot_qa,"Para Hills West, South Australia lies within a city with what estimated population?","Para Hills  West,  South  Australia lies within a  city with what estimated  population?",0.9202328324317932,Para Hills West,Para,0.0,0.854250431060791,,,,0.0,0.0,-0.07976716756820679,0.05005967617034912,,0.0,
gemini-2.5-flash,5,global,5,hotpot_qa,"In what year was the narrator of ""Blackadder's Christmas Carol"" born?","In   what year was the narrator   of ""Blackadder's  Christmas Carol"" born?",0.9359287023544312,The narrator of,The narrator,0.0,0.9296868443489076,,,,0.0,0.0,-0.06407129764556885,0.08424460887908947,,0.0,
gemini-2.5-flash,6,global,5,hotpot_qa,"Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?","Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when  was  that?   ",0.9781920313835144,That's an,That's,0.0,0.916614592075348,,,,0.0,0.0,-0.021807968616485596,0.07528823614120495,,0.0,
gemini-2.5-flash,7,global,5,hotpot_qa,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,The  actor that played  Gutthi on  Comedy nights with Kapil  Show also starred in what  2016 Punjabi film directed by Smeep Kang?,0.9603188037872314,The actor who played,The actor,0.0,0.893784761428833,,,,0.0,-100.00000000000004,-0.039681315422058105,-0.10621523857116699,,0.0,
gemini-2.5-flash,8,global,5,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?","Victor  Varnada directed Twisted   Fortune,  which starred  which brother of Eddie Murphy?",0.9269230365753174,The brother of,The brother of Eddie,59.460355750136046,0.9370562434196472,,,,0.0,59.460355750136046,-0.07307696342468262,0.017076432704925648,,0.0,
gemini-2.5-flash,9,global,5,hotpot_qa,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?","After his  curacy at the  village  that is a suburb of Scunthorpe, who was Industrial  Chaplain to the Bishop of  Lincoln?",0.9563323259353638,This sounds like **,This,0.0,0.8493514657020569,,,,0.0,0.0,-0.04366767406463623,-0.10106414556503296,,0.0,
gemini-2.5-flash,10,global,5,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,What  is the  first two words  of the fifth studio album  of Joseph  Edgar Foreman?,0.9356749057769777,The first two,The first two words,59.460355750136046,0.92046856880188,,,,0.0,59.460355750136046,-0.06432509422302235,-0.07953143119812,,0.0,
gemini-2.5-flash,11,global,5,hotpot_qa,The Twelfth United States Army Group commander was the first chairman of what?,The Twelfth United  States Army Group commander was the first  chairman  of  what? ,0.9407379627227784,The Twelfth United States,The Twelfth,0.0,0.9318820834159852,,,,0.0,0.0,-0.05926203727722157,-0.06811785697937,,0.0,
gemini-2.5-flash,12,global,5,hotpot_qa,Politician Lyman Sherwood was born in what New York county?,Politician  Lyman Sherwood    was born in what New York  county?,0.9351757168769836,Lyman,Lyman Sherwood was,0.0,0.8708919882774353,,,,0.0,0.0,-0.06482428312301636,-0.1291080117225647,,0.0,
gemini-2.5-flash,13,global,5,hotpot_qa,Robert Earl Holding owned an oil company that was originally founded by who?, Robert  Earl   Holding owned an oil company that  was originally founded  by who?,0.92915141582489,Robert Earl Holding,Robert Earl Holding owned,59.460355750136046,0.9585437178611756,,,,0.0,0.0,-0.07084870338439953,0.0,,0.0,
gemini-2.5-flash,14,global,5,hotpot_qa,"The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?"," The  chorus  of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer  is?  ",0.9688512682914734,The band that performs,The lead singer of,15.97357760615681,0.8354126811027527,,,,0.0,-84.02642239384323,-0.03114873170852661,-0.16458731889724731,,0.0,
gemini-2.5-flash,15,global,5,hotpot_qa,"If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?","If the Charhki   Dadri crash  was less dangerous than the Tenerife airport    disaster, which occured firat?",0.9605692625045776,The information provided,The **,0.0,0.8134862184524536,,,,0.0,-100.00000000000004,-0.039430856704711914,-0.1865137815475464,,0.0,
gemini-2.5-flash,0,global,20,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?,   What    nationality  was  Oliver   Reed's    character  in   the  film   Royal    Flash? ,0.8244955539703369,In the,In the film *,31.947155212313625,0.8892233371734619,,,,0.0,31.947155212313625,-0.17550444602966309,-0.017578184604644886,,0.0,
gemini-2.5-flash,1,global,20,hotpot_qa,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,   Pacific       Mozart      Ensemble  performed   which German  composer's Der   Lindberghflug  in  2002? ,0.843548059463501,Pacific Mozart Ensemble,The,0.0,0.8405854105949402,,,,0.0,0.0,-0.15645194053649902,-0.12863177061080944,,0.0,
gemini-2.5-flash,2,global,20,hotpot_qa,"Who released the song ""With or Without You"" first, Jai McDowall or U2?"," Who  released the song      ""With   or  Without You""  first,  Jai   McDowall     or  U2?  ",0.8713826537132263,**U2,**U2,0.0,0.9999999403953552,,,,0.0,0.0,-0.12861734628677368,-2.980232238769531e-07,,0.0,
gemini-2.5-flash,3,global,20,hotpot_qa,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?"," What   Kentucky   county  has  a   population  of  60,316  and  features the    Lake  Louisvilla  neighborhood?   ",0.8687647581100464,The Kentucky county,Based on the population,0.0,0.8614233136177063,,,,0.0,0.0,-0.1312352418899536,-0.09824824333190929,,0.0,
gemini-2.5-flash,4,global,20,hotpot_qa,"Para Hills West, South Australia lies within a city with what estimated population?","  Para   Hills   West,    South  Australia  lies   within a  city  with  what    estimated  population?  ",0.8321810364723206,The,Para Hills West,0.0,0.8041907548904419,,,,0.0,0.0,-0.16781896352767944,0.0,,0.0,
gemini-2.5-flash,5,global,20,hotpot_qa,"In what year was the narrator of ""Blackadder's Christmas Carol"" born?","   In      what year   was  the   narrator   of  ""Blackadder's     Christmas  Carol""   born?",0.8413231372833252,The narrator of,The narrator,0.0,0.9296868443489076,,,,0.0,0.0,-0.1586768627166748,0.08424460887908947,,0.0,
gemini-2.5-flash,6,global,20,hotpot_qa,"Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?"," Thomas  Fitch    defended  John Henry Holliday  when he  was accused of   killing men     during  the gunfight  at the   o.k.   corral, when was  that?",0.9023855924606324,That's an,That never happened,0.0,0.861812174320221,,,,0.0,0.0,-0.09761440753936756,0.02048581838607788,,0.0,
gemini-2.5-flash,7,global,20,hotpot_qa,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,The actor  that  played  Gutthi  on  Comedy nights  with   Kapil Show   also starred in    what    2016  Punjabi   film directed  by Smeep Kang?,0.8966212272644043,The actor who,The actor who,0.0,1.0,,,,0.0,-100.00000000000004,-0.10337889194488525,0.0,,0.0,
gemini-2.5-flash,8,global,20,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?"," Victor  Varnada  directed     Twisted  Fortune,  which starred  which     brother   of   Eddie   Murphy? ",0.8081236481666565,The brother of,The brother of,0.0,1.0000003576278689,,,,0.0,0.0,-0.1918763518333435,0.0800205469131473,,0.0,
gemini-2.5-flash,9,global,20,hotpot_qa,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?","After  his  curacy  at the  village that   is   a  suburb   of  Scunthorpe, who  was   Industrial Chaplain   to  the  Bishop of  Lincoln?",0.8819593787193298,This sounds like **,This sounds,0.0,0.8758769035339355,,,,0.0,0.0,-0.11804062128067017,-0.0745387077331543,,0.0,
gemini-2.5-flash,10,global,20,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,What   is   the   first two  words  of   the   fifth   studio  album   of   Joseph Edgar Foreman? ,0.8592022061347961,The first two,The fifth studio album,15.97357760615681,0.8457464575767517,,,,0.0,15.97357760615681,-0.14079779386520386,-0.1542535424232483,,0.0,
gemini-2.5-flash,11,global,20,hotpot_qa,The Twelfth United States Army Group commander was the first chairman of what?,The  Twelfth   United States Army  Group     commander   was the first    chairman   of  what?    ,0.8606915473937988,The Twelfth,The Twelfth United,0.0,0.9308860898017884,,,,0.0,0.0,-0.13930845260620117,-0.06911385059356678,,0.0,
gemini-2.5-flash,12,global,20,hotpot_qa,Politician Lyman Sherwood was born in what New York county?,  Politician    Lyman  Sherwood   was      born in   what   New    York  county? ,0.8443319201469421,Lyman,Lyman,0.0,1.0,,,,0.0,0.0,-0.15566807985305786,0.0,,0.0,
gemini-2.5-flash,13,global,20,hotpot_qa,Robert Earl Holding owned an oil company that was originally founded by who?,  Robert     Earl   Holding   owned  an  oil  company  that   was  originally   founded by who?   ,0.8588128089904785,Robert Earl Holding,Robert Earl Holding,0.0,1.0000001192092896,,,,0.0,-59.460355750136046,-0.14118731021881104,0.0414564013481139,,0.0,
gemini-2.5-flash,14,global,20,hotpot_qa,"The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?","  The   chorus of ""On the    Radio""  contains   references to  the   song   ""November    Rain""   whose band's  lead singer is? ",0.8824940919876099,The band that,The band that performs,59.460355750136046,0.9328185319900512,,,,0.0,-40.539644249864,-0.11750590801239014,-0.06718146800994884,,0.0,
gemini-2.5-flash,15,global,20,hotpot_qa,"If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?"," If   the  Charhki      Dadri   crash was less   dangerous than the     Tenerife  airport  disaster, which occured   firat? ",0.903450071811676,The information provided,The,0.0,0.8360323905944824,,,,0.0,-100.00000000000004,-0.09655004739761353,-0.16396760940551758,,0.0,
gemini-2.5-flash,0,global,50,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?,   What            nationality   was     Oliver      Reed's     character    in         the  film      Royal     Flash?   ,0.7362980842590332,In the film,Oliver Reed',0.0,0.8190359473228455,,,,0.0,0.0,-0.2637019157409668,-0.08776557445526134,,0.0,
gemini-2.5-flash,1,global,50,hotpot_qa,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,     Pacific        Mozart    Ensemble       performed     which German       composer's      Der          Lindberghflug    in    2002?    ,0.7582260370254517,Pacific Mozart Ensemble performed,Bertolt,0.0,0.7982296943664551,,,,0.0,0.0,-0.24177396297454834,-0.17098748683929454,,0.0,
gemini-2.5-flash,2,global,50,hotpot_qa,"Who released the song ""With or Without You"" first, Jai McDowall or U2?","  Who         released      the      song    ""With     or    Without      You""     first, Jai     McDowall    or  U2?     ",0.7838504314422607,**,**U2**,21.3643503198117,0.8457635045051575,,,,0.0,21.3643503198117,-0.21614956855773926,-0.15423673391342163,,0.0,
gemini-2.5-flash,3,global,50,hotpot_qa,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?","   What         Kentucky     county     has  a   population        of    60,316      and    features    the  Lake  Louisvilla    neighborhood?     ",0.7748921513557434,The Kentucky county with,The Kentucky county,0.0,0.9596715569496156,,,,0.0,0.0,-0.2251078486442566,0.0,,0.0,
gemini-2.5-flash,4,global,50,hotpot_qa,"Para Hills West, South Australia lies within a city with what estimated population?","    Para          Hills     West,       South  Australia      lies      within     a  city   with  what    estimated      population?    ",0.7580784559249878,Para Hills West,"Para Hills West,",59.460355750136046,0.9742806553840636,,,,0.0,59.460355750136046,-0.2419215440750122,0.17008990049362172,,0.0,
gemini-2.5-flash,5,global,50,hotpot_qa,"In what year was the narrator of ""Blackadder's Christmas Carol"" born?","   In     what      year        was      the    narrator       of    ""Blackadder's   Christmas       Carol""       born?   ",0.7510413527488708,The narrator of,The narrator of,0.0,1.000000238418579,,,,0.0,0.0,-0.24895864725112915,0.154558002948761,,0.0,
gemini-2.5-flash,6,global,50,hotpot_qa,"Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?","   Thomas      Fitch  defended   John  Henry  Holliday  when     he was  accused    of  killing  men   during   the     gunfight   at the     o.k.      corral,   when  was     that?   ",0.8269897699356079,The gunfight at,"That event, the",0.0,0.856978178024292,,,,0.0,0.0,-0.1730102300643921,0.015651822090148926,,0.0,
gemini-2.5-flash,7,global,50,hotpot_qa,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,The  actor   that   played   Gutthi   on  Comedy  nights   with  Kapil     Show     also  starred    in     what    2016   Punjabi   film     directed    by     Smeep  Kang? ,0.8092780709266663,The actor who,The actor who played,59.460355750136046,0.92776757478714,,,,0.0,-40.539644249864,-0.1907220482826233,-0.07223242521286,,0.0,
gemini-2.5-flash,8,global,50,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?","   Victor          Varnada   directed   Twisted    Fortune,    which   starred         which     brother  of       Eddie      Murphy?     ",0.7255392670631409,The brother,The brother,0.0,0.9999997615814208,,,,0.0,0.0,-0.27446073293685913,0.08001995086669922,,0.0,
gemini-2.5-flash,9,global,50,hotpot_qa,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?","  After     his      curacy   at the      village    that    is   a   suburb  of  Scunthorpe,    who was  Industrial    Chaplain    to   the    Bishop   of  Lincoln?    ",0.8069848418235779,This sounds like,The Industrial,0.0,0.8436590433120728,,,,0.0,0.0,-0.19301515817642212,-0.10675656795501709,,0.0,
gemini-2.5-flash,10,global,50,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,      What          is      the    first    two    words of    the    fifth    studio    album   of    Joseph    Edgar   Foreman?     ,0.7716959118843079,The first two,The first two words,59.460355750136046,0.92046856880188,,,,0.0,59.460355750136046,-0.22830408811569214,-0.07953143119812,,0.0,
gemini-2.5-flash,11,global,50,hotpot_qa,The Twelfth United States Army Group commander was the first chairman of what?,   The        Twelfth     United         States    Army Group     commander         was    the    first  chairman     of   what?   ,0.7569178342819214,The Twelfth,The Twelfth,0.0,0.9999999403953552,,,,0.0,0.0,-0.2430821657180786,0.0,,0.0,
gemini-2.5-flash,12,global,50,hotpot_qa,Politician Lyman Sherwood was born in what New York county?,      Politician         Lyman      Sherwood    was      born     in    what        New      York         county?  ,0.7493267059326172,Lyman,L,0.0,0.8783215284347534,,,,0.0,0.0,-0.2506732940673828,-0.12167847156524658,,0.0,
gemini-2.5-flash,13,global,50,hotpot_qa,Robert Earl Holding owned an oil company that was originally founded by who?,    Robert         Earl      Holding   owned    an      oil    company    that   was     originally     founded     by      who?  ,0.7637566924095154,Robert Earl Holding owned,Robert Earl Holding',0.0,0.9232389330863952,,,,0.0,-59.460355750136046,-0.23624342679977417,-0.035304784774780495,,0.0,
gemini-2.5-flash,14,global,50,hotpot_qa,"The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?"," The     chorus      of  ""On     the    Radio""    contains  references to       the    song    ""November  Rain""    whose     band's  lead      singer   is? ",0.7983304858207703,The band that,The band that performs,59.460355750136046,0.9328185319900512,,,,0.0,-40.539644249864,-0.20166951417922974,-0.06718146800994884,,0.0,
gemini-2.5-flash,15,global,50,hotpot_qa,"If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?","   If    the     Charhki      Dadri    crash    was    less    dangerous   than       the  Tenerife  airport      disaster,      which    occured    firat? ",0.8380664587020874,The information provided,The,0.0,0.8360323905944824,,,,0.0,-100.00000000000004,-0.16193366050720215,-0.16396760940551758,,0.0,
gemini-2.5-flash,0,global,100,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?,    What             nationality        was              Oliver             Reed's       character             in        the         film          Royal       Flash?        ,0.6817929148674011,In the film,Oliver Reed',0.0,0.8190359473228455,,,,0.0,0.0,-0.3182070851325989,-0.08776557445526134,,0.0,
