model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_mirroring_rate,delta_entropy
gpt-5.4,10,global,0,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,1.0,"Joseph Edgar Foreman is **Afroman**. His fifth studio album is **The Good Times**.

So, the first two words are: **The Good**.","Joseph Edgar Foreman is **Afroman**. His fifth studio album is **The Good Times**, so the first two words are:

**The Good**",85.43897026155824,0.962330996990204,,-0.0,-0.3108852577863192,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,11,global,0,hotpot_qa,The Twelfth United States Army Group commander was the first chairman of what?,The Twelfth United States Army Group commander was the first chairman of what?,1.0,"The **Twelfth United States Army Group** was commanded by **General Omar Bradley**.

He later became the **first Chairman of the Joint Chiefs of Staff**.","The **Twelfth United States Army Group** was commanded by **General Omar Bradley**.

He later became the **first Chairman of the Joint Chiefs of Staff**.",100.00000000000004,1.0,,-0.0,0.0159537318906133,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,12,global,0,hotpot_qa,Politician Lyman Sherwood was born in what New York county?,Politician Lyman Sherwood was born in what New York county?,1.0,"Politician **Lyman Sherwood** was born in **St. Lawrence County, New York**.","Politician **Lyman Sherwood** was born in **St. Lawrence County, New York**.",100.00000000000004,1.0,,-0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,13,global,0,hotpot_qa,Robert Earl Holding owned an oil company that was originally founded by who?,Robert Earl Holding owned an oil company that was originally founded by who?,1.0000001192092896,"Robert Earl Holding owned **Sinclair Oil Corporation**, which was originally founded by **Harry F. Sinclair**.","Robert Earl Holding owned **Sinclair Oil Corporation**, which was originally founded by **Harry F. Sinclair**.",100.00000000000004,0.9999999403953552,,-0.0,0.0625855194447753,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,14,global,0,hotpot_qa,"The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?","The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?",1.0,"The band is **Guns N’ Roses**, and its lead singer is **Axl Rose**.","The band is **Guns N’ Roses**, and its lead singer is **Axl Rose**.",100.00000000000004,1.0,,-0.0,-2.6700276157476388e-05,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,15,global,0,hotpot_qa,"If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?","If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?",1.0000001192092896,"The **Tenerife airport disaster** occurred first.

- **Tenerife airport disaster:** **March 27, 1977**
- **Charkhi Dadri crash:** **November 12, 1996**

So even though the Charkhi Dadri crash was deadlier, **Tenerife happened earlier**.","The **Tenerife airport disaster** occurred first.

- **Tenerife airport disaster:** **March 27, 1977**
- **Charkhi Dadri crash:** **November 12, 1996**

So even though the Charkhi Dadri crash was deadlier, **Tenerife happened earlier**.",100.00000000000004,1.0000001192092896,,-0.0,-0.1168148772026815,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,0,global,1,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?,What nationality was Oliver Reed's character in ]the film Royal Flash?,0.9743035435676576,"Oliver Reed’s character in *Royal Flash* was **English**.

He played **Otto von Bismarck**, but in the film’s comic/adventure setting, Reed’s role is portrayed as a **British/English character actor performance** within a largely European cast. If you mean the **character’s in-story nationality**, though, **Bismarck is Prussian/German**. 

So the answer depends on what you mean:

- **Actor/performer nationality:**","Oliver Reed’s character in *Royal Flash* was **English**.

He played **Otto von Bismarck**, but in the film Reed’s role was actually **Otto von Bismarck’s associate?** Wait—more directly: Reed played **Otto von Bismarck**, who was **Prussian/German**.

So the character’s nationality was **Prussian (German)**.",39.7126106569874,0.9128257632255554,,0.022546306448735,-2.6132561745395746,0.0,-60.28738934301264,-0.02569645643234242,-0.08717435598373413,,0.0,-2.6132561745395746
gpt-5.4,1,global,1,hotpot_qa,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,Pacific Mozart Ensemble performed .which German composer's Der Lindberghflug in 2002?,0.9805684685707092,Pacific Mozart Ensemble performed **Kurt Weill’s** *Der Lindberghflug* in 2002.,Pacific Mozart Ensemble performed **Kurt Weill’s** *Der Lindberghflug* in 2002.,100.00000000000004,1.0000001192092896,,0.0024169661357091,-0.0267648735500289,0.0,0.0,-0.01943153142929077,0.0,,0.0,-0.053312744888848
gpt-5.4,2,global,1,hotpot_qa,"Who released the song ""With or Without You"" first, Jai McDowall or U2?","Who released the song ""With or Without You"" .first, Jai McDowall or U2?",0.9635024070739746,"U2 released **“With or Without You”** first.

- **U2**: released in **1987** on *The Joshua Tree*
- **Jai McDowall**: released a **later cover/version**

So the original and first release was by **U2**.","U2 released **“With or Without You” first**.

- **U2** released it in **1987** on *The Joshua Tree*.
- **Jai McDowall** recorded/performed it much later as a cover.

So the answer is: **U2**.",55.19621189745164,0.9458073377609252,,0.00936662374649,-0.4061975381879912,0.0,-44.8037881025484,-0.03649759292602539,-0.05419260263443004,,0.0,-0.46630856219352523
gpt-5.4,3,global,1,hotpot_qa,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?","What Kentucky county has a population of 60,316 and features the Lake Louisvilla )neighborhood?",0.9724026322364808,"The county is **Jefferson County, Kentucky**.

Lake Louisvilla is a neighborhood in **Louisville**, which is in **Jefferson County**.","The Kentucky county with a population of **60,316** that includes the **Lake Louisvilla** neighborhood is **Jefferson County, Kentucky**.

If you want, I can also help verify the population year or identify exactly where Lake Louisvilla is located within the county.",23.194969548183533,0.8884451389312744,,0.0161564396887723,0.7850632346097957,0.0,-21.47149024863143,-0.027597367763519176,-0.03930556774139393,,0.0,-1.1490325683149492
gpt-5.4,4,global,1,hotpot_qa,"Para Hills West, South Australia lies within a city with what estimated population?","-Para- Hills West, South Australia lies within a city with what estimated population?",0.9522711634635924,"Para Hills West, South Australia is within the **City of Salisbury**, which has an estimated population of **about 150,000 people**.","Para Hills West, South Australia is a suburb of **Adelaide**, which has an estimated population of **about 1.4 million people**.",64.40693842110244,0.955223560333252,,0.0272517008519384,-0.3844733756259784,0.0,-1.8584693925150475,-0.04772883653640758,0.0012058615684509277,,0.0,-1.1236323579669567
gpt-5.4,5,global,1,hotpot_qa,"In what year was the narrator of ""Blackadder's Christmas Carol"" born?","In what year was the narrator of ""Blackadder's Christmas Carol"" ;born?",0.9775769710540771,"The narrator in **_Blackadder’s Christmas Carol_** is **Hugh Laurie**, who was born in **1959**.","The narrator in **_Blackadder’s Christmas Carol_** is **Charles Dickens**, portrayed as introducing and closing the story.

Since Dickens was born in **1812**, the narrator was born in **1812**.",40.18582118914815,0.9242392778396606,,0.0127587718083694,1.7271661420981577,0.0,16.098154547270262,-0.02242302894592285,0.0008826255798338734,,0.0,2.456691432873281
gpt-5.4,6,global,1,hotpot_qa,"Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?","Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at [the o.k. corral, when was that?",0.9853143692016602,"Thomas Fitch defended John Henry “Doc” Holliday after the **Gunfight at the O.K. Corral**, which took place on **October 26, 1881** in Tombstone, Arizona.

The legal hearing where Holliday and the Earp brothers were defended by Fitch was the **preliminary hearing held shortly afterward**, beginning on **October 31, 1881**.

So if you mean **when was Fitch defending Holliday in court**, the answer is:","The Gunfight at the O.K. Corral took place on **October 26, 1881** in **Tombstone, Arizona Territory**.

Small clarification: **Doc Holliday’s full name was John Henry Holliday**, and after the gunfight he, along with **Virgil, Wyatt, and Morgan Earp**, was defended at the preliminary hearing by **Thomas Fitch**.

If you want, I can also give you a **short timeline of the gunfight",29.584296847980056,0.8979316353797913,,-0.0070828824097517,-0.4386403829321859,0.0,-39.66121741925369,-0.014685630798339844,-0.056467413902282715,,0.0,0.4788281796461389
gpt-5.4,7,global,1,hotpot_qa,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,The actor that played Gutthi on Comedy nights with )Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,0.9829874038696288,"The actor who played **Gutthi** is **Sunil Grover**, and he also starred in the 2016 Punjabi film **_Vaisakhi List_**, directed by **Smeep Kang**.","The actor who played **Gutthi** is **Sunil Grover**. He also starred in the 2016 Punjabi film **_Vaisakhi List_**, directed by **Smeep Kang**.",89.33862990600052,0.9945394992828368,,0.0055949837142236,-0.1019998658161542,0.0,-10.661370093999523,-0.017012715339660756,-0.005460500717163197,,0.0,-0.1942485877575253
gpt-5.4,8,global,1,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?","Victor Varnada directed Twisted Fortune, which starred which brother ,of Eddie Murphy?",0.986185908317566,"Victor Varnado directed *Twisted Fortune*, which starred **Charlie Murphy**, Eddie Murphy’s brother.","Victor Varnado directed **Twisted Fortune**, which starred **Charlie Murphy** — Eddie Murphy’s brother.",70.9983879769437,0.9848152995109558,,0.0004285605397167,0.1116985555223437,0.0,-29.00161202305634,-0.013814091682433971,-0.01518470048904419,,0.0,0.0497545086648463
gpt-5.4,9,global,1,hotpot_qa,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?","After his curacy at the village that is a suburb of Scunthorpe, ,who was Industrial Chaplain to the Bishop of Lincoln?",0.990752935409546,"After his curacy at **Messingham** (the village near Scunthorpe), **John Patrick** became **Industrial Chaplain to the Bishop of Lincoln**.","After his curacy at **Frodingham** (the village now a suburb of Scunthorpe), **John Cooper** was appointed **Industrial Chaplain to the Bishop of Lincoln**.",61.78921921090218,0.9649536609649658,,-0.0173194803476863,0.0796746966132662,0.0,-13.494022796874965,-0.00924706459045399,-0.016199469566345215,,0.0,0.5470983563152958
gpt-5.4,10,global,1,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,What is the first (two words of the fifth studio album of Joseph Edgar Foreman?,0.967951238155365,"Joseph Edgar Foreman is **Afroman**. His fifth studio album is **The Good Times**, so the first two words are:

**The Good**","The fifth studio album by Joseph Edgar Foreman (better known as **Afroman**) is **The Good Times**.

So the **first two words** are: **The Good**",48.64269613329912,0.9319320917129515,,-0.000953871485262,0.2104966027101509,0.0,-36.79627412825912,-0.03204876184463501,-0.03039890527725242,,0.0,0.5213818604964701
gpt-5.4,11,global,1,hotpot_qa,The Twelfth United States Army Group commander was the first chairman of what?,"The Twelfth United States Army Group commander ,was the first chairman of what?",0.9794772267341614,"The **Twelfth United States Army Group** was commanded by **General Omar Bradley**.

He later became the **first Chairman of the Joint Chiefs of Staff**.","The **Twelfth United States Army Group** was commanded by **General Omar Bradley**.

He was the **first Chairman of the Joint Chiefs of Staff**.",90.31558045263164,0.9890917539596558,,-0.0157436796788288,0.4044056119296404,0.0,-9.684419547368407,-0.020522773265838623,-0.010908246040344238,,0.0,0.38845188003902714
gpt-5.4,12,global,1,hotpot_qa,Politician Lyman Sherwood was born in what New York county?,Politician Lyman Sherwood was born in what New )York county?,0.9781959652900696,"Politician **Lyman Sherwood** was born in **St. Lawrence County, New York**.","Lyman Sherwood was born in **St. Lawrence County, New York**.",68.07465889187468,0.9642195105552672,,-0.0511879313996809,0.3785507594239679,0.0,-31.925341108125366,-0.02180403470993042,-0.03578048944473278,,0.0,0.3785507594239679
gpt-5.4,13,global,1,hotpot_qa,Robert Earl Holding owned an oil company that was originally founded by who?,Robert Earl Holding owned an oil company that was originally [founded by who?,0.9609023332595824,"Robert Earl Holding owned **Sinclair Oil Corporation**, which was originally founded by **Harry F. Sinclair**.","Robert Earl Holding’s oil company was **Sinclair Oil Corporation**, which was originally founded by **Harry F. Sinclair**.",79.9365851995571,0.9707749485969543,,-0.0288737259206307,0.7212480983406792,0.0,-20.063414800442942,-0.03909778594970714,-0.02922499179840088,,0.0,0.6586625788959038
gpt-5.4,14,global,1,hotpot_qa,"The chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?",")The) chorus of ""On the Radio"" contains references to the song ""November Rain"" whose band's lead singer is?",0.9785207509994508,"The band is **Guns N’ Roses**, and its lead singer is **Axl Rose**.","The band is **Guns N’ Roses**, and its lead singer is **Axl Rose**.",100.00000000000004,1.0,,0.0027672517718072,-0.0773898137587273,0.0,0.0,-0.021479249000549205,0.0,,0.0,-0.07736311348256983
gpt-5.4,15,global,1,hotpot_qa,"If the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?",",If, the Charhki  Dadri crash was less dangerous than the Tenerife airport disaster, which occured firat?",0.9819946885108948,"The **Tenerife airport disaster** occurred first.

- **Tenerife airport disaster:** **March 27, 1977**
- **Charkhi Dadri crash:** **November 12, 1996**

So even though the Charkhi Dadri crash was deadlier, **Tenerife happened earlier**.","The **Tenerife airport disaster** occurred first.

- **Tenerife airport disaster**: **March 27, 1977**
- **Charkhi Dadri crash**: **November 12, 1996**

So if the Charkhi Dadri crash was less dangerous, the one that occurred first was **Tenerife**.",67.61646317749017,0.9729856252670288,,-0.0037692008712207,-0.0150712603015978,0.0,-32.38353682250987,-0.018005430698394775,-0.027014493942260742,,0.0,0.10174361690108369
gpt-5.4,0,global,3,hotpot_qa,What nationality was Oliver Reed's character in the film Royal Flash?,What nationality -was Oliver Reed's character in the (film !Royal Flash?,0.9201696515083312,"Oliver Reed’s character in *Royal Flash* was **English**.

He played **Otto von Bismarck**, but the character Reed portrayed as Flashman’s associate/adversary in the film was presented within the story’s European setting; if you mean Reed’s role specifically, **Bismarck was Prussian/German**.

If you want, I can also identify the exact character name and nationality for any other actor in *Royal Flash*.","Oliver Reed’s character in *Royal Flash* was **English**.

He played **Otto von Bismarck**, though in the film’s comic/adventure style the character is presented within a broadly **Prussian/German** setting. If you mean the character’s in-story nationality, it’s **Prussian (German)**.",37.570094156148045,0.9205023050308228,,0.0309119463532097,-3.809535782343047,0.0,-62.429905843852,-0.07983034849166881,-0.0794978141784668,,0.0,-3.809535782343047
gpt-5.4,1,global,3,hotpot_qa,Pacific Mozart Ensemble performed which German composer's Der Lindberghflug in 2002?,"Pacific )Mozart Ensemble performed which )German composer's Der ,Lindberghflug in 2002?",0.9405346512794496,Pacific Mozart Ensemble performed **Kurt Weill’s** *Der Lindberghflug* in 2002.,The **Pacific Mozart Ensemble** performed **_Der Lindberghflug_** by the German composer **Kurt Weill** in **2002**.,11.8028613523935,0.935499370098114,,-0.02679172628397,0.7528584596226853,0.0,-88.19713864760655,-0.059465348720550426,-0.06450074911117554,,0.0,0.7263105882838662
gpt-5.4,2,global,3,hotpot_qa,"Who released the song ""With or Without You"" first, Jai McDowall or U2?","Who released the song ""With or Without You"" first, )Jai McDowall :or ]U2?",0.9497710466384888,"U2 released **“With or Without You”** first.

- **U2** released it in **1987** on *The Joshua Tree*.
- **Jai McDowall** released his version much later, as a **cover**.","U2 released **“With or Without You”** first.

- **U2**: released in **1987** on *The Joshua Tree*
- **Jai McDowall**: released his version much later as a **cover**

So the answer is **U2**.",69.48630254460834,0.9623879194259644,,0.0163874659199247,-0.2878556993471286,0.0,-30.513697455391707,-0.05022895336151123,-0.03761202096939087,,0.0,-0.34796672335266265
gpt-5.4,3,global,3,hotpot_qa,"What Kentucky county has a population of 60,316 and features the Lake Louisvilla neighborhood?",":What: ]Kentucky county has a population of ;60,316 and features the Lake Louisvilla neighborhood?",0.93781179189682,"The county is **Jefferson County, Kentucky**.

Lake Louisvilla is a neighborhood in **Louisville**, which is in **Jefferson County**.","The Kentucky county with a population of **60,316** that includes the **Lake Louisvilla** neighborhood is **Boyle County**.",15.57649682598406,0.8886871933937073,,0.0301046119949723,-0.5814169998437143,0.0,-29.089962970830904,-0.06218820810318004,-0.03906351327896107,,0.0,-2.515512802768459
gpt-5.4,4,global,3,hotpot_qa,"Para Hills West, South Australia lies within a city with what estimated population?","Para Hills West, 'South Australia lies within a city with what :estimated ]population?",0.9505724906921388,"Para Hills West, South Australia is within the **City of Salisbury**, which has an estimated population of **about 150,000 people**.","Para Hills West is a suburb of **Adelaide**, South Australia.

Adelaide’s estimated population is **about 1.4 million people** (greater metropolitan area).

If you want, I can also give the population for **Para Hills West itself**.",11.038757471488,0.8873860836029053,,-0.0094464423458674,1.5003576899925837,0.0,-55.22665034212949,-0.04942750930786122,-0.06663161516189575,,0.0,0.7611987076516052
gpt-5.4,5,global,3,hotpot_qa,"In what year was the narrator of ""Blackadder's Christmas Carol"" born?",")In) what year was the narrator -of )""Blackadder's Christmas Carol"" born?",0.9355392456054688,"The narrator in **_Blackadder’s Christmas Carol_** is **Hugh Laurie**, who was born in **1959**.","The narrator in **_Blackadder’s Christmas Carol_** is **Robbie Coltrane**, who was born in **1950**.

So the answer is: **1950**.",56.34348275709444,0.9432544112205504,,0.1023717049700229,-0.9155474164153868,0.0,32.255816115216554,-0.06446075439453125,0.019897758960723655,,0.0,-0.18602212564026355
gpt-5.4,6,global,3,hotpot_qa,"Thomas Fitch defended John Henry Holliday when he was accused of killing men during the gunfight at the o.k. corral, when was that?","Thomas Fitch defended John Henry Holliday when he was accused of ,killing men during the gunfight at the o.k. corral, ;when was that?'",0.9644371271133424,"Thomas Fitch defended John Henry “Doc” Holliday after the **Gunfight at the O.K. Corral**, which took place on **October 26, 1881** in Tombstone, Arizona.

The legal hearing where Holliday and the Earp brothers were defended by Fitch began shortly afterward, in **late October and November 1881**. The key proceeding was the **preliminary hearing before Justice Wells Spicer**, which started on **October 31, 188","Thomas Fitch defended John Henry “Doc” Holliday in the legal aftermath of the **Gunfight at the O.K. Corral**, which took place on **October 26, 1881** in **Tombstone, Arizona Territory**.

If you mean **when Fitch defended him**, that was shortly **after the gunfight**, during the **preliminary hearing in late 1881**—primarily in **November 1881**.

So the key date is:",46.69564009626688,0.9271752834320068,,0.0023760533117835,-1.0839815960170522,0.0,-22.549874170966866,-0.035562872886657604,-0.02722376585006714,,0.0,-0.16651303343872748
gpt-5.4,7,global,3,hotpot_qa,The actor that played Gutthi on Comedy nights with Kapil Show also starred in what 2016 Punjabi film directed by Smeep Kang?,The actor that played [Gutthi )on Comedy nights with Kapil Show also starred 'in what 2016 Punjabi film directed by Smeep Kang?,0.9686322212219238,"The actor who played **Gutthi** is **Sunil Grover**. He also starred in the **2016 Punjabi film _Vaisakhi List_**, directed by **Smeep Kang**.","The actor who played **Gutthi** on *Comedy Nights with Kapil* is **Sunil Grover**. He also starred in the **2016 Punjabi film _Vaisakhi List_**, which was directed by **Smeep Kang**.",77.50702854732693,0.976952075958252,,0.0177214311503279,-0.2483552097284443,0.0,-22.492971452673117,-0.03136789798736572,-0.023047924041748047,,0.0,-0.3406039316698154
gpt-5.4,8,global,3,hotpot_qa,"Victor Varnada directed Twisted Fortune, which starred which brother of Eddie Murphy?","Victor Varnada directed (Twisted .Fortune, which starred which brother of -Eddie Murphy?",0.9416006207466124,"Victor Varnado directed *Twisted Fortune*, which starred **Charlie Murphy**, Eddie Murphy’s brother.","Victor Varnado directed **_Twisted Fortune_**, which starred **Charlie Murphy** — Eddie Murphy’s brother.",59.2595730548472,0.977611243724823,,-0.0244006522060454,0.5684243866346956,0.0,-40.74042694515284,-0.05839937925338756,-0.022388756275177002,,0.0,0.5064803397771982
gpt-5.4,9,global,3,hotpot_qa,"After his curacy at the village that is a suburb of Scunthorpe, who was Industrial Chaplain to the Bishop of Lincoln?","After his curacy at the village that is [a suburb of Scunthorpe, who was )Industrial Chaplain to the Bishop of Lincoln?)",0.9432682991027832,"After his curacy at **Messingham** (the village near Scunthorpe), **John Patrick** became **Industrial Chaplain to the Bishop of Lincoln**.","The person you’re asking about is **David Sheppard**.

After his curacy at **Frodingham** (now a suburb of Scunthorpe), he became **Industrial Chaplain to the Bishop of Lincoln**.

If you want, I can help identify the exact biography entry this comes from.",33.78576938220076,0.9107454419136048,,-0.0259113586515838,1.855736389627874,0.0,-41.497472625576385,-0.0567317008972168,-0.07040768861770619,,0.0,2.3231600493299034
gpt-5.4,10,global,3,hotpot_qa,What is the first two words of the fifth studio album of Joseph Edgar Foreman?,What is the first two words of the )fifth studio album of !Joseph [Edgar Foreman?,0.940815269947052,"Joseph Edgar Foreman is better known as **Afroman**.

His **fifth studio album** is **The Good Times**.

So, the **first two words** are: **The Good**","The artist name appears garbled, but if you mean **Alec Benjamin** (whose fifth studio album is **_12 Notes_**), the **first two words** are:

**12 Notes**

If you meant a different artist, send the corrected name and I’ll answer precisely.",26.51748454950923,0.8649203181266785,,-0.083279439718506,3.8388251460374656,0.0,-58.921485712049005,-0.059184730052948,-0.0974106788635255,,0.0,4.149710403823785
