model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,jsd_drift,mirroring_verdict,mirroring_length_ratio,mirroring_expected_ratio,mirroring_rate_batch,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_jsd_drift,delta_mirroring_rate
G-7B,10,global,0.25,simpleqa_verified,How many symphonies did the Estonian composer Els Aarne write?,How many symphonies did Els Aarne compose?,0.9670893549919128,"user
How many symphonies did the Estonian composer Els Aarne write?
model
Els Aarne wrote a total of 11 symphonies. The Estonian composer wrote 11 symphonies.","model
Els Aarne did not compose any symphonies. Els Aarne was a Finnish folk musician, not a composer of symphonies.",8.566958749835788,0.9089981913566589,0.97705078125,-28.0,0.16748046875,,NO,0.7581699346405228,0.25,0.0625,0.0,-91.43304125016425,-0.03291064500808716,-0.09100174903869629,-0.02294921875,,-1.0
G-7B,11,global,0.25,simpleqa_verified,"What was the first and last name of the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota, United States?",Who designed the Emil J. Oberhoffer House?,0.9257892966270447,"United States?
model
The text does not provide information about the first and last name of the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota, United States, therefore I cannot answer this question.","model
The Emil J. Oberhoffer House was designed by Frank Lloyd Wright.",4.102698598262576,0.8782914280891418,0.90576171875,-87.125,0.015869140625,,YES,0.29914529914529914,0.25,0.0625,1.0,-95.89730140173747,-0.07421070337295532,-0.12170857191085815,-0.09521484375,,0.0
G-7B,12,global,0.25,simpleqa_verified,Which two architects built the Pizzurno Palace?,Which architects built Pizzurno Palace?,0.9801009893417358,"user
Which two architects built the Pizzurno Palace?
model
Pizzurno Palace was built by Antonio and Martino Scialdone. They were two architects from the 16th century.","urno Palace?
model
Pizzurno Palace was built by the architect Giovan Battista Alberti in the 16th century.",30.065702222097542,0.9014654159545898,0.99267578125,-24.3125,0.2333984375,,NO,0.6583850931677019,0.25,0.0625,0.0,-69.9342977779025,-0.01989924907684326,-0.0985344648361206,-0.0068359375,,-1.0
G-7B,13,global,0.25,simpleqa_verified,In what year did Leo Tolstoy come to Ilya Repin's studio to introduce himself?,When did Tolstoy visit Repin?,0.9215297102928162,"did Leo Tolstoy come to Ilya Repin's studio to introduce himself?
model
Leo Tolstoy did not come to Ilya Repin's studio to introduce himself in any year.","Repin?
model
Tolstoy did not visit Repin. Tolstoy and Repin were two different artists, not contemporaries.",6.215678632065942,0.8787979483604431,0.9365234375,-56.3125,0.4808349609375,,NO,0.6993464052287581,0.25,0.0625,0.0,-93.7843213679341,-0.07847017049789429,-0.12120205163955688,-0.06298828125,,-1.0
G-7B,14,global,0.25,simpleqa_verified,"What was the population of Spring Rock Township, Clinton County, Iowa, at the time of the 2000 Census?",Spring Rock Township's 2000 Census population?,0.9022462964057922,"2000 Census?
model
I do not have access to real-time information, therefore I cannot provide the population of Spring Rock Township, Clinton County, Iowa, at the time of the 2000 Census.","model
I do not have access to real-time information, therefore I cannot provide the 2000 Census population of Spring Rock Township.",46.092533762731925,0.9539037942886353,0.99853515625,-31.625,0.142578125,,NO,0.7043010752688172,0.25,0.0625,0.0,-53.90746623726812,-0.09775382280349731,-0.04609614610671997,-0.00244140625,,-1.0
G-7B,15,global,0.25,simpleqa_verified,"In what city in England was James Brain, an English football manager and player born in 1900, born?",Which English city was James Brain born in?,0.9270541667938232,"1900, born?
model
The text does not specify the city of James Brain's birth, therefore I cannot answer this question.","?
model
I am not able to access or store any personal information, therefore I cannot answer the question of which English city James Brain was born in.",16.17308490175298,0.9099206924438477,0.943359375,-7.4375,0.32275390625,,NO,1.2991452991452992,0.25,0.0625,0.0,-83.82691509824707,-0.07294583320617676,-0.09007930755615234,-0.05615234375,,-1.0
G-7B,0,global,0.5,simpleqa_verified,"How much (in USD) was Frida's self-portrait with loose hair sold for in an auction by Christie's, New York, in May of 1991?",What was the auction price in USD for Frida's self-portrait in May 1991?,0.9376881718635559,"Frida Kahlo's self-portrait with loose hair was sold for $17.3 million USD at Christie's, New York, in May of 1991.","Frida Kahlo's self-portrait ""Self-Portrait with Thorn Necklace and Hummingbird"" was not auctioned in May 1991.",8.965409519329901,0.9087764620780945,0.99462890625,-38.1328125,0.166748046875,,NO,0.9565217391304348,0.5,0.25,0.0,-91.03459048067015,-0.062311649322509766,-0.09122341871261597,-0.0048828125,,-1.0
G-7B,1,global,0.5,simpleqa_verified,"During whose papacy did Gian Lorenzo Bernini create the ""Ecstasy of Saint Teresa""?","Whose papacy saw Bernini's ""Ecstasy of Saint Teresa""?",0.9436704516410828,"acy did Gian Lorenzo Bernini create the ""Ecstasy of Saint Teresa""?
model
Gian Lorenzo Bernini created ""Ecstasy of Saint Teresa"" during the papacy of Pope Urban VIII.","Teresa""?
model
The papacy that saw Bernini's ""Ecstasy of Saint Teresa"" was that of Pope Alexander VII.",21.97312431144061,0.9026991128921509,0.9326171875,-34.125,0.116943359375,,YES,0.6181818181818182,0.5,0.25,1.0,-78.02687568855943,-0.056329429149627686,-0.09730076789855957,-0.068359375,,0.0
G-7B,2,global,0.5,simpleqa_verified,What was the name of the venue where the 1992 Scandinavian Masters golf tournament happened?,What was the venue for the 1992 Scandinavian Masters?,0.9552062749862671,"where the 1992 Scandinavian Masters golf tournament happened?
model
I do not have access to real-time information, therefore I cannot answer the question about the name of the venue where the 1992 Scandinavian Masters golf tournament happened.","Scandinavian Masters?
model
I do not have access to real-time information, therefore I cannot answer the question regarding the 1992 Scandinavian Masters venue.",45.06232160173896,0.9514402151107788,0.9892578125,-31.9375,0.1490478515625,,NO,0.6584362139917695,0.5,0.25,0.0,-54.937678398261085,-0.04479360580444336,-0.048559725284576416,-0.0107421875,,-1.0
G-7B,3,global,0.5,simpleqa_verified,What is the boiling point of the element cerium in Fahrenheit?,What is cerium's boiling point in Fahrenheit?,0.9610365033149719,"user
What is the boiling point of the element cerium in Fahrenheit?
model
Cerium is not a liquid at room temperature, therefore I cannot provide its boiling point in Fahrenheit.","s boiling point in Fahrenheit?
model
Sure, cerium's boiling point in Fahrenheit is 4,224 degrees Fahrenheit.",14.718908946783344,0.8677725791931152,0.9716796875,-13.25,0.00244140625,,NO,0.627906976744186,0.5,0.25,0.0,-85.2810910532167,-0.038963377475738525,-0.13222736120224,-0.0283203125,,-1.0
G-7B,4,global,0.5,simpleqa_verified,What was the title of chemist Mary Letitia Caldwell's Ph.D. thesis?,What was Mary Letitia Caldwell's thesis title?,0.9599995613098145,"title of chemist Mary Letitia Caldwell's Ph.D. thesis?
model
Mary Letitia Caldwell's Ph.D. thesis title was ""Studies on the Chemistry of the Nucleic Acids.""","Caldwell's thesis title?
model
I do not have access to private information, therefore I cannot answer the question of Mary Letitia Caldwell's thesis title.",6.839531919175285,0.8844828009605408,0.94189453125,-38.125,0.05078125,,NO,0.9935897435897436,0.5,0.25,0.0,-93.16046808082476,-0.0400005578994751,-0.11551719903945923,-0.05908203125,,-1.0
G-7B,5,global,0.5,simpleqa_verified,"For how many scudi did the Florentine authorities buy the ""Pitti Tondo"" from the dealer Fedele Acciai in 1823?","How many scudi did Florence pay for the ""Pitti Tondo"" in 1823?",0.9298630952835083,"?
model
The ""Pitti Tondo"" was not bought by the Florentine authorities from Fedele Acciai in 1823.","The ""Pitti Tondo"" was not painted in 1823, therefore I cannot answer this question.",33.25017224716218,0.8953596353530884,0.908203125,-69.53125,0.207763671875,,NO,0.8469387755102041,0.5,0.25,0.0,-66.74982775283786,-0.07013678550720215,-0.10464030504226685,-0.091796875,,-1.0
G-7B,6,global,0.5,simpleqa_verified,What team came second in Group C in the 2018–19 UEFA Champions League?,Which team was second in Group C?,0.9252234697341919,"2018–19 UEFA Champions League?
model
I do not have access to real-time information, therefore I cannot answer the question regarding the 2018–19 UEFA Champions League.","Which team was second in Group C?
model
I do not have access to the information about the groups or teams participating in a particular event, therefore I cannot answer the question.",36.84767101109771,0.902035653591156,0.9912109375,-27.625,0.1241455078125,,NO,1.089820359281437,0.5,0.25,0.0,-63.15232898890233,-0.07477676868438721,-0.09796422719955444,-0.0087890625,,-1.0
G-7B,7,global,0.5,simpleqa_verified,At which university did the mathematician William Prager study civil engineering and receive his diploma in 1925?,Which university did William Prager study civil engineering?,0.9507455229759216,"receive his diploma in 1925?
model
The text does not specify the university where William Prager studied civil engineering, therefore I cannot answer this question.","William Prager study civil engineering?
model
I do not have access to private or sensitive information, therefore I cannot answer the question of which university William Prager studied civil engineering.",24.727997687684688,0.9194645285606384,0.98779296875,-29.875,0.32275390625,,NO,1.2439024390243902,0.5,0.25,0.0,-75.27200231231535,-0.04925447702407837,-0.08053547143936157,-0.01318359375,,-1.0
G-7B,8,global,0.5,simpleqa_verified,"Which streamer won the ""Best Variety Streamer"" award at The Streamer Awards in 2022?","Who won the ""Best Variety Streamer"" award in 2022?",0.9622392058372498,"Streamer Awards in 2022?
model
I do not have access to real-time information, therefore I cannot answer the question regarding the ""Best Variety Streamer"" award at The Streamer Awards in 2022. I recommend checking the official sources for the latest information.","model
I do not have access to real-time information, therefore I cannot answer the question regarding the ""Best Variety Streamer"" award in 2022.",44.71889040866208,0.9395356774330139,0.99853515625,-34.25,0.00048828125,,YES,0.549618320610687,0.5,0.25,1.0,-55.281109591337966,-0.037760794162750244,-0.060464322566986084,-0.00048828125,,0.0
G-7B,9,global,0.5,simpleqa_verified,What is the name of the naturalist who first described the sharpbill under the binomial name *Oxyrhuncus cristatus* in 1821?,Who first named the sharpbill *Oxyrhuncus cristatus* in 1821?,0.9415206909179688,"?
model
The text does not specify the name of the naturalist who first described the sharpbill under the binomial name *Oxyrhuncus cristatus* in 1821, therefore I cannot answer this question.",The sharpbill *Oxyrhuncus cristatus* was first named by Johann Karl Wilhelm Illiger in 1821.,6.71018093764209,0.8925106525421143,0.94482421875,-49.8125,0.15740966796875,,YES,0.4816753926701571,0.5,0.25,1.0,-93.28981906235795,-0.058479130268096924,-0.10748934745788574,-0.0546875,,0.0
G-7B,10,global,0.5,simpleqa_verified,How many symphonies did the Estonian composer Els Aarne write?,How many symphonies did Els Aarne compose?,0.9670893549919128,"user
How many symphonies did the Estonian composer Els Aarne write?
model
Els Aarne wrote a total of 11 symphonies. The Estonian composer wrote 11 symphonies.","ies did Els Aarne compose?
model
Els Aarne did not compose any symphonies. Els Aarne was a Finnish folk musician, not a composer of symphonies.",13.102495978815194,0.91878741979599,0.9775390625,-28.0,0.16748046875,,NO,0.934640522875817,0.5,0.25,0.0,-86.89750402118484,-0.03291064500808716,-0.08121252059936523,-0.0224609375,,-1.0
G-7B,11,global,0.5,simpleqa_verified,"What was the first and last name of the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota, United States?","Who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota?",0.9549425840377808,"United States?
model
The text does not provide information about the first and last name of the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota, United States, therefore I cannot answer this question.","model
The text does not specify the designer of the Emil J. Oberhoffer House in Lakeville, Minnesota, therefore I cannot answer this question.",40.803957026494814,0.947125256061554,0.97607421875,-40.125,-0.05908203125,,YES,0.6068376068376068,0.5,0.25,1.0,-59.19604297350523,-0.04505741596221924,-0.052874743938446045,-0.02490234375,,0.0
G-7B,12,global,0.5,simpleqa_verified,Which two architects built the Pizzurno Palace?,Which architects designed Pizzurno Palace?,0.9745357036590576,"user
Which two architects built the Pizzurno Palace?
model
Pizzurno Palace was built by Antonio and Martino Scialdone. They were two architects from the 16th century.","user
Which architects designed Pizzurno Palace?
model
Pizzurno Palace was designed by the Italian architect Giovan Battista Alberti in the 16th century.",31.255303928600913,0.9399473071098328,0.9921875,-37.875,0.216796875,,NO,0.9130434782608695,0.5,0.25,0.0,-68.74469607139913,-0.025464534759521484,-0.060052573680877686,-0.00732421875,,-1.0
G-7B,13,global,0.5,simpleqa_verified,In what year did Leo Tolstoy come to Ilya Repin's studio to introduce himself?,What year did Tolstoy visit Repin's studio?,0.9458950757980347,"did Leo Tolstoy come to Ilya Repin's studio to introduce himself?
model
Leo Tolstoy did not come to Ilya Repin's studio to introduce himself in any year.","Repin's studio?
model
Tolstoy did not visit Repin's studio in any year. Tolstoy and Repin were two different artists, not contemporaries.",15.542549544776197,0.9022825956344604,0.94140625,-50.25,0.2332763671875,,NO,0.8954248366013072,0.5,0.25,0.0,-84.45745045522385,-0.05410480499267578,-0.09771740436553955,-0.05810546875,,-1.0
G-7B,14,global,0.5,simpleqa_verified,"What was the population of Spring Rock Township, Clinton County, Iowa, at the time of the 2000 Census?",What was Spring Rock Township's population in the 2000 Census?,0.9490576982498169,"2000 Census?
model
I do not have access to real-time information, therefore I cannot provide the population of Spring Rock Township, Clinton County, Iowa, at the time of the 2000 Census.","model
I do not have access to real-time information, therefore I cannot provide the population of Spring Rock Township in the 2000 Census.",55.04239374309389,0.957674503326416,0.9990234375,-31.5625,0.14013671875,,NO,0.7419354838709677,0.5,0.25,0.0,-44.95760625690615,-0.050942420959472656,-0.04232543706893921,-0.001953125,,-1.0
G-7B,15,global,0.5,simpleqa_verified,"In what city in England was James Brain, an English football manager and player born in 1900, born?",In which English city was football manager James Brain born?,0.9374033808708191,"1900, born?
model
The text does not specify the city of James Brain's birth, therefore I cannot answer this question.","football manager James Brain born?
model
The answer is Manchester.

James Brain was born in Manchester, England.",11.720587768331924,0.8707237243652344,0.97802734375,-8.4375,0.27685546875,,NO,0.9572649572649573,0.5,0.25,0.0,-88.27941223166812,-0.06259661912918091,-0.12927627563476562,-0.021484375,,-1.0
G-7B,0,global,1.0,simpleqa_verified,"How much (in USD) was Frida's self-portrait with loose hair sold for in an auction by Christie's, New York, in May of 1991?","How much (in USD) was Frida's self-portrait with loose hair sold for in an auction by Christie's, New York, in May of 1991?",0.9999998211860657,"Frida Kahlo's self-portrait with loose hair was sold for $17.3 million USD at Christie's, New York, in May of 1991.","Frida Kahlo's self-portrait with loose hair was sold for $17.3 million USD at Christie's, New York, in May of 1991.",100.00000000000004,0.9999998807907104,0.99951171875,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
G-7B,1,global,1.0,simpleqa_verified,"During whose papacy did Gian Lorenzo Bernini create the ""Ecstasy of Saint Teresa""?","During whose papacy did Gian Lorenzo Bernini create the ""Ecstasy of Saint Teresa""?",0.9999998807907104,"acy did Gian Lorenzo Bernini create the ""Ecstasy of Saint Teresa""?
model
Gian Lorenzo Bernini created ""Ecstasy of Saint Teresa"" during the papacy of Pope Urban VIII.","acy did Gian Lorenzo Bernini create the ""Ecstasy of Saint Teresa""?
model
Gian Lorenzo Bernini created ""Ecstasy of Saint Teresa"" during the papacy of Pope Urban VIII.",100.00000000000004,0.9999998807907104,1.0009765625,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
G-7B,2,global,1.0,simpleqa_verified,What was the name of the venue where the 1992 Scandinavian Masters golf tournament happened?,What was the name of the venue where the 1992 Scandinavian Masters golf tournament happened?,0.9999998807907104,"where the 1992 Scandinavian Masters golf tournament happened?
model
I do not have access to real-time information, therefore I cannot answer the question about the name of the venue where the 1992 Scandinavian Masters golf tournament happened.","where the 1992 Scandinavian Masters golf tournament happened?
model
I do not have access to real-time information, therefore I cannot answer the question about the name of the venue where the 1992 Scandinavian Masters golf tournament happened.",100.00000000000004,0.9999999403953552,1.0,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
G-7B,3,global,1.0,simpleqa_verified,What is the boiling point of the element cerium in Fahrenheit?,What is the boiling point of the element cerium in Fahrenheit?,0.9999998807907104,"user
What is the boiling point of the element cerium in Fahrenheit?
model
Cerium is not a liquid at room temperature, therefore I cannot provide its boiling point in Fahrenheit.","user
What is the boiling point of the element cerium in Fahrenheit?
model
Cerium is not a liquid at room temperature, therefore I cannot provide its boiling point in Fahrenheit.",100.00000000000004,0.9999999403953552,1.0,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
G-7B,4,global,1.0,simpleqa_verified,What was the title of chemist Mary Letitia Caldwell's Ph.D. thesis?,What was the title of chemist Mary Letitia Caldwell's Ph.D. thesis?,1.0000001192092896,"title of chemist Mary Letitia Caldwell's Ph.D. thesis?
model
Mary Letitia Caldwell's Ph.D. thesis title was ""Studies on the Chemistry of the Nucleic Acids.""","title of chemist Mary Letitia Caldwell's Ph.D. thesis?
model
Mary Letitia Caldwell's Ph.D. thesis title was ""Studies on the Chemistry of the Nucleic Acids.""",100.00000000000004,1.0,1.0009765625,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
G-7B,5,global,1.0,simpleqa_verified,"For how many scudi did the Florentine authorities buy the ""Pitti Tondo"" from the dealer Fedele Acciai in 1823?","For how many scudi did the Florentine authorities buy the ""Pitti Tondo"" from the dealer Fedele Acciai in 1823?",0.9999998807907104,"?
model
The ""Pitti Tondo"" was not bought by the Florentine authorities from Fedele Acciai in 1823.","?
model
The ""Pitti Tondo"" was not bought by the Florentine authorities from Fedele Acciai in 1823.",100.00000000000004,0.9999999403953552,1.0,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
G-7B,6,global,1.0,simpleqa_verified,What team came second in Group C in the 2018–19 UEFA Champions League?,What team came second in Group C in the 2018–19 UEFA Champions League?,1.000000238418579,"2018–19 UEFA Champions League?
model
I do not have access to real-time information, therefore I cannot answer the question regarding the 2018–19 UEFA Champions League.","2018–19 UEFA Champions League?
model
I do not have access to real-time information, therefore I cannot answer the question regarding the 2018–19 UEFA Champions League.",100.00000000000004,0.9999998807907104,1.0,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
G-7B,7,global,1.0,simpleqa_verified,At which university did the mathematician William Prager study civil engineering and receive his diploma in 1925?,At which university did the mathematician William Prager study civil engineering and receive his diploma in 1925?,1.0,"receive his diploma in 1925?
model
The text does not specify the university where William Prager studied civil engineering, therefore I cannot answer this question.","receive his diploma in 1925?
model
The text does not specify the university where William Prager studied civil engineering, therefore I cannot answer this question.",100.00000000000004,1.0,1.0009765625,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
G-7B,8,global,1.0,simpleqa_verified,"Which streamer won the ""Best Variety Streamer"" award at The Streamer Awards in 2022?","Which streamer won the ""Best Variety Streamer"" award at The Streamer Awards in 2022?",1.0,"Streamer Awards in 2022?
model
I do not have access to real-time information, therefore I cannot answer the question regarding the ""Best Variety Streamer"" award at The Streamer Awards in 2022. I recommend checking the official sources for the latest information.","Streamer Awards in 2022?
model
I do not have access to real-time information, therefore I cannot answer the question regarding the ""Best Variety Streamer"" award at The Streamer Awards in 2022. I recommend checking the official sources for the latest information.",100.00000000000004,1.0,0.9990234375,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
G-7B,9,global,1.0,simpleqa_verified,What is the name of the naturalist who first described the sharpbill under the binomial name *Oxyrhuncus cristatus* in 1821?,What is the name of the naturalist who first described the sharpbill under the binomial name *Oxyrhuncus cristatus* in 1821?,0.9999998211860657,"?
model
The text does not specify the name of the naturalist who first described the sharpbill under the binomial name *Oxyrhuncus cristatus* in 1821, therefore I cannot answer this question.","?
model
The text does not specify the name of the naturalist who first described the sharpbill under the binomial name *Oxyrhuncus cristatus* in 1821, therefore I cannot answer this question.",100.00000000000004,1.0,0.99951171875,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
G-7B,10,global,1.0,simpleqa_verified,How many symphonies did the Estonian composer Els Aarne write?,How many symphonies did the Estonian composer Els Aarne write?,1.0,"user
How many symphonies did the Estonian composer Els Aarne write?
model
Els Aarne wrote a total of 11 symphonies. The Estonian composer wrote 11 symphonies.","user
How many symphonies did the Estonian composer Els Aarne write?
model
Els Aarne wrote a total of 11 symphonies. The Estonian composer wrote 11 symphonies.",100.00000000000004,0.9999999403953552,1.0,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
G-7B,11,global,1.0,simpleqa_verified,"What was the first and last name of the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota, United States?","What was the first and last name of the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota, United States?",1.0,"United States?
model
The text does not provide information about the first and last name of the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota, United States, therefore I cannot answer this question.","United States?
model
The text does not provide information about the first and last name of the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota, United States, therefore I cannot answer this question.",100.00000000000004,1.0,1.0009765625,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
G-7B,12,global,1.0,simpleqa_verified,Which two architects built the Pizzurno Palace?,Which two architects built the Pizzurno Palace?,1.000000238418579,"user
Which two architects built the Pizzurno Palace?
model
Pizzurno Palace was built by Antonio and Martino Scialdone. They were two architects from the 16th century.","user
Which two architects built the Pizzurno Palace?
model
Pizzurno Palace was built by Antonio and Martino Scialdone. They were two architects from the 16th century.",100.00000000000004,0.9999998807907104,0.99951171875,-0.0,0.0,,YES,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0
