model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_mirroring_rate,delta_entropy
gpt-5.4,11,global,0,trivia_qa,"When Mr Benn was looking for an adventure, what type of shop did he visit?","When Mr Benn was looking for an adventure, what type of shop did he visit?",1.0,Mr Benn visited a **fancy dress costume shop** when he was looking for an adventure.,He visited a **fancy dress costume shop**.,42.434788372432536,0.9423039555549622,,-0.0,0.096226763243099,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,12,global,0,trivia_qa,What was made and repaired by a Wainwright?,What was made and repaired by a Wainwright?,0.9999999403953552,"A **wainwright** made and repaired **wagons, carts, and other wheeled vehicles**, especially the wooden parts.

- **“Wain”** is an old word for **wagon**
- **“Wright”** means **maker or builder**

So a wainwright was essentially a **wagon-builder**.","A **wainwright** made and repaired **wagons** and **carts**, especially the wooden parts.

- **“Wain”** is an old word for **wagon**
- **“Wright”** means **maker** or **builder**

So a wainwright was essentially a **wagon-builder**.",80.97650086000243,0.985529601573944,,-0.0,0.9108364002608332,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,13,global,0,trivia_qa,"The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?","The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?",1.0000001192092896,The War of the Triple Alliance was fought against **Paraguay**.,The War of the Triple Alliance was fought against **Paraguay**.,100.00000000000004,1.0000001192092896,,-0.0,-0.0648489023093922,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,14,global,0,trivia_qa,What city will host the 2016 Olympics?,What city will host the 2016 Olympics?,0.9999999403953552,"Rio de Janeiro, Brazil.","Rio de Janeiro, Brazil.",100.00000000000004,0.9999998807907104,,-0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,15,global,0,trivia_qa,Mount Entoto is the highest peak overlooking which African capital city?,Mount Entoto is the highest peak overlooking which African capital city?,1.0,"Mount Entoto overlooks **Addis Ababa**, the capital of **Ethiopia**.","Mount Entoto overlooks **Addis Ababa**, the capital city of **Ethiopia**.",85.78928092681438,0.9964505434036256,,-0.0,-0.0412015568908837,0.0,0.0,0.0,0.0,,0.0,0.0
gpt-5.4,0,global,10,trivia_qa,What general name is given to a rotating star which emits a regular beat of radiation?,What GeneraL name is given to a rotatinG stAr Which emits a regUlar bEat of radiation?,0.8812934160232544,A rotating star that emits a regular beat of radiation is generally called a **pulsar**.,"A **pulsar**.

It’s a rapidly rotating **neutron star** that emits beams of radiation, which appear as regular pulses as the star spins.",18.925872917731592,0.8918531537055969,,-0.0405604711198993,1.2633091552406586,0.0,-81.07412708226845,-0.11870670318603516,-0.10814684629440308,,0.0,1.2354135517497324
gpt-5.4,1,global,10,trivia_qa,"""Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""","""Which GIlbert and Sullivan operetta is SuB titled 'The WitchEs CursE""""?""",0.905931293964386,"The Gilbert and Sullivan operetta subtitled **“The Witch’s Curse”** is **_Ruddigore_**.

Its full original title is **_Ruddigore; or, The Witch’s Curse_**.","You’re asking which **Gilbert and Sullivan operetta** has the subtitle **“The Witches’ Curse.”**

The answer is **_Ruddigore_**.

Its full original title is:

**_Ruddygore; or, The Witch’s Curse_**

Later the spelling was changed to **_Ruddigore_**.",42.301016774194665,0.921717405319214,,-0.0455350263951505,2.9921453558114672,0.0,-52.66850605982455,-0.09406882524490356,-0.0765886902809142,,0.0,2.8333423151903494
gpt-5.4,2,global,10,trivia_qa,Which English cricketer had figures for bowling 10 for 53 against Australia 1956?,Which English cricketer had fiGures foR bowlIng 10 for 53 against AUstraLiA 1956?,0.9106287360191344,"That was **Jim Laker**.

He took **10 wickets for 53 runs** in an innings against Australia at **Old Trafford in 1956**, one of the most famous bowling performances in cricket history.","The English cricketer was **Jim Laker**.

He took the famous bowling figures of **10 for 53** against **Australia** at **Old Trafford in 1956**.",44.1940939201254,0.9450486302375792,,0.0353042331660951,-0.6588517798583116,0.0,-15.625249564137732,-0.08937126398086559,-0.01755166053771995,,0.0,-0.9226709675365332
gpt-5.4,3,global,10,trivia_qa,Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,Wolf MaNkowitz wrote the 1953 noVel ‘A KId For Two….’what’?,0.9246076345443726,"Wolf Mankowitz wrote **_A Kid for Two Farthings_** (1953).

So the missing word is **“Farthings.”**","Wolf Mankowitz wrote **_A Kid for Two Farthings_** (1953).

So the missing word after “A Kid For Two….” is **Farthings**.",67.25690450406036,0.9663342237472534,,0.0158870239045437,0.0843267924753292,0.0,-11.575542259050138,-0.07539236545562744,-0.01519930362701416,,0.0,-0.061589488497545
gpt-5.4,4,global,10,trivia_qa,Who is the patron saint of dancers?,Who is the patron saint of danCerS?,0.928678810596466,"The patron saint most commonly associated with dancers is **Saint Vitus**.

He is also linked with actors, comedians, and people with nervous disorders. In some traditions, **Saint Genesius** is also connected with performers, especially actors and entertainers.

If you want, I can also explain **why Saint Vitus became associated with dancing**.","The patron saint of dancers is **Saint Vitus**.

He is also associated with actors, comedians, and people with neurological disorders. His connection to dancing comes partly from the medieval phenomenon called **“St. Vitus’ Dance,”** a term once used for certain involuntary movement disorders.

If you want, I can also tell you why he became associated with dancers.",39.72914100857047,0.931793212890625,,0.0050763899599632,-0.1324619326202816,0.0,-60.27085899142957,-0.07132118940353405,-0.068206787109375,,0.0,-0.2497433843473579
gpt-5.4,5,global,10,trivia_qa,"Published on Feb 21, 1848, which two authors were responsible for the Communist Manifesto?","Published on Feb 21, 1848, which tWo auThoRs weRe responsible for the CommUnist ManiFesto?",0.8999060988426208,"The *Communist Manifesto*, published on **February 21, 1848**, was written by **Karl Marx** and **Friedrich Engels**.","The **Communist Manifesto**, published on **February 21, 1848**, was written by **Karl Marx** and **Friedrich Engels**.",90.36020036098444,0.990283191204071,,0.00363994900584,-0.1109977130120308,0.0,-9.639799639015607,-0.10009390115737915,-0.009716808795928955,,0.0,-0.1109977130120308
gpt-5.4,6,global,10,trivia_qa,The fortified wine drink Sherry is named after what town?,The fortifiEd winE drink Sherry is named after wHat town?,0.8702059984207153,"Sherry is named after **Jerez de la Frontera** in **Andalusia, Spain**.

The name “Sherry” is the English form of “Jerez.”","Sherry is named after **Jerez de la Frontera** in **Spain**.

The name “Sherry” comes from the Arabic/English adaptation of **Jerez**.",57.050322966716,0.9647558927536012,,0.0333959754048388,-0.2050422753105927,0.0,-32.3021607543537,-0.12979382276535023,-0.01011383533477761,,0.0,-0.9113560402419236
gpt-5.4,7,global,10,trivia_qa,The nickname for Dumfries became the name of which Scottish football club?,The nIckname for DuMfries became the naME of whIch Scottish football club?,0.8861958384513855,"The nickname for **Dumfries** is **“Queen of the South”**, and that became the name of the Scottish football club **Queen of the South FC**.","The nickname for **Dumfries** is **“Queen of the South”**, and that became the name of the Scottish football club **Queen of the South FC**.",100.00000000000004,0.9999999403953552,,-0.0133790313473514,0.1539753005720325,0.0,13.149844861118282,-0.1138041615486145,0.008234620094299205,,0.0,0.3338961604210309
gpt-5.4,8,global,10,trivia_qa,The revolutionary group the Sandinistas were active in which country?,The revolutionaRy group the SanDinistaS WEre active in which country?,0.9072921872138976,The Sandinistas were active in **Nicaragua**.,The **Sandinistas** were active in **Nicaragua**.,57.95581498899424,0.9826690554618835,,0.0018650840004132,-0.1078916421588175,0.0,-42.0441850110058,-0.0927078127861024,-0.017330944538116455,,0.0,-0.026044770176936002
gpt-5.4,9,global,10,trivia_qa,Who was the conservative candidate beaten by Ken Livingstone in the first two elections for Mayor of London?,WhO was the Conservative candidate beaTen by Ken LivingsTOne in the first Two elecTIons for Mayor of LondOn?,0.8765869736671448,"Ken Livingstone beat **Steven Norris**, the Conservative candidate, in the **2000** and **2004** London mayoral elections.","Ken Livingstone beat **Steven Norris**, the **Conservative** candidate, in both the **2000** and **2004** London mayoral elections.",73.90913986440624,0.9907940626144408,,-0.0186307551016873,0.7314834076914811,0.0,-7.116665943352132,-0.12341302633285522,-0.004253506660461648,,0.0,0.5354707889661774
gpt-5.4,10,global,10,trivia_qa,"""Who said, To err is human but it feels divine?""""""","""Who said, TO Err is human but it feels diVine?""""""",0.9169702529907228,"The quote **“To err is human, but it feels divine”** is commonly attributed to **Mae West**.

If you want, I can also tell you whether that attribution is considered reliable or give similar witty quotes.","The quote **“To err is human, but it feels divine”** is commonly attributed to **Mae West**.

If you want, I can also explain how it plays on the original phrase **“To err is human; to forgive, divine”** by **Alexander Pope**.",52.81339014334832,0.9371296763420104,,-0.0240484461174559,0.2543064233616252,0.0,13.083918823577179,-0.08302974700927723,-0.0011855363845826306,,0.0,1.9198732082123173
gpt-5.4,11,global,10,trivia_qa,"When Mr Benn was looking for an adventure, what type of shop did he visit?","When Mr BEnn was lookiNg for aN adventure, what typE oF shop did he visit?",0.9102312326431274,He visited a **fancy dress costume shop**.,Mr Benn visited a **fancy-dress costume shop** when he was looking for an adventure.,26.104909033290696,0.9421283006668092,,0.0452505489081644,0.3476159905682138,0.0,-16.32987933914184,-0.08976876735687256,-0.00017565488815296515,,0.0,0.2513892273251148
gpt-5.4,12,global,10,trivia_qa,What was made and repaired by a Wainwright?,WhAt was made And rePaired by a Wainwright?,0.9285792708396912,"A **wainwright** made and repaired **wagons** and **carts**, especially the wooden parts.

- **“Wain”** is an old word for **wagon**
- **“Wright”** means **maker** or **builder**

So a wainwright was essentially a **wagon-builder/repairer**.","A **wainwright** made and repaired **wagons and carts**—especially the wooden parts like the **wheels, frames, and bodies**.

- **“Wain”** is an old word for **wagon**
- **“Wright”** means **maker or builder**

So a wainwright was basically a **wagon-builder/repairer**.",70.81296040195626,0.9781457781791688,,0.0312649569259899,-0.0628817143726991,0.0,-10.163540458046171,-0.07142066955566406,-0.007383823394775169,,0.0,-0.9737181146335323
gpt-5.4,13,global,10,trivia_qa,"The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?","The WAr of the TriplE ALlIance (1864 - 1870) was fought betweEn the allied cOuntriEs of Argentina, BrazIl, and Uruguay and Which other country?",0.8977874517440796,The War of the Triple Alliance was fought against **Paraguay**.,"The **War of the Triple Alliance (1864–1870)** was fought by **Argentina, Brazil, and Uruguay** against **Paraguay**.",29.967090451591627,0.9335526823997498,,-0.0214251738561167,0.7279127435306789,0.0,-70.03290954840841,-0.10221266746520996,-0.0664474368095398,,0.0,0.7927616458400711
gpt-5.4,14,global,10,trivia_qa,What city will host the 2016 Olympics?,WhaT cIty will host the 2016 Olympics?,0.9124308228492736,"Rio de Janeiro, Brazil.","Rio de Janeiro, Brazil.",100.00000000000004,0.9999998807907104,,-0.047043631943098,0.256391762367106,0.0,0.0,-0.08756911754608165,0.0,,0.0,0.256391762367106
gpt-5.4,15,global,10,trivia_qa,Mount Entoto is the highest peak overlooking which African capital city?,Mount Entoto IS the highest peak oVerlooking whicH African capitAl city?,0.8998807072639465,"Mount Entoto overlooks **Addis Ababa**, the capital city of **Ethiopia**.","Mount Entoto overlooks **Addis Ababa**, the capital of **Ethiopia**.",86.06031405392808,0.9964505434036256,,0.0236720532113261,-0.3687476542853778,0.0,0.27103312711369654,-0.10011929273605347,0.0,,0.0,-0.32754609739449414
gpt-5.4,0,global,25,trivia_qa,What general name is given to a rotating star which emits a regular beat of radiation?,What gEnEral Name is gIven TO A RotaTing star whicH emits a reguLaR Beat of RadIAtIon?,0.8287995457649231,A rotating star that emits a regular beat of radiation is generally called a **pulsar**.,"A **pulsar**.

It’s a rotating **neutron star** that emits beams of radiation, which appear as regular pulses as the star spins.",19.547215688069816,0.8925678133964539,,-0.0642831767543129,1.7950731863065883,0.0,-80.45278431193023,-0.17120057344436646,-0.10743218660354614,,0.0,1.7671775828156622
gpt-5.4,1,global,25,trivia_qa,"""Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""","""WhiCh GiLberT aNd SullIvan OpEretta Is SUb tItled 'The WiTcheS CUrse""""?""",0.809340238571167,"The Gilbert and Sullivan operetta subtitled **“The Witch’s Curse”** is **_Ruddigore_**.

Its full original title is **_Ruddygore; or, The Witch’s Curse_**, later revised to **_Ruddigore_**.","The Gilbert and Sullivan operetta subtitled **“The Witches’ Curse”** is **_Ruddigore_**.

Its full original title is **_Ruddygore; or, The Witch’s Curse_**, later changed to **_Ruddigore_**.",89.87547482669217,0.993657410144806,,0.016705789303488,-0.7473498931056544,0.0,-5.094048007327046,-0.19065988063812256,-0.004648685455322155,,0.0,-0.906152933726772
gpt-5.4,2,global,25,trivia_qa,Which English cricketer had figures for bowling 10 for 53 against Australia 1956?,Which ENgLiSh crickETer haD FiGuRes for bowlinG 10 for 53 aGAInst AusTrAlia 1956?,0.8362756967544556,"That was **Jim Laker**.

He took **10 wickets for 53 runs** in an innings against Australia at **Old Trafford in 1956**, one of the most famous bowling performances in Test cricket.","The English cricketer was **Jim Laker**.

He took **10 wickets for 53 runs** against Australia at **Old Trafford in 1956**, one of the most famous bowling performances in Test cricket history.",85.78730941660551,0.9748955965042114,,0.031115517934383,-0.4713198352888903,0.0,25.96796593234238,-0.16372430324554443,0.012295305728912242,,0.0,-0.735139022967112
gpt-5.4,3,global,25,trivia_qa,Wolf Mankowitz wrote the 1953 novel ‘A Kid For Two….’what’?,Wolf ManKowItz Wrote ThE 1953 novEL ‘A Kid For Two….’WhAt’?,0.876520037651062,"Wolf Mankowitz’s 1953 novel is **_A Kid for Two Farthings_**.

So the missing word is **“Farthings.”**","You’re referring to **Wolf Mankowitz**, who wrote the **1953 novel _A Kid for Two Farthings_**.

So the corrected title is:

**_A Kid for Two Farthings_**

If you want, I can also give you:
- a **summary** of the novel,
- the **meaning of the title**, or
- details about the **1955 film adaptation**.",16.968085419416433,0.8774242401123047,,-0.0175179387452328,2.5750628373072626,0.0,-61.864361343694064,-0.12347996234893799,-0.10410928726196289,,0.0,2.4291465563343886
gpt-5.4,4,global,25,trivia_qa,Who is the patron saint of dancers?,Who is tHe patRon saiNt oF dAnceRS?,0.8242524862289429,"The patron saint most commonly associated with dancers is **Saint Vitus**.

He is also linked with actors, comedians, and people with nervous disorders. In some traditions, **Saint Genesius** is also considered a patron of performers, especially actors and entertainers.

If you want, I can also explain **why Saint Vitus became associated with dancing**.","The patron saint of dancers is **Saint Vitus**.

He’s also associated with actors, comedians, and people with nervous disorders. If you want, I can also explain **why** he became linked with dancing.",38.24520982824298,0.9490853548049928,,0.0050716893479247,-2.025937498670324,0.0,-61.754790171757065,-0.17574751377105713,-0.05091464519500721,,0.0,-2.1432189503974004
gpt-5.4,5,global,25,trivia_qa,"Published on Feb 21, 1848, which two authors were responsible for the Communist Manifesto?","PublIshEd on Feb 21, 1848, Which twO autHors weRe ReSponSible for The ComMUnIst MANiFesto?",0.8244718313217163,"The *Communist Manifesto*, published on **February 21, 1848**, was written by **Karl Marx** and **Friedrich Engels**.","The **Communist Manifesto**, published on **February 21, 1848**, was written by **Karl Marx** and **Friedrich Engels**.",90.36020036098444,0.990283191204071,,0.0112856717891545,-0.2904239830374326,0.0,-9.639799639015607,-0.1755281686782837,-0.009716808795928955,,0.0,-0.2904239830374326
gpt-5.4,6,global,25,trivia_qa,The fortified wine drink Sherry is named after what town?,ThE forTified wine drInK Sherry is named AfTer WHAt towN?,0.8313926458358765,"Sherry is named after **Jerez de la Frontera** in **Andalusia, Spain**.

The name “Sherry” is an anglicized form of **Jerez**.","Sherry is named after **Jerez de la Frontera** in **Spain**.

The name “Sherry” is an English adaptation of **Jerez**.",78.58922558756598,0.9743024110794068,,0.0071139315908991,0.4353053873127677,0.0,-10.763258133503726,-0.1686071753501891,-0.0005673170089719459,,0.0,-0.2710083776185632
gpt-5.4,7,global,25,trivia_qa,The nickname for Dumfries became the name of which Scottish football club?,The nickname for DumfrIeS beCame The nAmE oF WhiCh ScoTtish fOOtball Club?,0.8237947225570679,"The nickname for **Dumfries** is **“Queen of the South”**, and that became the name of the Scottish football club **Queen of the South F.C.**","The nickname for **Dumfries** is **“Queen of the South”**, and that became the name of the Scottish football club **Queen of the South F.C.**",100.00000000000004,1.0,,-0.0226931613594649,0.3897458693940223,0.0,13.149844861118282,-0.17620527744293213,0.00823467969894398,,0.0,0.5696667292430206
gpt-5.4,8,global,25,trivia_qa,The revolutionary group the Sandinistas were active in which country?,The rEVolUtionary group tHE SAndiNistAs weRe actIVe in whIch cOuntrY?,0.795890748500824,The Sandinistas were active in **Nicaragua**.,The **Sandinistas** were active in **Nicaragua**.,57.95581498899424,0.9826690554618835,,-0.0030523720539686,-0.0376937385954003,0.0,-42.0441850110058,-0.20410925149917603,-0.017330944538116455,,0.0,0.04415313338648119
gpt-5.4,9,global,25,trivia_qa,Who was the conservative candidate beaten by Ken Livingstone in the first two elections for Mayor of London?,Who WaS The conservAtIve cAnDidAtE beaten By KeN LivingStone in thE firSt twO ElECtions fOr MAyor of LOndon?,0.8043777346611023,"Ken Livingstone beat **Steven Norris**, the **Conservative** candidate, in the **2000** and **2004** London mayoral elections.","Ken Livingstone beat **Steven Norris** in the first two London mayoral elections:

- **2000**: Ken Livingstone defeated **Steven Norris** (Conservative)
- **2004**: Ken Livingstone again defeated **Steven Norris** (Conservative)",31.360374881709063,0.8988242745399475,,0.0174088813508561,0.3797116271442731,0.0,-49.66543092604931,-0.1956222653388977,-0.09622329473495495,,0.0,0.18369900841896938
gpt-5.4,10,global,25,trivia_qa,"""Who said, To err is human but it feels divine?""""""","""WhO said, TO eRR is huMan buT it feels diVIne?""""""",0.8528582453727722,"The quote **“To err is human, but it feels divine”** is commonly attributed to **Mae West**.

If you want, I can also tell you whether that attribution is considered reliable or possibly apocryphal.","The quote **“To err is human, but it feels divine”** is commonly attributed to **Mae West**.

If you want, I can also help verify whether it’s a genuine Mae West quote or one of those misattributed sayings.",67.75020367541354,0.9517371654510498,,-0.0493323994820638,0.8476897567337764,0.0,28.0207323556424,-0.14714175462722778,0.013421952724456787,,0.0,2.5132565415844685
gpt-5.4,11,global,25,trivia_qa,"When Mr Benn was looking for an adventure, what type of shop did he visit?","When Mr BenN was looking For an AdVentuRe, what tYpE of ShOP did He ViSIt?",0.8686220049858093,Mr Benn visited a **fancy dress costume shop** when he was looking for an adventure.,"He visited a **barber shop**.

It’s a wordplay on **“adventure”** → **“a vent your”** / mixed-capital clue style, suggesting **hair** and styling. The odd capitalization also hints at appearance/grooming.",6.688071957304443,0.8334977626800537,,-0.0785954775294838,6.615235634761612,0.0,-35.74671641512809,-0.13137799501419067,-0.10880619287490845,,0.0,6.519008871518514
gpt-5.4,12,global,25,trivia_qa,What was made and repaired by a Wainwright?,WhaT waS maDe and repaIreD by A WaiNwright?,0.8171451091766357,"A **wainwright** made and repaired **wagons** and **carts**, especially the wooden parts.

- **“Wain”** is an old word for **wagon**
- **“Wright”** means **maker** or **builder**

So a wainwright was a craftsman who built and fixed horse-drawn wagons.","A **wainwright** was a craftsman who **made and repaired wagons, carts, and other wheeled vehicles**.

- **“Wain”** = an old word for **wagon**
- **“Wright”** = **maker** or **builder**

So a wainwright was essentially a **wagon-builder/repairer**.",62.19354516371209,0.9607279300689696,,0.0092912173971831,0.7243921165268463,0.0,-18.782955696290344,-0.18285483121871948,-0.024801671504974365,,0.0,-0.18644428373398692
gpt-5.4,13,global,25,trivia_qa,"The War of the Triple Alliance (1864 - 1870) was fought between the allied countries of Argentina, Brazil, and Uruguay and which other country?","The WAR Of thE Triple ALliAnce (1864 - 1870) waS fought BetwEeN the Allied countrIes of ARgentina, Brazil, AnD URUguAy anD whiCh Other coUntry?",0.8564052581787109,The War of the Triple Alliance was fought against **Paraguay**.,The other country was **Paraguay**.,33.69422210259076,0.9068267941474916,,-0.013335206747596,0.0124092434503607,0.0,-66.30577789740929,-0.1435948610305786,-0.09317332506179798,,0.0,0.0772581457597529
gpt-5.4,14,global,25,trivia_qa,What city will host the 2016 Olympics?,What city wiLl hOsT thE 2016 OlYmPics?,0.8467966318130493,"Rio de Janeiro, Brazil.","Rio de Janeiro, Brazil.",100.00000000000004,0.9999998807907104,,0.0468682026073091,-0.1922747041713303,0.0,0.0,-0.1532033085823059,0.0,,0.0,-0.1922747041713303
gpt-5.4,15,global,25,trivia_qa,Mount Entoto is the highest peak overlooking which African capital city?,MOunT Entoto is the HIghEst pEak OVerlooking wHich AfricaN capitaL CiTY?,0.7949714064598083,"Mount Entoto overlooks **Addis Ababa**, the capital city of **Ethiopia**.","Mount Entoto overlooks **Addis Ababa**, the capital of **Ethiopia**.",86.06031405392808,0.9964505434036256,,0.0112362290066442,-0.1514059975164426,0.0,0.27103312711369654,-0.20502859354019165,0.0,,0.0,-0.1102044406255589
gpt-5.4,0,global,50,trivia_qa,What general name is given to a rotating star which emits a regular beat of radiation?,WHAT GeNeRAL nAme is giveN To a ROTAtinG staR whIcH EMIts A ReGuLar BEat Of rAdIAtION?,0.7894383668899536,A rotating star that emits a regular beat of radiation is generally called a **pulsar**.,"A **pulsar**.

It’s a rapidly rotating **neutron star** that emits beams of radiation, which appear as regular pulses as it spins.",19.547215688069816,0.8906993269920349,,-0.0396969297113811,1.2480983896173492,0.0,-80.45278431193023,-0.21056175231933594,-0.10930067300796509,,0.0,1.220202786126423
gpt-5.4,1,global,50,trivia_qa,"""Which Gilbert and Sullivan operetta is sub titled 'The Witches Curse""""?""","""WHIch GilBert aNd SUlLivan OpeREtta is SUB tiTLED 'ThE WItCHEs CUrSE""""?""",0.7953665852546692,"The Gilbert and Sullivan operetta subtitled **“The Witch’s Curse”** is **_Ruddigore_**.

Its full original title is **_Ruddigore; or, The Witch’s Curse_**.","The Gilbert and Sullivan operetta subtitled **“The Witches’ Curse”** is **_Ruddigore_**.

It was originally titled **_Ruddygore_**, but the spelling was changed shortly after the premiere.",49.147802419488286,0.9410398602485656,,-0.0381383943665105,1.3301096946711666,0.0,-45.82172041453093,-0.20463353395462036,-0.05726623535156261,,0.0,1.171306654050049
